date,jcd,r,r1,r2,r3,3rt,決まり手,天候,風速,波高,水温,気温,単勝_払戻,複勝1_払戻,3連単_払戻,3連複_払戻,2連単_払戻,2連複_払戻,着順1,ST1,着順4,ST4,着順6,ST6,着順5,ST5,着順2,ST2,着順3,ST3
20260918,24,1,1,4,6,560,まくり差し,雨,1,1,,,,,560,280,270,260,01,0.18,02,0.16,03,0.20,04,0.29,05,0.24,06,0.58
20260918,24,2,3,2,5,2090,抜き,雨,1,1,,,,,2090,360,880,340,06,0.08,04,0.06,05,0.08,03,0.12,02,0.06,01,0.03
20260918,24,3,3,1,4,4760,差し,雨,1,1,,,,,4760,660,1300,1010,02,0.12,03,0.17,04,0.07,05,0.15,06,0.16,01,0.17
20260918,24,4,2,3,6,1680,まくり,雨,1,1,,,,,1680,220,1250,490,06,0.03,05,0.09,03,0.06,04,0.21,01,0.04,02,0.03
20260918,24,5,2,1,3,15910,差し,雨,1,1,,,,,15910,2430,3150,830,02,0.14,04,0.16,06,0.17,05,0.16,01,0.16,03,0.20
20260918,24,6,1,4,6,980,逃げ,雨,1,1,,,,,980,480,240,220,01,0.21,02,0.26,03,0.22,06,0.18,05,0.24,04,0.16
20260918,24,7,1,2,3,490,逃げ,雨,1,1,,,,,490,280,180,190,01,0.09,04,0.14,05,0.09,06,0.21,02,0.05,03,0.05
20260918,24,8,1,2,5,3090,逃げ,雨,2,1,,,,,3090,1550,290,190,01,0.13,06,0.24,05,0.18,03,0.23,02,0.14,04,0.17
20260918,24,9,2,6,5,10600,まくり,雨,1,1,,,,,10600,2710,3030,2850,06,0.16,05,0.22,02,0.15,03,0.10,01,0.10,04,0.18
20260918,24,10,3,1,2,4730,まくり,雨,1,1,,,,,4730,230,2060,510,02,0.15,04,0.28,06,0.28,05,0.26,03,0.17,01,0.10
20260918,24,11,3,4,6,25580,まくり,雨,0,1,,,,,25580,3440,8770,4200,06,0.39,02,0.07,03,0.09,04,0.05,05,0.26,01,0.06
20260918,24,12,1,2,6,2010,逃げ,雨,1,1,,,,,2010,1050,570,460,01,0.15,04,0.14,03,0.15,05,0.15,02,0.17,06,0.13
20260918,23,1,1,3,2,460,逃げ,曇り,2,2,,,,,460,270,190,200,01,0.09,04,0.14,05,0.18,06,0.15,03,0.12,02,0.09
20260918,23,2,1,3,5,2000,逃げ,曇り,2,2,,,,,2000,1470,520,430,01,0.06,05,0.11,06,0.11,03,0.09,04,0.08,02,0.07
20260918,23,3,1,5,6,3620,逃げ,曇り,2,2,,,,,3620,2910,400,340,01,0.14,05,0.21,03,0.31,02,0.15,04,0.15,06,0.19
20260918,23,4,2,5,1,66230,抜き,曇り,3,3,,,,,66230,1320,30870,4720,03,0.09,04,0.14,06,0.27,02,0.09,01,0.13,05,0.12
20260918,23,5,2,3,1,6470,差し,曇り,3,3,,,,,6470,520,3310,1080,03,0.06,05,0.09,06,0.17,04,0.14,01,0.11,02,0.10
20260918,23,6,1,4,3,10870,逃げ,曇り,2,2,,,,,10870,1440,4010,1540,01,0.14,02,0.11,04,0.19,05,0.15,06,0.16,03,0.12
20260918,23,7,4,1,2,3640,差し,曇り,3,3,,,,,3640,440,670,290,02,0.15,01,0.18,05,0.11,04,0.13,03,0.15,06,0.17
20260918,23,8,3,1,4,3970,まくり,曇り,4,4,,,,,3970,1300,730,320,02,0.09,03,0.18,05,0.18,06,0.19,04,0.16,01,0.16
20260918,23,9,4,1,3,4490,差し,曇り,5,5,,,,,4490,280,1290,370,02,0.02,01,0.12,06,0.12,04,0.11,05,0.07,03,0.09
20260918,23,10,1,2,4,720,逃げ,曇り,6,6,,,,,720,340,300,180,01,0.15,03,0.16,06,0.15,05,0.12,02,0.13,04,0.12
20260918,23,11,1,3,5,3960,逃げ,曇り,6,6,,,,,3960,1400,330,150,01,0.08,05,0.24,06,0.26,03,0.28,04,0.16,02,0.14
20260918,23,12,1,3,2,1500,逃げ,雨,4,4,,,,,1500,460,610,760,01,0.03,04,0.07,05,0.06,06,0.11,03,0.04,02,0.05
20260918,22,1,3,5,1,13210,抜き,曇り,3,3,,,,,13210,430,2300,5270,03,0.24,05,0.19,04,0.18,02,0.19,06,0.24,01,0.19
20260918,22,2,1,5,6,8820,逃げ,曇り,3,3,,,,,8820,3820,2280,1500,01,0.18,04,0.14,03,0.21,02,0.11,05,0.18,06,0.14
20260918,22,3,5,1,2,10640,まくり差し,曇り,3,3,,,,,10640,1120,2000,730,02,0.13,04,0.09,06,0.07,01,0.06,03,0.12,05,0.14
20260918,22,4,3,1,2,5920,まくり,曇り,3,3,,,,,5920,260,3220,1370,02,0.26,04,0.16,06,0.18,05,0.15,03,0.19,01,0.17
20260918,22,5,1,3,5,1290,逃げ,曇り,3,3,,,,,1290,750,340,340,01,0.13,06,0.25,05,0.15,03,0.12,04,0.10,02,0.12
20260918,22,6,1,3,4,2370,逃げ,曇り,3,3,,,,,2370,990,380,300,01,0.12,03,0.14,06,0.04,05,0.09,04,0.16,02,0.15
20260918,22,7,1,3,4,490,逃げ,曇り,3,3,,,,,490,390,330,290,01,0.12,03,0.13,06,0.17,05,0.15,04,0.08,02,0.11
20260918,22,8,1,3,2,1580,逃げ,曇り,3,3,,,,,1580,360,440,340,01,0.18,06,0.11,04,0.09,05,0.11,03,0.22,02,0.14
20260918,22,9,3,2,1,4150,抜き,雨,3,3,,,,,4150,380,1460,1010,03,0.18,04,0.14,06,0.13,05,0.21,02,0.22,01,0.21
20260918,22,10,1,2,3,510,逃げ,雨,3,3,,,,,510,160,280,240,01,0.03,05,0.11,06,0.12,04,0.12,02,0.03,03,0.10
20260918,22,11,2,5,4,56880,まくり,雨,3,3,,,,,56880,10120,8430,3700,06,0.22,03,0.11,04,0.17,02,0.11,01,0.18,05,0.19
20260918,22,12,1,3,2,1240,逃げ,曇り,3,3,,,,,1240,400,530,370,01,0.14,04,0.20,05,0.17,06,0.17,03,0.13,02,0.17
20260918,17,1,1,4,3,2770,逃げ,雨,2,2,,,,,2770,550,1300,800,01,0.09,02,0.12,05,0.11,06,0.07,04,0.10,03,0.07
20260918,17,2,4,5,2,1200,まくり,雨,2,3,,,,,1200,230,710,530,05,0.43,01,0.29,06,0.47,02,0.31,03,0.37,04,0.39
