date,jcd,r,r1,r2,r3,3rt,決まり手,天候,風速,波高,水温,気温,単勝_払戻,複勝1_払戻,3連単_払戻,3連複_払戻,2連単_払戻,2連複_払戻,着順2,ST2,着順1,ST1,着順5,ST5,着順6,ST6,着順3,ST3,着順4,ST4
20260814,24,1,2,1,5,1430,差し,晴,3,2,,,,,1430,410,410,210,01,0.15,02,0.23,03,0.07,04,0.07,05,0.15,06,0.11
20260814,24,2,1,3,2,2390,逃げ,晴,3,2,,,,,2390,640,1110,540,03,0.23,01,0.22,05,0.20,06,0.20,02,0.19,04,0.20
20260814,24,3,1,4,3,2650,逃げ,晴,3,2,,,,,2650,300,1200,950,05,0.13,01,0.08,04,0.24,06,0.23,03,0.08,02,0.08
20260814,24,4,1,3,6,1210,逃げ,晴,4,3,,,,,1210,1030,290,240,06,0.22,01,0.10,05,0.23,03,0.08,02,0.19,04,0.18
20260814,24,5,3,5,2,1900,抜き,晴,4,3,,,,,1900,650,370,320,03,0.15,04,0.10,02,0.18,06,0.19,01,0.15,05,0.19
20260814,24,6,4,1,5,1780,抜き,晴,3,2,,,,,1780,520,470,170,05,0.10,02,0.18,03,0.15,04,0.13,06,0.19,01,0.13
20260814,24,7,2,3,4,1470,差し,晴,3,2,,,,,1470,960,660,500,01,0.11,04,0.11,05,0.18,06,0.17,02,0.10,03,0.11
20260814,24,8,3,1,2,2780,まくり,晴,2,1,,,,,2780,600,610,230,03,0.22,02,0.13,06,0.11,05,0.10,01,0.11,04,0.18
20260814,24,9,3,1,5,1310,まくり,晴,2,1,,,,,1310,340,530,240,05,0.16,02,0.17,03,0.18,04,0.22,01,0.10,06,0.31
20260814,24,10,1,5,2,890,逃げ,晴,2,1,,,,,890,240,460,360,03,0.20,01,0.21,02,0.16,05,0.19,06,0.23,04,0.16
20260814,24,11,1,2,4,930,逃げ,晴,2,1,,,,,930,380,360,280,02,0.19,01,0.17,06,0.15,05,0.15,04,0.19,03,0.16
20260814,24,12,1,2,3,480,逃げ,晴,2,1,,,,,480,230,290,290,02,0.12,01,0.10,04,0.15,05,0.15,03,0.11,06,0.13
20260814,23,1,1,4,5,3060,逃げ,晴,1,1,,,,,3060,860,730,580,05,0.13,01,0.14,03,0.03,06,0.11,04,0.11,02,0.09
20260814,23,2,1,5,3,5250,逃げ,晴,1,1,,,,,5250,1030,1190,920,06,0.19,01,0.14,02,0.18,05,0.21,03,0.23,04,0.26
20260814,23,3,2,1,5,4730,差し,晴,2,2,,,,,4730,250,2950,530,01,0.07,02,0.11,03,0.09,06,0.07,04,0.13,05,0.11
20260814,23,4,1,5,3,1940,逃げ,晴,3,3,,,,,1940,500,540,320,04,0.14,01,0.11,02,0.09,06,0.09,03,0.12,05,0.10
20260814,23,5,4,6,1,9410,まくり,晴,3,3,,,,,9410,910,1840,460,04,0.24,03,0.19,05,0.22,02,0.16,06,0.24,01,0.17
20260814,23,6,6,1,3,4580,差し,晴,4,4,,,,,4580,640,1040,390,05,0.13,02,0.11,06,0.11,01,0.08,03,0.09,04,0.12
