date,jcd,r,r1,r2,r3,3rt,決まり手,天候,風速,波高,水温,気温,単勝_払戻,複勝1_払戻,3連単_払戻,3連複_払戻,2連単_払戻,2連複_払戻,着順1,ST1,着順2,ST2,着順4,ST4,着順5,ST5,着順3,ST3,着順6,ST6
20260906,22,1,1,2,4,3230,逃げ,雨,1,2,,,,,3230,800,1080,430,01,0.15,02,0.18,03,0.14,04,0.19,05,0.14,06,0.19
20260906,22,2,1,3,5,2150,逃げ,雨,2,2,,,,,2150,1240,460,530,01,0.19,05,0.24,06,0.29,03,0.25,02,0.20,04,0.30
20260906,22,3,2,6,4,,差し,曇り,2,2,,,,,,,,,04,0.21,01,0.28,03,0.19,05,0.17,06,0.24,02,0.18
20260906,22,4,1,5,4,1620,逃げ,曇り,2,2,,,,,1620,370,1200,540,01,0.09,05,0.08,03,0.20,02,0.21,04,0.07,06,0.26
20260906,22,5,1,2,4,1200,抜き,曇り,3,3,,,,,1200,370,500,720,01,0.07,02,0.17,03,0.15,04,0.23,05,0.13,06,0.24
20260906,22,6,1,2,5,640,逃げ,曇り,3,3,,,,,640,300,350,300,01,0.16,02,0.22,06,0.26,03,0.22,04,0.22,05,0.20
20260906,22,7,1,3,4,2770,逃げ,曇り,2,2,,,,,2770,1090,1020,890,01,0.16,06,0.12,03,0.15,05,0.17,02,0.13,04,0.22
20260906,22,8,1,4,2,1260,逃げ,曇り,2,2,,,,,1260,440,350,390,01,0.15,03,0.22,02,0.13,05,0.19,04,0.22,06,0.17
20260906,22,9,1,4,3,1350,逃げ,曇り,3,3,,,,,1350,490,440,330,01,0.19,05,0.21,02,0.22,04,0.20,03,0.22,06,0.20
20260906,22,10,1,4,5,2180,逃げ,曇り,3,3,,,,,2180,1160,590,500,01,0.15,04,0.11,02,0.16,03,0.13,05,0.17,06,0.21
20260906,22,11,5,1,2,6610,まくり,曇り,3,3,,,,,6610,510,2900,770,02,0.23,03,0.22,05,0.24,01,0.25,04,0.21,06,0.24
20260906,22,12,1,5,2,2910,抜き,曇り,3,3,,,,,2910,850,730,630,01,0.12,03,0.06,05,0.08,02,0.02,06,0.08,04,0.10
20260906,17,1,1,5,6,2360,逃げ,晴,3,3,,,,,2360,1480,350,490,01,0.12,06,0.18,04,0.35,02,0.23,05,0.33,03,0.34
20260906,17,2,3,6,1,7500,まくり,曇り,4,4,,,,,7500,300,3280,1420,03,0.10,04,0.17,05,0.09,06,0.15,01,0.13,02,0.10
20260906,17,3,4,5,3,15230,まくり,曇り,4,4,,,,,15230,1960,6170,2730,04,0.21,05,0.18,01,0.14,02,0.09,03,0.20,06,0.23
20260906,17,4,5,4,3,58800,まくり差し,曇り,4,4,,,,,58800,11740,4890,1310,06,0.30,05,0.20,02,0.12,01,0.12,03,0.14,04,0.13
20260906,17,5,5,3,6,11110,まくり差し,曇り,3,3,,,,,11110,1670,4020,2040,05,0.23,06,0.20,04,0.20,01,0.14,02,0.13,03,0.12
20260906,17,6,2,1,6,2010,差し,曇り,3,3,,,,,2010,470,730,380,02,0.22,01,0.21,04,0.26,06,0.28,05,0.26,03,0.29
20260906,17,7,1,4,3,1700,逃げ,曇り,5,6,,,,,1700,280,510,820,01,0.20,04,0.21,02,0.15,05,0.16,03,0.08,06,0.25
20260906,17,8,6,1,3,66720,抜き,晴,5,6,,,,,66720,3110,11480,6070,02,0.10,05,0.16,06,0.17,04,0.12,03,0.13,01,0.05
20260906,17,9,3,5,4,4620,まくり,曇り,5,6,,,,,4620,1120,2270,2370,04,0.18,05,0.18,03,0.10,02,0.11,01,0.16,06,0.08
20260906,17,10,1,6,3,16670,逃げ,曇り,7,8,,,,,16670,2300,3660,4750,01,0.12,06,0.16,04,0.20,05,0.16,03,0.16,02,0.13
20260906,17,11,4,1,3,17020,まくり差し,曇り,5,5,,,,,17020,970,6420,1250,02,0.15,06,0.21,01,0.15,04,0.24,03,0.14,05,0.19
20260906,17,12,1,4,2,690,逃げ,曇り,5,6,,,,,690,230,250,370,01,0.12,03,0.21,02,0.12,06,0.16,05,0.14,04,0.12
20260906,14,1,1,2,6,460,逃げ,曇り,1,1,,,,,460,250,140,110,01,0.01,02,0.03,F,F0.07,F,F0.03,04,0.04,03,0.05
20260906,14,2,4,1,2,21540,差し,曇り,2,2,,,,,21540,2930,2620,800,02,0.24,03,0.13,01,0.15,04,0.13,05,0.12,06,0.18
