date,jcd,r,r1,r2,r3,3rt,決まり手,天候,風速,波高,水温,気温,単勝_払戻,複勝1_払戻,3連単_払戻,3連複_払戻,2連単_払戻,2連複_払戻,着順1,ST1,着順2,ST2,着順4,ST4,着順6,ST6,着順5,ST5,着順3,ST3
20260916,23,1,1,2,4,750,逃げ,晴,5,5,,,,,750,460,290,190,01,0.03,02,0.06,03,0.13,04,0.09,05,0.19,06,0.05
20260916,23,2,1,4,2,2750,逃げ,晴,5,5,,,,,2750,930,580,400,01,0.11,03,0.09,02,0.13,06,0.18,05,0.19,04,0.15
20260916,23,3,3,1,5,2140,まくり,晴,5,5,,,,,2140,360,850,230,02,0.14,06,0.18,05,0.27,04,0.16,03,0.24,01,0.20
20260916,23,4,1,2,3,450,逃げ,晴,5,5,,,,,450,230,190,240,01,0.21,02,0.18,05,0.32,06,0.15,04,0.19,03,0.35
20260916,23,5,1,3,4,4770,逃げ,晴,5,5,,,,,4770,2470,320,300,01,0.12,05,0.10,03,0.12,06,0.17,04,0.13,02,0.08
20260916,23,6,1,2,5,2040,逃げ,晴,5,5,,,,,2040,640,610,300,01,0.04,02,0.11,04,0.15,05,0.15,03,0.15,06,0.09
20260916,23,7,5,3,2,9560,まくり差し,晴,6,6,,,,,9560,560,3220,830,04,0.11,03,0.13,S1,0.12,05,0.21,01,0.19,02,0.09
20260916,23,8,2,1,3,3870,差し,晴,5,5,,,,,3870,1170,670,760,02,0.11,01,0.12,04,0.17,06,0.22,05,0.21,03,0.18
20260916,23,9,2,1,6,4290,差し,晴,6,6,,,,,4290,2060,490,220,02,0.11,01,0.11,04,0.13,03,0.19,06,0.21,05,0.08
20260916,23,10,1,5,4,7800,逃げ,晴,6,6,,,,,7800,2460,1130,450,01,0.18,04,0.19,03,0.27,06,0.23,02,0.21,05,0.23
20260916,23,11,2,1,6,2750,差し,晴,6,6,,,,,2750,630,680,180,02,0.16,01,0.17,05,0.23,03,0.18,06,0.21,04,0.17
20260916,23,12,2,3,5,780,逃げ,晴,6,6,,,,,780,410,180,220,K1,K .,01,0.08,05,0.12,04,0.13,03,0.15,02,0.09
20260916,22,1,1,2,4,1140,逃げ,曇り,3,3,,,,,1140,620,220,510,01,0.21,02,0.27,03,0.29,06,0.23,04,0.28,05,0.26
20260916,22,2,2,4,1,1750,差し,曇り,3,3,,,,,1750,440,320,170,03,0.24,01,0.24,02,0.20,06,0.21,05,0.17,04,0.22
20260916,22,3,1,2,3,1720,逃げ,晴,3,3,,,,,1720,240,890,670,01,0.06,02,0.09,05,0.18,04,0.25,06,0.21,03,0.13
20260916,22,4,1,2,5,1910,逃げ,晴,4,4,,,,,1910,740,570,300,01,0.14,02,0.11,05,0.16,06,0.18,03,0.16,04,0.16
20260916,22,5,1,4,2,850,逃げ,晴,4,4,,,,,850,220,500,430,01,0.19,03,0.18,02,0.19,06,0.49,05,0.19,04,0.15
20260916,22,6,1,2,5,830,逃げ,晴,4,4,,,,,830,300,530,260,01,0.08,02,0.11,04,0.17,05,0.17,03,0.16,06,0.10
20260916,22,7,1,5,2,3510,逃げ,晴,4,4,,,,,3510,420,1090,990,01,0.24,03,0.24,04,0.32,06,0.25,02,0.24,05,0.23
20260916,22,8,1,2,3,1850,逃げ,晴,5,5,,,,,1850,890,430,310,01,0.15,02,0.13,04,0.11,06,0.07,05,0.07,03,0.11
20260916,22,9,2,1,3,540,差し,晴,5,5,,,,,540,190,460,150,02,0.10,01,0.14,06,0.18,05,0.18,04,0.18,03,0.12
20260916,22,10,2,1,4,1430,差し,晴,5,5,,,,,1430,410,380,180,02,0.17,01,0.14,03,0.18,06,0.15,05,0.15,04,0.15
20260916,22,11,1,5,2,830,逃げ,晴,5,5,,,,,830,250,380,370,01,0.16,03,0.18,05,0.18,06,0.22,02,0.17,04,0.21
20260916,22,12,1,2,5,860,逃げ,晴,5,5,,,,,860,480,220,200,01,0.17,02,0.20,06,0.22,05,0.19,03,0.21,04,0.20
20260916,19,1,3,1,5,2310,まくり差し,晴,4,4,,,,,2310,780,670,220,02,0.16,04,0.18,05,0.19,06,0.18,03,0.19,01,0.18
20260916,19,2,1,4,6,1780,逃げ,晴,4,4,,,,,1780,310,830,630,01,0.18,05,0.13,02,0.11,03,0.13,06,0.26,04,0.15
20260916,19,3,1,3,5,3360,抜き,晴,4,4,,,,,3360,1490,840,480,01,0.04,04,0.17,06,0.07,05,0.10,03,0.05,02,0.08
20260916,19,4,1,3,4,8780,逃げ,晴,4,4,,,,,8780,1840,1040,900,01,0.18,05,0.14,03,0.16,S1,0.34,04,0.20,02,0.14
20260916,19,5,1,3,2,1410,逃げ,晴,4,4,,,,,1410,400,770,640,01,0.13,03,0.12,04,0.15,05,0.17,06,0.12,02,0.11
20260916,19,6,1,5,6,1500,逃げ,晴,3,3,,,,,1500,930,510,720,01,0.17,05,0.23,06,0.17,03,0.22,02,0.16,04,0.20
20260916,19,7,3,2,1,3660,抜き,晴,4,4,,,,,3660,180,2100,1250,03,0.08,02,0.10,06,0.21,04,0.20,05,0.18,01,0.13
20260916,19,8,3,2,1,3520,まくり差し,晴,3,3,,,,,3520,160,2630,360,03,0.25,02,0.15,04,0.14,06,0.15,05,0.11,01,0.16
20260916,19,9,1,4,3,4230,逃げ,晴,4,4,,,,,4230,1780,760,520,01,0.07,04,0.06,02,0.06,06,0.15,05,0.09,03,0.11
20260916,19,10,1,4,3,2380,抜き,晴,4,4,,,,,2380,590,750,550,01,0.14,04,0.28,02,0.15,06,0.21,05,0.21,03,0.18
20260916,19,11,1,3,5,1160,逃げ,晴,4,4,,,,,1160,630,210,180,01,0.01,05,0.02,04,0.01,06,0.17,03,0.06,02,0.01
20260916,19,12,1,2,4,2030,逃げ,晴,3,3,,,,,2030,1100,510,220,01,0.05,02,0.09,03,0.13,06,0.14,04,0.11,04,0.09
20260916,18,1,1,3,4,2040,逃げ,晴,4,4,,,,,2040,1010,690,460,01,0.04,05,0.16,03,0.09,06,0.15,04,0.12,02,0.10
20260916,18,2,2,4,3,22990,差し,晴,5,5,,,,,22990,2630,4320,1740,05,0.14,01,0.09,02,0.07,06,0.09,04,0.10,03,0.08
20260916,18,3,1,3,2,690,逃げ,晴,5,5,,,,,690,320,170,190,01,0.16,03,0.18,04,0.13,05,0.16,06,0.14,02,0.15
20260916,18,4,1,2,6,2410,逃げ,晴,5,5,,,,,2410,1910,270,380,01,0.11,02,0.13,06,0.11,03,0.19,04,0.13,05,0.10
20260916,18,5,1,3,2,1050,抜き,晴,4,4,,,,,1050,350,370,400,01,0.13,03,0.10,05,0.06,06,0.09,04,0.09,02,0.09
20260916,18,6,1,2,5,1030,抜き,晴,5,5,,,,,1030,640,260,130,01,0.12,02,0.12,06,0.15,04,0.17,03,0.14,05,0.13
20260916,18,7,4,2,6,15740,差し,晴,5,5,,,,,15740,4810,4570,1880,05,0.12,02,0.10,01,0.07,03,0.08,06,0.08,04,0.11
20260916,18,8,1,4,2,2650,逃げ,晴,4,4,,,,,2650,650,920,580,01,0.19,03,0.15,02,0.21,06,0.22,05,0.16,04,0.21
20260916,18,9,3,1,4,4360,抜き,晴,4,4,,,,,4360,480,1540,240,02,0.08,04,0.09,03,0.10,06,0.14,05,0.04,01,0.07
20260916,18,10,5,1,2,29190,まくり差し,晴,5,5,,,,,29190,660,6330,820,02,0.14,03,0.16,06,0.11,05,0.21,01,0.11,04,0.12
20260916,18,11,6,5,4,254270,まくり差し,晴,5,5,,,,,254270,8140,32990,7490,04,0.27,06,0.39,03,0.14,01,0.14,02,0.14,05,0.28
20260916,18,12,1,6,5,4260,逃げ,晴,1,1,,,,,4260,1130,1180,1110,01,0.07,04,0.04,06,0.13,02,0.16,03,0.16,05,0.03
20260916,14,1,1,3,4,6660,逃げ,雨,1,1,,,,,6660,1920,890,1410,01,0.07,04,0.04,03,0.04,05,0.31,06,0.16,02,0.05
20260916,14,2,5,1,3,3360,まくり差し,雨,1,1,,,,,3360,360,1080,500,02,0.06,04,0.11,05,0.12,06,0.11,01,0.08,03,0.08
20260916,14,3,1,4,2,590,逃げ,雨,2,2,,,,,590,230,290,210,01,0.13,03,0.14,02,0.11,04,0.23,06,0.19,05,0.15
20260916,14,4,1,4,2,1060,逃げ,雨,3,3,,,,,1060,450,320,300,01,0.21,03,0.17,02,0.12,S1,0.12,05,0.17,04,0.11
20260916,14,5,3,5,1,15390,まくり,雨,2,2,,,,,15390,1800,2800,1500,03,0.18,05,0.20,04,0.15,06,0.28,02,0.22,01,0.18
20260916,14,6,1,4,3,1200,逃げ,曇り,2,2,,,,,1200,350,410,310,01,0.18,05,0.22,02,0.14,04,0.15,06,0.31,03,0.16
20260916,14,7,5,1,3,2450,まくり差し,曇り,3,3,,,,,2450,330,930,310,02,0.30,06,0.25,05,0.31,04,0.24,01,0.24,03,0.25
20260916,14,8,1,2,6,1350,逃げ,雨,1,1,,,,,1350,430,730,440,01,0.06,02,0.07,04,0.07,03,0.06,06,0.10,05,0.09
20260916,14,9,3,4,5,6490,まくり,雨,1,1,,,,,6490,2670,1640,940,04,0.17,05,0.14,02,0.15,06,0.12,03,0.16,01,0.08
20260916,14,10,1,2,5,1260,逃げ,雨,0,1,,,,,1260,730,320,280,01,0.11,02,0.11,04,0.10,05,0.12,03,0.09,06,0.09
20260916,14,11,2,1,3,1260,差し,曇り,2,2,,,,,1260,370,270,280,02,0.04,01,0.07,04,0.12,05,0.22,06,0.16,03,0.13
20260916,14,12,1,5,4,4230,逃げ,雨,1,1,,,,,4230,1120,1310,1310,01,0.18,04,0.13,03,0.13,06,0.11,02,0.17,05,0.18
20260916,13,1,1,4,2,29690,逃げ,曇り,2,0,,,,,29690,6740,7260,5580,01,0.12,03,0.11,02,0.04,05,0.14,06,0.28,04,0.09
20260916,13,2,2,1,4,1410,抜き,雨,0,0,,,,,1410,370,820,200,02,0.22,01,0.21,03,0.21,06,0.32,04,0.27,05,0.25
20260916,13,3,3,1,6,1860,まくり差し,雨,1,0,,,,,1860,240,1200,330,02,0.10,05,0.29,06,0.17,03,0.13,04,0.16,01,0.22
20260916,13,4,2,3,1,1410,差し,雨,2,0,,,,,1410,300,450,340,03,0.14,01,0.15,06,0.19,05,0.22,04,0.19,02,0.16
20260916,13,5,1,2,3,1320,逃げ,雨,2,0,,,,,1320,690,310,350,01,0.09,02,0.12,04,0.17,05,0.16,06,0.17,03,0.19
20260916,13,6,1,4,2,470,逃げ,雨,0,0,,,,,470,270,310,160,01,0.08,03,0.18,02,0.14,04,0.12,06,0.15,05,0.11
20260916,13,7,2,1,3,870,差し,雨,1,0,,,,,870,270,430,250,02,0.16,01,0.18,05,0.14,04,0.15,06,0.13,03,0.20
20260916,13,8,1,3,4,2780,逃げ,雨,0,0,,,,,2780,910,1150,940,01,0.17,05,0.21,03,0.16,06,0.32,04,0.18,02,0.21
20260916,13,9,5,6,3,186430,まくり差し,雨,0,0,,,,,186430,4960,92620,7480,05,0.19,06,0.24,04,0.09,02,0.01,01,0.02,03,0.12
20260916,13,10,2,5,3,18740,まくり,曇り,1,0,,,,,18740,3480,4370,1850,04,0.30,01,0.25,05,0.16,06,0.26,02,0.21,03,0.32
20260916,13,11,1,2,6,1090,逃げ,曇り,2,0,,,,,1090,580,190,300,01,0.14,02,0.11,04,0.09,03,0.07,06,0.11,05,0.12
20260916,13,12,1,2,3,480,逃げ,雨,2,0,,,,,480,240,260,150,01,0.11,02,0.18,05,0.21,04,0.20,06,0.17,03,0.18
20260916,12,1,1,3,4,1320,逃げ,雨,0,1,,,,,1320,640,390,360,01,0.15,06,0.26,03,0.13,05,0.09,04,0.06,02,0.22
20260916,12,2,1,2,3,2060,逃げ,曇り,2,1,,,,,2060,720,580,490,01,0.10,02,0.12,06,0.15,04,0.13,05,0.14,03,0.07
20260916,12,3,1,3,2,2680,逃げ,曇り,0,1,,,,,2680,1380,480,600,01,0.20,03,0.16,04,0.14,06,0.17,05,0.13,02,0.15
20260916,12,4,1,3,4,1560,逃げ,雨,0,1,,,,,1560,280,810,360,01,0.17,04,0.16,03,0.17,06,0.15,05,0.27,02,0.16
20260916,12,5,1,4,6,1090,逃げ,雨,0,1,,,,,1090,230,540,520,01,0.09,04,0.13,02,0.10,03,0.12,05,0.15,06,0.11
20260916,12,6,1,6,3,1790,抜き,雨,0,1,,,,,1790,460,570,460,01,0.21,05,0.23,06,0.27,02,0.15,04,0.23,03,0.19
20260916,12,7,3,5,1,32510,まくり,曇り,0,1,,,,,32510,2440,7450,4340,03,0.24,05,0.19,04,0.06,06,0.08,02,0.09,01,0.18
20260916,12,8,1,2,5,4500,逃げ,曇り,0,1,,,,,4500,2320,660,430,01,0.04,02,0.04,04,0.05,06,0.06,03,0.05,05,0.01
20260916,12,9,1,2,3,700,逃げ,曇り,2,1,,,,,700,280,360,240,01,0.14,02,0.14,04,0.11,06,0.14,05,0.14,03,0.14
20260916,12,10,3,2,1,10100,まくり差し,曇り,0,1,,,,,10100,230,5480,1410,03,0.17,02,0.15,05,0.20,06,0.13,04,0.10,01,0.09
20260916,12,11,3,1,4,5290,まくり差し,雨,0,1,,,,,5290,380,1080,240,02,0.16,06,0.18,03,0.17,04,0.20,05,0.18,01,0.15
20260916,12,12,2,3,4,20350,まくり,曇り,0,1,,,,,20350,3890,4060,1550,05,0.15,01,0.07,03,0.03,06,0.09,04,0.01,02,0.06
20260916,11,1,3,1,5,6820,差し,曇り,0,1,,,,,6820,2140,970,630,02,0.14,05,0.16,06,0.11,04,0.13,03,0.09,01,0.08
20260916,11,2,2,3,5,2400,差し,曇り,1,1,,,,,2400,1070,800,510,05,0.27,01,0.24,04,0.18,06,0.24,03,0.19,02,0.19
20260916,11,3,1,6,4,19710,逃げ,曇り,1,1,,,,,19710,4760,3560,1860,01,0.19,S0,0.16,03,0.15,02,0.12,04,0.13,S0,0.11
20260916,11,4,2,1,5,840,差し,曇り,3,2,,,,,840,340,390,200,02,0.13,01,0.16,04,0.09,05,0.12,03,0.04,06,0.13
20260916,11,5,2,1,4,1140,差し,曇り,2,2,,,,,1140,450,410,440,02,0.15,01,0.17,03,0.15,04,0.18,06,0.24,05,0.18
20260916,11,6,1,2,5,470,逃げ,曇り,2,2,,,,,470,250,250,180,01,0.13,02,0.17,04,0.18,06,0.26,03,0.15,05,0.18
20260916,11,7,1,4,3,1460,逃げ,雨,3,2,,,,,1460,350,750,460,01,0.15,04,0.19,02,0.16,06,0.18,05,0.19,03,0.12
20260916,11,8,1,5,6,15850,逃げ,雨,1,1,,,,,15850,6280,1650,820,01,0.19,05,0.14,06,0.20,03,0.24,02,0.23,04,0.21
20260916,11,9,3,1,6,5270,まくり,曇り,1,1,,,,,5270,1010,1990,230,02,0.19,04,0.19,06,0.27,03,0.21,05,0.31,01,0.23
20260916,11,10,1,3,6,410,逃げ,雨,0,1,,,,,410,230,140,140,01,0.09,05,0.08,04,0.09,03,0.11,K0,K .,02,0.07
20260916,11,11,3,1,4,5470,まくり差し,雨,1,1,,,,,5470,540,1570,190,02,0.09,06,0.15,03,0.11,04,0.13,05,0.13,01,0.11
20260916,11,12,1,3,2,600,逃げ,曇り,2,2,,,,,600,300,260,210,01,0.16,03,0.16,04,0.21,05,0.15,06,0.38,02,0.18
20260916,09,1,1,2,3,360,逃げ,雨,0,0,,,,,360,180,210,230,01,0.19,02,0.18,06,0.26,05,0.16,04,0.17,03,0.21
20260916,09,2,1,3,2,1170,逃げ,雨,0,0,,,,,1170,290,360,360,01,0.18,03,0.26,04,0.19,06,0.21,05,0.19,02,0.25
20260916,09,3,1,2,3,770,逃げ,雨,0,0,,,,,770,650,180,270,01,0.12,02,0.15,04,0.27,06,0.18,05,0.13,03,0.14
20260916,09,4,1,3,4,2420,逃げ,雨,0,0,,,,,2420,880,370,220,01,0.13,04,0.20,03,0.16,05,0.10,06,0.14,02,0.15
20260916,09,5,1,3,2,1040,逃げ,雨,0,0,,,,,1040,620,250,270,01,0.08,03,0.06,S1,0.03,05,0.04,04,0.05,02,0.02
20260916,09,6,1,3,4,1560,逃げ,雨,0,0,,,,,1560,580,490,580,01,0.05,04,0.06,03,0.08,06,0.10,05,0.07,02,0.07
20260916,09,7,1,5,6,1760,逃げ,曇り,1,1,,,,,1760,1160,460,590,01,0.09,06,0.12,04,0.19,03,0.23,02,0.22,05,0.08
20260916,09,8,5,4,1,27460,まくり,曇り,0,0,,,,,27460,1880,9960,2990,03,0.17,06,0.19,02,0.13,04,0.12,01,0.05,05,0.16
20260916,09,9,5,1,6,25480,まくり差し,曇り,0,0,,,,,25480,1740,5060,1450,02,0.26,04,0.17,06,0.21,03,0.15,01,0.20,05,0.18
