date,jcd,r,r1,r2,r3,3rt,決まり手,天候,風速,波高,水温,気温,単勝_払戻,複勝1_払戻,3連単_払戻,3連複_払戻,2連単_払戻,2連複_払戻,着順3,ST3,着順1,ST1,着順2,ST2,着順5,ST5,着順6,ST6,着順4,ST4
20260908,24,1,3,1,2,4490,まくり,曇り,7,6,,,,,4490,390,1360,270,01,0.27,02,0.26,03,0.25,04,0.32,05,0.31,06,0.28
20260908,24,2,1,2,3,1860,逃げ,晴,9,8,,,,,1860,610,540,500,03,0.08,01,0.04,02,0.11,04,0.12,05,0.14,06,0.05
20260908,24,3,1,3,5,1210,逃げ,晴,7,6,,,,,1210,590,310,360,02,0.10,01,0.09,06,0.16,03,0.12,05,0.18,04,0.09
20260908,24,4,1,4,5,2770,逃げ,晴,6,5,,,,,2770,810,1530,1110,04,0.17,01,0.06,05,0.18,03,0.15,06,0.14,02,0.12
20260908,24,5,1,2,6,5850,逃げ,晴,7,6,,,,,5850,3620,260,300,04,0.08,01,0.07,02,0.11,06,0.06,03,0.06,05,0.05
20260908,24,6,4,1,5,13080,まくり,曇り,7,6,,,,,13080,1770,3350,980,06,0.11,02,0.16,05,0.13,03,0.11,04,0.09,01,0.09
20260908,24,7,2,1,4,4540,差し,曇り,6,5,,,,,4540,500,1280,260,06,0.16,02,0.13,01,0.16,05,0.17,04,0.12,03,0.18
20260908,24,8,1,3,5,1620,逃げ,曇り,6,5,,,,,1620,960,350,230,02,0.04,01,0.08,06,0.14,03,0.13,05,0.10,04,0.19
20260908,24,9,1,3,2,780,逃げ,曇り,6,5,,,,,780,250,300,180,02,0.15,01,0.16,03,0.15,05,0.14,06,0.15,04,0.15
20260908,24,10,1,3,2,810,逃げ,曇り,6,5,,,,,810,300,230,150,02,0.11,01,0.08,03,0.15,05,0.22,04,0.19,06,0.18
20260908,24,11,3,2,4,27080,まくり,曇り,6,5,,,,,27080,2560,6560,2360,01,0.08,05,0.13,02,0.09,04,0.09,06,0.20,03,0.06
20260908,24,12,1,2,3,500,逃げ,曇り,7,6,,,,,500,350,210,170,03,0.08,01,0.09,02,0.09,05,0.04,06,0.07,04,0.12
20260908,16,1,1,4,3,1540,逃げ,雨,3,3,,,,,1540,570,270,400,03,0.02,01,0.01,05,0.09,04,0.01,06,0.08,02,0.08
20260908,16,2,5,2,4,21260,まくり差し,雨,4,3,,,,,21260,1520,4200,2460,05,0.28,04,0.14,02,0.16,01,0.14,06,0.15,03,0.10
20260908,16,3,3,4,6,5030,まくり,雨,2,3,,,,,5030,730,4620,980,01,0.23,05,0.20,04,0.23,06,0.24,03,0.19,02,0.19
20260908,16,4,4,5,2,5600,まくり差し,曇り,5,3,,,,,5600,1370,1190,610,04,0.06,05,0.05,03,0.19,02,0.01,F,F0.03,01,0.06
20260908,16,5,1,3,2,800,抜き,曇り,3,3,,,,,800,130,200,260,02,0.15,01,0.06,03,0.16,06,0.14,05,0.15,04,0.14
20260908,16,6,2,1,3,1020,差し,曇り,3,3,,,,,1020,220,350,270,03,0.13,02,0.12,01,0.13,05,0.14,06,0.16,04,0.15
20260908,16,7,1,2,6,640,逃げ,曇り,4,3,,,,,640,120,330,220,05,0.28,01,0.18,02,0.15,06,0.09,03,0.07,04,0.11
20260908,16,8,3,1,2,2510,差し,曇り,2,3,,,,,2510,420,430,240,01,0.13,02,0.26,03,0.19,04,0.12,05,0.07,06,0.13
