date,jcd,r,r1,r2,r3,3rt,決まり手,天候,風速,波高,水温,気温,単勝_払戻,複勝1_払戻,3連単_払戻,3連複_払戻,2連単_払戻,2連複_払戻,着順5,ST5,着順4,ST4,着順2,ST2,着順1,ST1,着順6,ST6,着順3,ST3
20260807,17,12,1,2,3,570,逃げ,晴,1,2,,,,,570,270,370,220,06,0.12,04,0.12,02,0.08,01,0.14,05,0.10,03,0.14
20260807,15,1,6,1,5,2990,差し,晴,6,6,,,,,2990,950,1910,890,03,0.21,05,0.16,06,0.13,02,0.16,01,0.14,04,0.17
20260807,15,2,3,2,4,3650,まくり,晴,5,5,,,,,3650,420,1580,870,04,0.22,03,0.23,02,0.17,06,0.17,05,0.18,01,0.18
20260807,15,3,5,2,6,5900,まくり,晴,6,6,,,,,5900,2880,2450,1100,01,0.03,06,0.09,02,0.15,04,0.07,03,0.12,05,0.13
20260807,15,4,1,3,2,2210,逃げ,晴,6,6,,,,,2210,410,840,360,05,0.11,06,0.13,03,0.09,01,0.16,04,0.14,02,0.10
20260807,15,5,2,3,1,6640,差し,晴,6,6,,,,,6640,620,2660,740,04,0.24,06,0.27,01,0.22,03,0.26,05,0.18,02,0.23
20260807,15,6,5,2,3,16090,まくり差し,晴,6,6,,,,,16090,2100,3470,1180,01,0.12,06,0.10,02,0.19,04,0.07,05,0.14,03,0.15
20260807,15,7,3,4,1,11560,抜き,晴,5,5,,,,,11560,790,3710,2010,05,0.25,02,0.23,04,0.21,03,0.20,06,0.24,01,0.19
20260807,15,8,1,3,4,1450,逃げ,晴,6,6,,,,,1450,540,450,800,06,0.16,03,0.16,04,0.11,01,0.07,05,0.15,02,0.12
20260807,15,9,3,6,1,23560,まくり差し,晴,5,5,,,,,23560,1520,7850,3070,05,0.17,06,0.15,04,0.21,03,0.07,02,0.14,01,0.12
20260807,15,10,3,4,5,7410,まくり,晴,6,6,,,,,7410,1560,2720,1800,03,0.19,02,0.08,05,0.14,06,0.22,04,0.18,01,0.12
20260807,15,11,1,2,4,1490,逃げ,晴,5,5,,,,,1490,650,400,360,05,0.21,03,0.18,02,0.14,01,0.14,06,0.24,04,0.19
20260807,15,12,1,2,3,830,逃げ,晴,6,6,,,,,830,410,340,270,05,0.14,04,0.12,02,0.07,01,0.02,06,0.12,03,0.09
20260807,14,1,1,3,4,580,逃げ,晴,2,2,,,,,580,440,230,180,04,0.24,03,0.23,05,0.14,01,0.07,06,0.27,02,0.07
20260807,14,2,1,2,3,2060,逃げ,晴,2,2,,,,,2060,540,670,270,04,0.10,05,0.11,02,0.14,01,0.09,06,0.12,03,0.15
20260807,14,3,2,1,5,3120,差し,晴,2,2,,,,,3120,350,1160,120,03,0.15,05,0.11,01,0.15,02,0.12,06,0.23,04,0.11
20260807,14,4,1,2,6,860,逃げ,晴,3,3,,,,,860,420,490,220,04,0.20,05,0.23,02,0.16,01,0.11,03,0.14,06,0.13
20260807,14,5,1,5,2,2210,逃げ,晴,3,3,,,,,2210,370,820,490,02,0.17,04,0.17,03,0.23,01,0.20,05,0.21,06,0.23
20260807,14,6,3,2,5,5870,まくり,曇り,4,4,,,,,5870,2620,1000,430,03,0.12,04,0.15,02,0.15,06,0.11,05,0.10,01,0.13
20260807,14,7,3,5,1,11550,まくり,曇り,4,4,,,,,11550,1730,2420,2650,02,0.19,04,0.10,06,0.22,03,0.22,05,0.17,01,0.16
20260807,14,8,4,1,2,15070,まくり,晴,4,4,,,,,15070,500,7560,1760,05,0.17,01,0.13,03,0.17,02,0.13,04,0.20,06,0.17
20260807,14,9,4,1,2,1630,抜き,晴,4,4,,,,,1630,160,710,450,05,0.19,01,0.13,03,0.15,02,0.16,06,0.23,04,0.24
20260807,14,10,1,2,6,5000,逃げ,晴,6,6,,,,,5000,1990,530,270,04,0.16,06,0.23,02,0.13,01,0.14,03,0.19,05,0.18
20260807,14,11,1,3,6,2080,逃げ,晴,6,6,,,,,2080,1250,340,210,05,0.13,04,0.17,06,0.21,01,0.16,03,0.07,02,0.22
20260807,14,12,2,4,1,35870,差し,晴,5,5,,,,,35870,1070,11300,6360,06,0.14,02,0.13,01,0.13,03,0.28,05,0.13,04,0.12
20260807,12,1,3,4,2,9810,まくり,晴,1,1,,,,,9810,3060,1210,700,05,0.17,02,0.13,03,0.22,04,0.24,06,0.20,01,0.17
20260807,12,2,1,5,3,1170,抜き,晴,1,1,,,,,1170,510,700,240,02,0.21,06,0.19,04,0.19,01,0.25,05,0.22,03,0.31
20260807,12,3,1,3,2,2570,逃げ,晴,0,1,,,,,2570,660,730,240,06,0.20,05,0.19,03,0.06,01,0.07,04,0.20,02,0.10
20260807,12,4,3,4,2,1600,まくり,晴,0,1,,,,,1600,270,1080,660,05,0.13,02,0.11,03,0.16,06,0.18,04,0.13,01,0.10
20260807,12,5,1,3,2,2170,逃げ,晴,3,1,,,,,2170,850,500,460,06,0.14,05,0.16,03,0.20,01,0.11,04,0.13,02,0.12
20260807,12,6,2,1,6,3520,差し,晴,2,1,,,,,3520,1290,490,310,06,0.34,05,0.27,01,0.19,02,0.21,03,0.32,04,0.31
20260807,12,7,4,2,1,4400,差し,晴,1,1,,,,,4400,400,1810,510,05,0.08,01,0.07,02,0.09,03,0.14,06,0.09,04,0.14
20260807,12,8,2,1,5,1480,差し,晴,0,1,,,,,1480,190,900,170,03,0.12,06,0.14,01,0.07,02,0.07,05,0.12,04,0.10
20260807,12,9,1,3,4,560,逃げ,晴,0,1,,,,,560,240,290,180,05,0.13,03,0.20,04,0.12,01,0.15,06,0.15,02,0.10
20260807,12,10,1,3,5,530,逃げ,晴,1,1,,,,,530,240,210,170,03,0.09,04,0.13,06,0.14,01,0.08,05,0.10,02,0.13
20260807,12,11,1,4,6,2100,逃げ,晴,0,1,,,,,2100,1290,330,370,05,0.15,02,0.11,06,0.14,01,0.09,03,0.11,04,0.05
20260807,12,12,1,2,5,1560,逃げ,晴,0,1,,,,,1560,840,520,450,03,0.19,05,0.19,02,0.19,01,0.24,06,0.18,04,0.17
20260807,10,1,1,2,3,290,逃げ,晴,3,3,,,,,290,200,170,160,05,0.15,04,0.21,02,0.14,01,0.14,06,0.24,03,0.21
20260807,10,2,2,3,4,3550,差し,晴,4,4,,,,,3550,1470,1690,990,05,0.37,03,0.27,01,0.21,04,0.18,06,0.27,02,0.23
20260807,10,3,3,4,6,15920,まくり差し,晴,4,4,,,,,15920,6440,2300,3880,05,0.16,02,0.14,04,0.17,06,0.12,03,0.21,01,0.11
20260807,10,4,3,2,4,10850,まくり,晴,5,5,,,,,10850,1380,3260,1770,05,0.22,03,0.16,02,0.14,04,0.20,06,0.37,01,0.16
20260807,10,5,1,2,6,1290,逃げ,晴,4,4,,,,,1290,620,500,520,06,0.21,05,0.31,02,0.22,01,0.17,03,0.19,04,0.22
20260807,10,6,2,3,4,820,まくり,晴,3,3,,,,,820,190,500,340,04,0.46,03,0.15,01,0.15,05,0.19,06,0.34,02,0.14
20260807,10,7,2,1,3,2150,差し,晴,2,2,,,,,2150,300,1350,700,05,0.20,06,0.16,01,0.21,02,0.19,04,0.25,03,0.20
20260807,10,8,5,2,6,6920,まくり差し,晴,5,5,,,,,6920,860,2330,530,01,0.13,05,0.17,02,0.10,04,0.09,03,0.14,06,0.13
20260807,10,9,3,1,2,23650,まくり,晴,3,3,,,,,23650,1950,4120,2690,05,0.11,04,0.11,03,0.10,02,0.05,06,0.21,01,0.13
20260807,10,10,3,1,2,1500,まくり,晴,5,5,,,,,1500,320,360,190,04,0.13,05,0.12,03,0.13,02,0.16,06,0.42,01,0.09
20260807,10,11,4,5,2,6200,まくり差し,晴,3,3,,,,,6200,1200,3130,1980,02,0.16,01,0.22,03,0.19,05,0.16,06,0.25,04,0.20
20260807,10,12,1,5,2,1810,逃げ,晴,3,3,,,,,1810,650,870,690,02,0.14,05,0.17,03,0.16,01,0.15,06,0.21,04,0.18
20260807,09,1,3,1,4,2290,まくり差し,晴,5,3,,,,,2290,320,1200,260,05,0.24,03,0.21,04,0.28,02,0.31,06,0.28,01,0.23
20260807,09,2,2,4,1,1950,差し,晴,6,5,,,,,1950,260,1380,330,05,0.18,02,0.12,01,0.12,03,0.14,06,0.23,04,0.13
20260807,09,3,4,2,1,18940,差し,晴,6,5,,,,,18940,1040,2850,2410,06,0.18,01,0.17,02,0.21,03,0.15,05,0.21,04,0.18
20260807,09,4,2,1,4,1320,抜き,晴,6,5,,,,,1320,830,290,130,05,0.11,03,0.13,01,0.19,02,0.21,06,0.11,04,0.14
20260807,09,5,1,2,3,1080,逃げ,晴,7,5,,,,,1080,740,270,190,04,0.21,05,0.25,02,0.23,01,0.22,06,0.22,03,0.26
20260807,09,6,4,2,3,8960,差し,晴,7,5,,,,,8960,2450,700,650,06,0.18,01,0.11,02,0.08,04,0.13,05,0.17,03,0.12
20260807,09,7,3,6,2,3330,まくり,晴,6,5,,,,,3330,800,1380,610,06,0.24,04,0.16,03,0.22,05,0.18,02,0.42,01,0.18
20260807,09,8,2,3,1,8240,差し,晴,7,5,,,,,8240,1150,1780,1020,06,0.22,05,0.23,01,0.21,03,0.25,04,0.23,02,0.18
20260807,09,9,1,3,5,1820,逃げ,晴,7,5,,,,,1820,560,830,920,03,0.11,04,0.12,05,0.14,01,0.11,06,0.12,02,0.10
20260807,09,10,1,2,3,560,逃げ,晴,6,5,,,,,560,290,310,240,06,0.13,05,0.19,02,0.15,01,0.16,04,0.26,03,0.16
20260807,09,11,4,1,2,1830,差し,晴,6,5,,,,,1830,150,840,540,04,0.17,01,0.12,03,0.07,02,0.20,05,0.09,06,0.11
20260807,09,12,1,3,4,2200,逃げ,晴,5,3,,,,,2200,1360,1090,660,05,0.05,03,0.11,04,0.11,01,0.05,06,0.08,02,0.06
20260807,04,1,5,2,1,6090,まくり,晴,5,3,,,,,6090,330,2890,920,01,0.12,06,0.12,02,0.12,03,0.17,05,0.11,04,0.11
20260807,04,2,5,2,3,7930,まくり差し,晴,3,3,,,,,7930,1900,1720,670,01,0.11,04,0.22,02,0.12,05,0.14,06,0.15,03,0.20
20260807,04,3,3,2,6,15560,まくり,晴,3,3,,,,,15560,3080,8810,4770,06,0.10,04,0.12,02,0.06,05,0.03,03,0.03,01,0.07
20260807,04,4,1,2,5,4250,逃げ,晴,4,3,,,,,4250,2020,1180,550,03,0.10,05,0.09,02,0.17,01,0.19,06,0.11,04,0.15
20260807,04,5,2,1,3,9520,差し,晴,6,4,,,,,9520,1740,1700,340,05,0.12,04,0.16,01,0.01,02,0.03,06,0.18,03,0.07
20260807,04,6,1,3,2,950,逃げ,晴,4,3,,,,,950,180,530,350,04,0.07,06,0.08,03,0.13,01,0.04,05,0.04,02,0.10
20260807,04,7,1,2,5,1280,逃げ,晴,5,4,,,,,1280,950,240,200,03,0.13,06,0.11,02,0.09,01,0.06,04,0.15,05,0.10
20260807,04,8,3,6,5,31150,まくり,晴,5,4,,,,,31150,7420,3960,2910,03,0.20,05,0.23,04,0.22,06,0.27,02,0.26,01,0.22
20260807,04,9,1,2,4,1010,逃げ,晴,4,3,,,,,1010,570,260,220,04,0.19,03,0.09,02,0.11,01,0.13,06,0.19,05,0.14
20260807,04,10,1,4,2,800,逃げ,晴,5,4,,,,,800,210,490,260,06,0.08,02,0.04,03,0.09,01,0.03,05,0.07,04,0.09
20260807,04,11,2,1,4,3680,差し,晴,4,3,,,,,3680,260,1230,160,05,0.11,03,0.13,01,0.10,02,0.12,06,0.22,04,0.11
20260807,04,12,1,4,3,3100,逃げ,晴,4,3,,,,,3100,710,1360,1030,04,0.04,02,0.14,06,0.09,01,0.08,05,0.04,03,0.11
20260807,02,1,1,3,2,1910,逃げ,晴,2,1,,,,,1910,640,570,430,05,0.25,06,0.19,03,0.13,01,0.10,04,0.31,02,0.13
20260807,02,2,3,5,6,2470,まくり,晴,2,1,,,,,2470,1370,630,460,02,0.21,05,0.22,06,0.22,04,0.20,03,0.30,01,0.18
20260807,02,3,3,1,2,1160,まくり差し,晴,2,1,,,,,1160,160,640,270,04,0.16,05,0.12,03,0.10,02,0.08,06,0.17,01,0.09
20260807,02,4,2,3,4,630,まくり,晴,3,1,,,,,630,250,280,200,06,0.17,03,0.17,01,0.15,05,0.20,04,0.15,02,0.17
20260807,02,5,1,4,5,1490,逃げ,晴,4,3,,,,,1490,490,320,180,03,0.23,02,0.18,05,0.24,01,0.18,06,0.20,04,0.14
20260807,02,6,1,2,5,5980,逃げ,晴,4,2,,,,,5980,1680,530,240,03,0.23,04,0.18,02,0.18,01,0.22,05,0.19,L1,L1.04
20260807,02,7,1,2,5,1390,逃げ,晴,3,2,,,,,1390,760,270,350,03,0.13,06,0.14,02,0.11,01,0.07,05,0.13,04,0.13
20260807,02,8,3,6,2,25330,まくり,晴,4,2,,,,,25330,1360,15020,7510,05,0.23,06,0.23,03,0.18,04,0.22,02,0.27,01,0.29
20260807,02,9,2,1,4,12690,差し,晴,5,3,,,,,12690,2730,1670,380,06,0.24,03,0.22,01,0.13,02,0.17,05,0.21,04,0.19
20260807,02,10,2,5,4,91030,まくり,晴,5,3,,,,,91030,4030,13270,6230,02,0.14,03,0.05,01,0.05,06,0.06,05,0.13,04,0.06
20260807,02,11,6,1,5,7980,まくり差し,晴,4,3,,,,,7980,570,2560,430,03,0.26,05,0.27,04,0.18,02,0.17,01,0.19,06,0.21
20260807,02,12,4,6,2,29900,まくり,晴,3,1,,,,,29900,6860,4530,2870,05,0.03,01,0.03,03,0.08,06,0.22,02,0.02,04,0.03
