date,jcd,r,r1,r2,r3,3rt,決まり手,天候,風速,波高,水温,気温,単勝_払戻,複勝1_払戻,3連単_払戻,3連複_払戻,2連単_払戻,2連複_払戻,着順2,ST2,着順3,ST3,着順4,ST4,着順1,ST1,着順6,ST6,着順5,ST5
20260911,24,1,2,3,4,30350,差し,曇り,1,1,,,,,30350,2600,5200,2410,01,0.10,02,0.06,03,0.10,04,0.13,05,0.20,06,0.18
20260911,24,2,1,4,5,2720,逃げ,曇り,1,1,,,,,2720,1580,720,430,06,0.10,04,0.08,02,0.08,01,0.06,05,0.05,03,0.03
20260911,24,3,4,6,3,25310,まくり差し,曇り,1,1,,,,,25310,5730,5170,2700,06,0.21,03,0.15,01,0.10,04,0.08,02,0.19,05,0.10
20260911,24,4,4,1,6,12340,まくり差し,曇り,1,1,,,,,12340,1600,2160,400,05,0.18,04,0.17,01,0.07,02,0.08,03,0.18,06,0.16
20260911,24,5,1,5,3,7400,逃げ,曇り,1,1,,,,,7400,1160,3070,1710,04,0.10,03,0.10,05,0.05,01,0.14,06,0.06,02,0.03
20260911,24,6,2,5,4,3840,恵まれ,曇り,1,1,,,,,3840,590,1110,840,01,0.02,05,0.04,03,0.05,F,F0.01,04,0.08,02,0.14
20260911,24,7,2,3,1,6480,差し,曇り,2,1,,,,,6480,510,2430,1360,01,0.11,02,0.13,05,0.09,03,0.10,06,0.09,04,0.11
20260911,24,8,1,6,5,8530,逃げ,曇り,2,1,,,,,8530,3340,1870,1450,04,0.17,05,0.17,06,0.15,01,0.18,02,0.15,03,0.15
20260911,24,9,1,2,3,700,逃げ,曇り,2,1,,,,,700,290,330,260,02,0.26,03,0.19,06,0.11,01,0.13,05,0.12,04,0.07
20260911,24,10,2,3,1,5490,差し,曇り,1,1,,,,,5490,210,2600,1650,01,0.10,02,0.09,05,0.11,03,0.03,06,0.13,04,0.11
20260911,24,11,1,3,2,670,逃げ,曇り,1,1,,,,,670,250,280,220,03,0.05,02,0.02,05,0.05,01,0.04,06,0.11,04,0.05
20260911,24,12,1,6,3,14260,逃げ,曇り,0,1,,,,,14260,2560,2550,2570,05,0.15,03,0.14,04,0.13,01,0.11,02,0.11,06,0.14
20260911,21,1,1,3,6,800,逃げ,曇り,1,1,,,,,800,340,410,510,05,0.13,02,0.07,06,0.11,01,0.05,03,0.10,04,0.04
20260911,21,2,1,4,2,390,逃げ,曇り,0,1,,,,,390,230,150,120,03,0.13,06,0.13,02,0.14,01,0.08,05,0.06,04,0.11
20260911,21,3,1,5,4,6380,逃げ,曇り,0,1,,,,,6380,2770,660,520,06,0.18,04,0.18,03,0.22,01,0.15,05,0.24,02,0.26
20260911,21,4,1,2,3,540,逃げ,曇り,0,1,,,,,540,220,350,220,02,0.15,03,0.16,06,0.22,01,0.12,05,0.22,04,0.22
20260911,21,5,6,5,1,1420,まくり差し,曇り,0,1,,,,,1420,200,980,400,04,0.14,06,0.17,05,0.19,03,0.14,01,0.14,02,0.11
20260911,21,6,5,3,6,6010,差し,晴,0,1,,,,,6010,590,3890,1300,06,0.10,02,0.07,05,0.09,04,0.08,03,0.06,01,0.07
20260911,21,7,2,5,1,9890,まくり,晴,1,1,,,,,9890,610,2350,2270,01,0.10,05,0.12,06,0.15,03,0.24,04,0.16,02,0.18
20260911,21,8,6,2,1,1650,差し,晴,2,2,,,,,1650,470,510,220,02,0.08,04,0.07,05,0.05,03,0.19,01,0.08,06,0.10
20260911,21,9,1,2,4,1640,逃げ,晴,2,2,,,,,1640,850,310,390,02,0.26,04,0.29,03,0.28,01,0.21,05,0.23,06,0.19
20260911,21,10,1,3,2,1180,逃げ,晴,2,2,,,,,1180,470,340,440,03,0.13,02,0.11,04,0.14,01,0.10,06,0.15,05,0.12
20260911,21,11,1,2,6,2200,逃げ,晴,2,2,,,,,2200,900,210,140,02,0.13,04,0.15,06,0.08,01,0.08,03,0.01,05,0.01
20260911,21,12,1,2,4,800,逃げ,晴,2,2,,,,,800,510,270,250,02,0.14,04,0.11,03,0.08,01,0.11,05,0.11,06,0.09
20260911,20,1,4,1,3,12280,差し,晴,2,2,,,,,12280,1210,2890,1150,04,0.19,03,0.23,01,0.21,02,0.18,S2,0.21,S0,0.20
20260911,20,2,1,2,4,1020,逃げ,晴,2,2,,,,,1020,500,410,490,02,0.23,05,0.23,03,0.23,01,0.18,04,0.19,06,0.23
20260911,20,3,1,4,3,6510,逃げ,晴,2,2,,,,,6510,990,2240,1320,S0,0.03,03,0.02,02,0.12,01,0.02,05,0.16,04,0.15
20260911,20,4,2,4,3,3230,まくり,晴,3,3,,,,,3230,800,750,420,01,0.13,03,0.15,02,0.15,05,0.13,04,0.09,06,0.13
20260911,20,5,1,3,2,780,逃げ,晴,2,2,,,,,780,260,470,320,03,0.24,02,0.29,04,0.29,01,0.24,06,0.38,05,0.37
20260911,20,6,1,4,2,990,逃げ,晴,1,1,,,,,990,400,240,200,03,0.18,06,0.24,02,0.35,01,0.12,04,0.38,05,0.28
20260911,20,7,1,5,4,3370,逃げ,晴,3,3,,,,,3370,1630,580,470,05,0.11,06,0.08,03,0.13,01,0.10,04,0.19,02,0.15
20260911,20,8,1,2,3,560,逃げ,晴,4,4,,,,,560,140,320,270,02,0.24,03,0.23,04,0.26,01,0.22,06,0.18,05,0.22
20260911,20,9,1,4,5,1900,逃げ,晴,5,5,,,,,1900,850,430,370,06,0.35,04,0.12,02,0.13,01,0.11,05,0.19,03,0.28
20260911,20,10,1,3,2,3570,逃げ,晴,4,4,,,,,3570,630,1760,1020,03,0.15,02,0.16,05,0.30,01,0.22,06,0.31,04,0.26
20260911,20,11,1,2,3,1330,逃げ,晴,3,3,,,,,1330,410,620,550,02,0.15,03,0.15,05,0.17,01,0.14,06,0.18,04,0.14
20260911,20,12,1,3,2,490,逃げ,晴,2,2,,,,,490,230,240,150,03,0.25,02,0.16,K0,K .,01,0.17,04,0.15,05,0.17
20260911,17,1,3,2,6,12440,まくり,曇り,3,3,,,,,12440,4380,2580,1610,02,0.08,01,0.09,S0,0.28,04,0.11,03,0.15,05,0.26
20260911,17,2,3,4,2,2000,抜き,曇り,4,4,,,,,2000,450,580,470,03,0.05,01,0.07,02,0.05,05,0.20,04,0.09,06,0.14
20260911,17,3,1,2,5,1270,逃げ,曇り,4,4,,,,,1270,430,510,200,02,0.16,06,0.14,05,0.12,01,0.18,04,0.14,03,0.17
20260911,17,4,2,1,5,2720,差し,曇り,3,3,,,,,2720,380,1000,200,01,0.14,06,0.12,05,0.14,02,0.09,04,0.06,03,0.05
20260911,17,5,1,5,3,11050,逃げ,曇り,2,2,,,,,11050,1360,3940,2970,04,0.08,03,0.09,06,0.12,01,0.05,05,0.13,02,0.13
20260911,17,6,2,1,4,910,差し,曇り,2,2,,,,,910,240,360,240,01,0.14,06,0.15,03,0.14,02,0.13,04,0.19,05,0.15
20260911,17,7,1,4,6,1130,逃げ,曇り,2,2,,,,,1130,310,340,220,06,0.08,04,0.06,02,0.04,01,0.01,03,0.09,05,0.04
20260911,17,8,1,6,2,2100,逃げ,曇り,1,1,,,,,2100,690,580,340,03,0.14,05,0.25,04,0.14,01,0.13,02,0.13,06,0.16
20260911,17,9,1,4,3,690,逃げ,曇り,2,2,,,,,690,220,380,300,05,0.11,03,0.06,02,0.06,01,0.03,04,0.09,06,0.06
20260911,17,10,2,1,3,1490,差し,曇り,2,2,,,,,1490,530,420,320,01,0.19,03,0.17,05,0.30,02,0.20,06,0.23,04,0.19
20260911,17,11,1,4,2,1610,逃げ,曇り,1,1,,,,,1610,660,1000,870,03,0.16,06,0.21,02,0.20,01,0.19,04,0.18,05,0.22
20260911,17,12,1,4,3,1360,逃げ,曇り,0,1,,,,,1360,480,380,180,04,0.06,03,0.09,02,0.16,01,0.09,06,0.27,05,0.21
20260911,16,1,1,3,2,510,逃げ,曇り,1,1,,,,,510,240,160,250,03,0.11,02,0.14,05,0.15,01,0.15,06,0.17,04,0.16
20260911,16,2,4,2,1,18850,差し,曇り,1,1,,,,,18850,2020,4230,1750,02,0.20,05,0.14,01,0.14,03,0.14,04,0.11,06,0.11
20260911,16,3,2,4,1,2970,差し,曇り,0,1,,,,,2970,250,660,550,01,0.09,05,0.05,02,0.10,03,0.09,04,0.23,06,0.17
20260911,16,4,1,4,2,1260,逃げ,曇り,1,1,,,,,1260,420,410,280,03,0.13,04,0.18,02,0.20,01,0.08,05,0.31,06,0.24
20260911,16,5,1,3,4,1920,逃げ,晴,2,3,,,,,1920,830,1070,910,04,0.09,02,0.07,03,0.10,01,0.12,06,0.22,05,0.14
20260911,16,6,3,1,6,1860,まくり差し,晴,2,3,,,,,1860,160,710,160,06,0.08,01,0.05,04,0.09,02,0.06,03,0.15,05,0.11
20260911,16,7,1,3,5,3140,逃げ,晴,4,3,,,,,3140,2170,380,280,04,0.22,02,0.25,06,0.26,01,0.18,05,0.22,03,0.22
20260911,16,8,1,5,3,7540,逃げ,晴,3,3,,,,,7540,810,2250,1040,05,0.32,03,0.25,04,0.25,01,0.23,06,0.22,02,0.34
20260911,16,9,1,3,6,2010,逃げ,晴,3,3,,,,,2010,1000,370,130,06,0.15,02,0.18,04,0.21,01,0.08,03,0.12,05,0.16
20260911,16,10,1,3,2,730,逃げ,晴,4,3,,,,,730,290,350,310,03,0.10,02,0.19,04,0.17,01,0.10,05,0.11,06,0.12
20260911,16,11,1,3,2,720,逃げ,晴,4,3,,,,,720,410,220,200,03,0.02,02,0.04,04,0.07,01,0.02,06,0.09,05,0.08
20260911,16,12,1,3,4,790,逃げ,晴,2,3,,,,,790,470,230,230,04,0.10,02,0.10,03,0.10,01,0.04,06,0.30,05,0.15
20260911,14,1,1,4,5,1360,逃げ,曇り,2,2,,,,,1360,570,440,340,04,0.35,05,0.29,02,0.15,01,0.19,06,0.11,03,0.11
20260911,14,2,1,3,2,550,逃げ,曇り,1,1,,,,,550,230,260,180,03,0.14,02,0.13,06,0.24,01,0.09,04,0.20,05,0.20
20260911,14,3,3,2,6,3630,まくり,曇り,1,1,,,,,3630,1620,1320,1080,02,0.06,01,0.11,04,0.09,06,0.07,03,0.12,05,0.13
20260911,14,4,1,2,5,1510,逃げ,曇り,1,1,,,,,1510,620,350,300,02,0.22,05,0.19,06,0.15,01,0.19,04,0.14,03,0.10
20260911,14,5,1,2,3,630,逃げ,曇り,1,1,,,,,630,290,270,240,02,0.14,03,0.12,04,0.14,01,0.13,06,0.24,05,0.14
20260911,14,6,6,1,2,2980,まくり,曇り,1,1,,,,,2980,470,730,180,03,0.13,05,0.09,04,0.21,02,0.09,01,0.11,06,0.19
20260911,14,7,1,4,5,1520,逃げ,曇り,1,1,,,,,1520,750,460,280,04,0.18,06,0.16,02,0.16,01,0.09,05,0.32,03,0.26
20260911,14,8,2,4,5,26530,まくり,曇り,2,2,,,,,26530,5430,4340,4000,01,0.15,06,0.18,02,0.27,04,0.22,05,0.32,03,0.31
20260911,14,9,1,4,3,1070,逃げ,曇り,3,3,,,,,1070,230,450,320,05,0.19,03,0.16,02,0.14,01,0.13,06,0.22,04,0.14
20260911,14,10,2,6,3,43360,まくり,曇り,2,2,,,,,43360,5200,8130,5310,01,0.06,03,0.09,06,0.10,04,0.13,02,0.05,05,0.06
20260911,14,11,1,4,2,1270,逃げ,晴,3,3,,,,,1270,300,540,440,03,0.17,05,0.18,02,0.11,01,0.12,06,0.16,04,0.11
20260911,14,12,1,2,4,1260,逃げ,曇り,3,3,,,,,1260,650,390,270,02,0.12,04,0.11,03,0.07,01,0.06,06,0.11,05,0.06
20260911,13,1,1,5,3,5170,逃げ,曇り,3,0,,,,,5170,460,2110,3440,05,0.15,03,0.16,04,0.12,01,0.17,06,0.16,02,0.12
20260911,13,2,2,3,4,2720,差し,曇り,3,0,,,,,2720,940,1090,670,01,0.19,02,0.11,03,0.09,06,0.15,05,0.05,04,0.09
