date,jcd,r,r1,r2,r3,3rt,決まり手,天候,風速,波高,水温,気温,単勝_払戻,複勝1_払戻,3連単_払戻,3連複_払戻,2連単_払戻,2連複_払戻,着順1,ST1,着順2,ST2,着順4,ST4,着順5,ST5,着順3,ST3,着順6,ST6
20260925,22,1,1,2,4,510,逃げ,曇り,2,2,,,,,510,320,240,240,01,0.15,02,0.16,03,0.14,04,0.12,05,0.12,06,0.22
20260925,22,2,2,4,1,4430,差し,曇り,2,2,,,,,4430,630,670,420,03,0.25,01,0.11,02,0.08,04,0.11,05,0.14,06,0.15
20260925,22,3,1,3,6,2660,逃げ,曇り,2,2,,,,,2660,610,300,230,01,0.16,04,0.12,05,0.18,06,0.17,02,0.11,03,0.12
20260925,22,4,1,2,3,910,逃げ,曇り,2,2,,,,,910,560,280,230,01,0.08,02,0.11,05,0.15,04,0.22,03,0.10,06,0.23
20260925,22,5,3,2,1,6280,まくり,曇り,2,2,,,,,6280,700,1650,550,03,0.16,02,0.21,05,0.27,04,0.19,01,0.19,06,0.21
20260925,22,6,1,3,2,1490,逃げ,曇り,2,2,,,,,1490,500,660,540,01,0.09,03,0.16,05,0.16,04,0.19,02,0.11,06,0.13
20260925,22,7,2,3,4,4010,まくり,曇り,2,2,,,,,4010,1350,1600,900,05,0.22,01,0.22,03,0.26,06,0.32,02,0.21,04,0.32
20260925,22,8,2,3,5,35340,差し,曇り,2,2,,,,,35340,2950,13050,5800,05,0.11,01,0.15,04,0.21,03,0.22,02,0.18,06,0.24
20260925,22,9,1,2,3,770,逃げ,曇り,2,2,,,,,770,650,160,120,01,0.14,02,0.09,04,0.15,05,0.13,03,0.18,06,0.16
20260925,22,10,1,3,4,840,逃げ,曇り,2,2,,,,,840,770,370,210,01,0.06,05,0.09,03,0.11,06,0.13,02,0.10,04,0.11
20260925,22,11,1,2,3,290,逃げ,曇り,2,2,,,,,290,160,170,150,01,0.09,02,0.07,04,0.12,05,0.13,03,0.10,06,0.17
20260925,22,12,2,1,4,1940,差し,曇り,2,2,,,,,1940,230,800,150,02,0.15,01,0.14,03,0.16,05,0.16,04,0.11,06,0.16
20260925,21,1,5,1,3,68930,まくり差し,晴,0,1,,,,,68930,2580,7450,1860,02,0.15,06,0.16,05,0.12,01,0.13,03,0.13,04,0.17
20260925,21,2,1,2,4,2880,逃げ,晴,0,1,,,,,2880,500,1420,1260,01,0.11,02,0.13,03,0.10,06,0.09,05,0.15,04,0.13
20260925,21,3,1,4,3,3940,逃げ,晴,1,1,,,,,3940,440,2340,930,01,0.19,06,0.24,02,0.16,04,0.13,03,0.17,05,0.09
20260925,21,4,1,3,4,680,逃げ,曇り,1,1,,,,,680,430,260,200,01,0.22,05,0.18,03,0.28,06,0.20,02,0.23,04,0.13
20260925,21,5,4,1,6,3870,まくり差し,曇り,1,1,,,,,3870,430,1430,330,02,0.21,04,0.29,01,0.18,05,0.18,06,0.25,03,0.20
20260925,21,6,2,6,4,2400,まくり,曇り,2,2,,,,,2400,580,780,610,06,0.18,01,0.08,03,0.11,04,0.09,05,0.16,02,0.14
20260925,21,7,5,3,2,25080,まくり差し,曇り,2,2,,,,,25080,4460,5950,1940,04,0.08,03,0.10,05,0.09,01,0.07,02,0.10,06,0.05
20260925,21,8,2,4,6,8850,差し,曇り,2,2,,,,,8850,1550,3920,3120,04,0.18,01,0.20,02,0.18,05,0.20,06,0.26,03,0.16
20260925,21,9,4,1,5,20590,まくり,曇り,3,3,,,,,20590,3250,2950,680,02,0.23,04,0.19,01,0.07,03,0.10,06,0.14,05,0.11
20260925,21,10,4,5,2,8990,まくり,曇り,3,3,,,,,8990,3730,1510,1810,05,0.28,03,0.27,01,0.14,02,0.13,06,0.21,04,0.12
20260925,21,11,1,3,2,900,逃げ,曇り,2,2,,,,,900,150,450,240,01,0.19,03,0.17,04,0.18,05,0.14,02,0.17,06,0.22
20260925,21,12,4,5,2,17080,抜き,曇り,2,2,,,,,17080,4010,3890,1860,04,0.11,03,0.13,01,0.13,02,0.11,05,0.22,06,0.19
20260925,20,1,1,2,3,2800,逃げ,曇り,2,2,,,,,2800,740,1250,880,01,0.12,02,0.13,04,0.09,06,0.06,03,0.09,05,0.09
20260925,20,2,1,2,5,940,逃げ,曇り,3,3,,,,,940,410,320,340,01,0.05,02,0.13,06,0.15,03,0.10,04,0.15,05,0.17
20260925,20,3,4,1,3,7590,差し,晴,3,3,,,,,7590,440,1960,410,02,0.08,04,0.10,01,0.11,06,0.11,03,0.07,05,0.14
20260925,20,4,2,4,5,11670,まくり,晴,2,2,,,,,11670,2460,3430,1470,06,0.31,01,0.11,02,0.17,03,0.14,05,0.08,04,0.17
20260925,20,5,3,5,2,95720,差し,曇り,2,2,,,,,95720,10690,12470,9310,06,0.26,03,0.15,05,0.07,02,0.19,01,0.11,04,0.19
20260925,20,6,1,4,6,1590,逃げ,曇り,3,3,,,,,1590,650,510,380,01,0.12,06,0.12,02,0.13,04,0.14,05,0.16,03,0.19
20260925,20,7,3,4,2,28640,まくり,晴,2,2,,,,,28640,3330,6040,3130,04,0.13,03,0.15,02,0.18,05,0.17,01,0.13,06,0.20
20260925,20,8,3,1,6,7120,差し,晴,2,2,,,,,7120,2300,1200,230,02,0.03,S0,0.31,04,0.31,S2,0.18,01,0.06,03,0.13
20260925,20,9,1,3,4,1330,逃げ,曇り,2,2,,,,,1330,630,420,350,01,0.04,05,0.13,03,0.05,06,0.15,02,0.07,04,0.08
20260925,20,10,1,3,6,2990,逃げ,曇り,3,3,,,,,2990,1860,520,550,01,0.12,06,0.17,04,0.14,05,0.19,02,0.13,03,0.16
20260925,20,11,1,4,3,1140,逃げ,曇り,1,1,,,,,1140,330,350,300,01,0.06,06,0.17,02,0.13,04,0.14,03,0.11,05,0.22
20260925,20,12,5,2,6,4200,まくり差し,曇り,2,2,,,,,4200,1020,1390,480,05,0.09,02,0.08,06,0.10,01,0.06,04,0.07,03,0.10
20260925,19,1,2,1,4,15360,抜き,曇り,1,1,,,,,15360,1410,1680,680,02,0.19,01,0.09,03,0.14,06,0.16,04,0.13,05,0.15
20260925,19,2,3,2,5,9840,まくり差し,曇り,1,1,,,,,9840,3620,2080,820,05,0.25,02,0.15,06,0.12,03,0.13,01,0.11,04,0.13
20260925,19,3,1,2,6,1660,逃げ,曇り,2,2,,,,,1660,660,350,300,01,0.15,02,0.20,06,0.17,05,0.19,04,0.22,03,0.21
20260925,19,4,3,5,6,57310,まくり差し,晴,1,1,,,,,57310,22380,5680,5480,04,0.21,05,0.17,06,0.21,02,0.18,01,0.16,03,0.16
20260925,19,5,4,5,1,1030,まくり,曇り,1,1,,,,,1030,280,540,480,03,0.21,04,0.24,01,0.06,02,0.10,06,0.22,05,0.14
