date,jcd,r,r1,r2,r3,3rt,決まり手,天候,風速,波高,水温,気温,単勝_払戻,複勝1_払戻,3連単_払戻,3連複_払戻,2連単_払戻,2連複_払戻,着順2,ST2,着順5,ST5,着順6,ST6,着順1,ST1,着順4,ST4,着順3,ST3
20260806,24,1,2,5,6,17610,差し,晴,8,7,,,,,17610,2230,3850,1550,01,0.25,02,0.27,03,0.28,04,0.27,05,0.22,06,0.32
20260806,24,2,1,2,5,880,逃げ,晴,7,6,,,,,880,310,600,220,02,0.22,03,0.31,04,0.28,01,0.18,06,0.34,05,0.28
20260806,24,3,2,1,4,1000,差し,晴,7,6,,,,,1000,260,440,200,01,0.13,04,0.14,05,0.18,02,0.16,03,0.18,06,0.21
20260806,24,4,4,1,2,2750,差し,晴,6,5,,,,,2750,420,890,430,03,0.24,06,0.33,05,0.24,02,0.24,01,0.22,04,0.25
20260806,24,5,4,2,3,5450,まくり,晴,5,4,,,,,5450,420,2100,560,02,0.11,06,0.23,04,0.11,05,0.11,01,0.11,03,0.26
20260806,24,6,4,3,6,3420,まくり差し,晴,5,4,,,,,3420,540,1270,450,04,0.18,06,0.08,03,0.08,05,0.38,01,0.11,02,0.08
20260806,24,7,5,1,4,10130,抜き,晴,5,4,,,,,10130,1100,1580,790,06,0.19,01,0.19,04,0.21,02,0.13,03,0.19,05,0.21
20260806,24,8,1,2,4,6160,逃げ,晴,5,4,,,,,6160,2080,2000,780,02,0.14,06,0.20,04,0.15,01,0.03,03,0.25,05,0.20
20260806,24,9,5,1,6,3150,まくり差し,晴,5,4,,,,,3150,810,930,220,04,0.25,01,0.23,03,0.24,02,0.20,06,0.35,05,0.28
20260806,24,10,1,6,5,4770,逃げ,晴,5,4,,,,,4770,1020,650,410,04,0.19,03,0.11,02,0.15,01,0.08,06,0.19,05,0.15
20260806,24,11,4,1,3,2990,差し,晴,5,4,,,,,2990,270,890,310,05,0.05,06,0.16,04,0.17,02,0.07,01,0.08,03,0.10
20260806,24,12,1,3,2,790,逃げ,晴,5,4,,,,,790,300,250,290,03,0.14,04,0.19,06,0.19,01,0.05,05,0.23,02,0.11
20260806,19,1,1,4,3,5150,逃げ,晴,2,2,,,,,5150,910,1450,820,05,0.23,04,0.27,06,0.38,01,0.16,02,0.23,03,0.19
20260806,19,2,3,1,4,1170,まくり差し,晴,2,2,,,,,1170,570,430,250,04,0.06,06,0.07,05,0.09,02,0.09,03,0.11,01,0.05
20260806,19,3,2,4,6,4190,抜き,晴,2,2,,,,,4190,2010,670,320,01,0.10,05,0.25,03,0.21,04,0.16,02,0.32,06,0.62
20260806,19,4,2,5,1,10550,差し,晴,2,2,,,,,10550,1380,2780,1860,01,0.15,02,0.21,05,0.22,03,0.23,06,0.19,04,0.14
20260806,19,5,1,3,6,1140,逃げ,晴,3,3,,,,,1140,940,190,140,06,0.19,05,0.22,03,0.27,01,0.13,04,0.20,02,0.19
20260806,19,6,1,4,2,3510,抜き,晴,3,3,,,,,3510,330,1470,1140,03,0.14,06,0.11,04,0.12,01,0.13,02,0.12,05,0.12
20260806,19,7,1,2,4,4760,逃げ,晴,3,3,,,,,4760,2180,270,340,02,0.06,04,0.07,05,0.12,01,0.07,03,0.13,06,0.04
20260806,19,8,1,2,4,1380,逃げ,晴,3,3,,,,,1380,890,420,240,02,0.10,04,0.09,06,0.13,01,0.10,03,0.10,05,0.10
20260806,19,9,1,3,5,4890,逃げ,晴,2,2,,,,,4890,4210,590,550,05,0.13,03,0.17,04,0.14,01,0.16,06,0.11,02,0.15
20260806,19,10,1,2,6,1100,逃げ,晴,2,2,,,,,1100,850,180,310,02,0.11,04,0.08,03,0.09,01,0.11,05,0.09,06,0.09
20260806,19,11,3,5,4,49770,恵まれ,晴,3,3,,,,,49770,6390,10250,6760,S2,0.23,02,0.28,04,0.27,S0,0.25,03,0.23,01,0.23
20260806,19,12,1,2,5,890,逃げ,晴,3,3,,,,,890,420,330,230,02,0.13,03,0.11,06,0.14,01,0.14,05,0.08,04,0.12
20260806,18,1,1,4,3,3980,逃げ,晴,4,4,,,,,3980,990,1180,1030,S0,0.12,04,0.18,05,0.22,01,0.15,02,0.16,03,0.14
20260806,18,2,3,1,6,7160,まくり差し,晴,4,4,,,,,7160,1060,1380,290,05,0.26,04,0.14,03,0.12,02,0.17,06,0.35,01,0.15
20260806,18,3,4,3,6,15320,差し,晴,5,5,,,,,15320,2150,4660,1240,06,0.20,05,0.13,03,0.11,04,0.26,01,0.14,02,0.13
20260806,18,4,2,1,4,1760,差し,晴,5,5,,,,,1760,400,760,280,01,0.13,04,0.15,05,0.19,02,0.12,03,0.14,06,0.15
20260806,18,5,1,3,5,2190,抜き,晴,5,5,,,,,2190,710,500,290,04,0.23,03,0.26,06,0.25,01,0.29,05,0.29,02,0.19
20260806,18,6,5,2,1,30110,まくり差し,晴,4,4,,,,,30110,1230,7740,2020,02,0.18,01,0.32,05,0.27,03,0.12,06,0.36,04,0.14
20260806,18,7,5,1,3,18830,抜き,晴,4,4,,,,,18830,1650,3030,1180,04,0.14,01,0.03,06,0.07,02,0.17,05,0.08,03,0.09
20260806,18,8,1,3,5,2320,逃げ,晴,4,4,,,,,2320,950,350,230,06,0.08,03,0.14,05,0.18,01,0.09,04,0.12,02,0.09
20260806,18,9,3,4,2,7820,まくり,晴,5,5,,,,,7820,1510,2060,1190,03,0.09,06,0.26,05,0.26,04,0.05,02,0.07,01,0.09
20260806,18,10,1,3,4,1380,逃げ,晴,4,4,,,,,1380,610,470,430,04,0.12,06,0.09,05,0.19,01,0.15,03,0.09,02,0.11
20260806,18,11,1,2,3,1490,逃げ,晴,4,4,,,,,1490,570,470,330,02,0.20,06,0.08,04,0.13,01,0.19,05,0.16,03,0.17
20260806,18,12,1,4,6,1950,逃げ,晴,4,4,,,,,1950,1200,400,320,04,0.16,06,0.30,03,0.24,01,0.11,02,0.19,05,0.17
20260806,17,1,1,2,3,790,逃げ,晴,1,1,,,,,790,380,270,350,02,0.21,04,0.14,06,0.16,01,0.20,05,0.20,03,0.22
20260806,17,2,1,3,2,760,逃げ,晴,1,1,,,,,760,220,240,360,03,0.09,05,0.14,06,0.07,01,0.08,04,0.09,02,0.12
20260806,17,3,3,5,4,2320,まくり差し,晴,2,2,,,,,2320,1220,450,270,05,0.18,02,0.13,04,0.15,06,0.13,03,0.21,01,0.17
20260806,17,4,1,2,3,500,逃げ,晴,2,2,,,,,500,230,200,170,02,0.18,04,0.05,05,0.09,01,0.16,06,0.10,03,0.10
20260806,17,5,1,2,4,830,逃げ,晴,2,2,,,,,830,500,300,260,02,0.15,05,0.26,06,0.20,01,0.10,03,0.16,04,0.19
20260806,17,6,3,1,5,710,まくり差し,晴,1,1,,,,,710,270,430,160,04,0.24,03,0.19,06,0.15,02,0.19,05,0.26,01,0.19
20260806,17,7,1,4,5,7680,逃げ,晴,2,2,,,,,7680,2670,2080,1000,04,0.23,03,0.36,06,0.37,01,0.19,02,0.21,05,0.28
20260806,17,8,3,1,2,1370,まくり,晴,1,1,,,,,1370,170,930,230,03,0.08,06,0.28,04,0.23,02,0.07,05,0.23,01,0.07
20260806,17,9,1,2,5,2090,逃げ,晴,2,2,,,,,2090,1070,710,420,02,0.09,03,0.12,06,0.07,01,0.09,04,0.05,05,0.09
20260806,17,10,2,3,4,8690,まくり,晴,1,1,,,,,8690,4770,1990,1840,01,0.17,04,0.20,05,0.16,06,0.21,03,0.24,02,0.29
20260806,17,11,1,3,4,2150,逃げ,晴,2,2,,,,,2150,1250,530,300,06,0.21,05,0.12,04,0.15,01,0.04,03,0.14,02,0.08
20260806,17,12,6,3,1,69850,まくり差し,晴,2,2,,,,,69850,850,24000,3260,05,0.13,04,0.13,01,0.16,03,0.17,06,0.16,02,0.13
20260806,14,1,1,3,2,970,逃げ,晴,1,1,,,,,970,290,380,580,03,0.09,04,0.14,06,0.32,01,0.09,05,0.08,02,0.07
20260806,14,2,4,5,3,102490,差し,晴,3,3,,,,,102490,5010,12990,10750,05,0.23,02,0.10,06,0.15,04,0.24,01,0.17,03,0.16
20260806,14,3,1,4,2,1780,逃げ,晴,2,2,,,,,1780,650,580,540,03,0.15,06,0.23,05,0.20,01,0.11,02,0.22,04,0.17
20260806,14,4,1,3,5,1770,逃げ,晴,2,2,,,,,1770,1190,300,280,06,0.24,03,0.27,05,0.30,01,0.16,04,0.21,02,0.18
20260806,14,5,2,3,4,1000,まくり,晴,2,2,,,,,1000,280,550,410,01,0.09,06,0.21,04,0.15,05,0.22,03,0.13,02,0.15
20260806,14,6,1,2,4,1280,逃げ,晴,2,2,,,,,1280,210,850,650,02,0.13,04,0.23,05,0.23,01,0.11,03,0.12,06,0.24
20260806,14,7,3,6,1,2530,抜き,晴,3,3,,,,,2530,410,1300,720,05,0.22,06,0.13,02,0.17,03,0.24,04,0.20,01,0.17
20260806,14,8,1,3,2,2940,逃げ,晴,2,2,,,,,2940,610,1300,1420,03,0.12,05,0.14,04,0.15,01,0.11,06,0.10,02,0.13
20260806,14,9,3,1,4,13990,まくり差し,曇り,2,2,,,,,13990,1370,4460,860,04,0.11,05,0.15,06,0.19,02,0.09,03,0.14,01,0.16
20260806,14,10,5,4,1,5450,まくり,晴,3,3,,,,,5450,1220,900,910,04,0.27,01,0.21,06,0.17,03,0.19,02,0.17,05,0.27
20260806,14,11,3,4,1,6310,まくり差し,曇り,2,2,,,,,6310,960,1630,820,06,0.28,05,0.17,04,0.19,03,0.18,02,0.20,01,0.25
20260806,14,12,1,5,4,2870,逃げ,晴,3,3,,,,,2870,800,640,640,06,0.28,02,0.20,05,0.25,01,0.19,03,0.15,04,0.25
20260806,12,1,1,3,2,1650,逃げ,晴,3,1,,,,,1650,250,1130,500,03,0.10,06,0.14,04,0.11,01,0.11,05,0.16,02,0.16
20260806,12,2,1,5,3,2330,逃げ,晴,4,2,,,,,2330,410,990,680,04,0.11,02,0.16,05,0.18,01,0.12,06,0.17,03,0.15
20260806,12,3,2,1,3,2360,抜き,晴,4,2,,,,,2360,720,1390,570,01,0.14,05,0.13,06,0.15,02,0.19,04,0.06,03,0.15
20260806,12,4,5,1,3,3180,差し,晴,0,1,,,,,3180,290,2290,520,S2,0.25,01,0.23,04,0.21,02,0.17,S0,0.20,03,0.22
20260806,12,5,1,6,4,1730,逃げ,晴,0,1,,,,,1730,540,540,470,04,0.19,05,0.24,02,0.18,01,0.15,03,0.21,06,0.21
20260806,12,6,2,5,4,3050,差し,晴,3,1,,,,,3050,690,1200,910,01,0.17,02,0.12,05,0.11,04,0.21,03,0.12,06,0.21
20260806,12,7,2,1,3,1430,差し,晴,4,2,,,,,1430,190,900,380,01,0.11,05,0.14,06,0.16,02,0.15,04,0.13,03,0.14
20260806,12,8,5,6,1,5460,まくり,晴,0,1,,,,,5460,780,2330,2560,05,0.19,01,0.04,02,0.08,03,0.21,04,0.13,06,0.16
20260806,12,9,5,3,4,15330,まくり差し,晴,1,1,,,,,15330,1040,2200,360,06,0.27,01,0.17,04,0.20,05,0.16,03,0.13,02,0.11
20260806,12,10,4,5,1,2400,まくり,晴,0,1,,,,,2400,300,1260,810,04,0.22,02,0.14,06,0.22,03,0.16,01,0.12,05,0.20
20260806,12,11,3,1,4,16380,まくり差し,晴,2,1,,,,,16380,1130,2640,330,04,0.31,06,0.21,05,0.22,02,0.26,03,0.19,01,0.20
20260806,12,12,1,4,5,1110,逃げ,晴,0,1,,,,,1110,510,350,310,04,0.23,03,0.16,05,0.14,01,0.19,02,0.13,06,0.20
20260806,10,1,1,3,5,1180,逃げ,晴,1,1,,,,,1180,830,240,250,05,0.31,03,0.36,06,0.44,01,0.28,04,0.27,02,0.21
20260806,10,2,2,1,3,1340,差し,晴,2,2,,,,,1340,470,400,180,01,0.21,04,0.18,06,0.15,02,0.21,05,0.14,03,0.18
20260806,10,3,3,5,1,2990,まくり差し,晴,3,3,,,,,2990,230,1440,670,04,0.12,02,0.14,06,0.17,03,0.10,05,0.11,01,0.09
20260806,10,4,3,1,2,2500,まくり差し,晴,2,2,,,,,2500,170,980,150,03,0.18,06,0.19,05,0.26,02,0.16,04,0.17,01,0.15
20260806,10,5,1,2,4,5980,逃げ,晴,5,5,,,,,5980,3330,630,600,02,0.08,06,0.15,05,0.19,01,0.18,03,0.19,04,0.08
20260806,10,6,5,2,1,2980,まくり差し,晴,2,2,,,,,2980,310,1020,300,02,0.19,01,0.26,04,0.27,03,0.17,05,0.27,06,0.26
20260806,10,7,2,1,5,1590,差し,晴,4,4,,,,,1590,530,570,320,01,0.18,03,0.12,05,0.14,02,0.18,04,0.16,06,0.15
20260806,10,8,2,1,4,6690,差し,晴,4,4,,,,,6690,1950,1340,330,01,0.22,04,0.18,05,0.22,02,0.17,03,0.18,06,0.23
20260806,10,9,2,1,4,7740,差し,晴,4,4,,,,,7740,1990,2440,780,01,0.15,05,0.18,04,0.18,02,0.08,03,0.15,06,0.10
20260806,10,10,1,6,3,19370,逃げ,晴,5,5,,,,,19370,3330,2700,3970,04,0.28,05,0.18,02,0.28,01,0.26,06,0.19,03,0.24
20260806,10,11,5,2,6,15910,まくり差し,晴,6,6,,,,,15910,2590,3100,1200,02,0.11,01,0.09,03,0.11,05,0.11,04,0.11,06,0.12
20260806,10,12,1,3,4,1530,逃げ,晴,3,3,,,,,1530,890,510,930,06,0.30,04,0.22,05,0.23,01,0.18,03,0.17,02,0.17
20260806,09,1,1,5,3,3070,抜き,晴,4,2,,,,,3070,720,1000,440,04,0.29,02,0.21,06,0.27,01,0.28,05,0.23,03,0.27
