date,jcd,r,r1,r2,r3,3rt,決まり手,天候,風速,波高,水温,気温,単勝_払戻,複勝1_払戻,3連単_払戻,3連複_払戻,2連単_払戻,2連複_払戻,着順2,ST2,着順3,ST3,着順5,ST5,着順1,ST1,着順4,ST4,着順6,ST6
20260822,24,1,2,3,5,25300,まくり,晴,2,1,,,,,25300,7970,2450,1010,01,0.12,02,0.14,03,0.11,04,0.35,05,0.11,06,0.13
20260822,24,2,2,1,6,1520,差し,晴,2,1,,,,,1520,460,610,180,01,0.11,05,0.13,04,0.18,02,0.09,06,0.17,03,0.19
20260822,24,3,2,1,5,3920,抜き,晴,2,1,,,,,3920,290,1830,290,01,0.14,04,0.10,03,0.11,02,0.15,06,0.13,05,0.14
20260822,24,4,1,2,5,850,逃げ,晴,2,1,,,,,850,330,450,320,02,0.13,06,0.17,03,0.12,01,0.21,05,0.14,04,0.11
20260822,24,5,1,2,4,4880,逃げ,晴,2,1,,,,,4880,1510,360,160,02,0.06,06,0.04,05,0.11,01,0.03,03,0.03,04,0.15
20260822,24,6,1,3,6,620,逃げ,晴,2,1,,,,,620,140,350,230,05,0.17,02,0.15,04,0.21,01,0.15,06,0.25,03,0.21
20260822,24,7,1,3,4,380,逃げ,晴,2,1,,,,,380,210,190,220,04,0.15,02,0.19,06,0.23,01,0.11,03,0.14,05,0.24
20260822,24,8,2,1,5,4980,まくり,晴,2,1,,,,,4980,1280,1300,470,01,0.16,06,0.15,03,0.14,02,0.16,04,0.15,05,0.19
20260822,24,9,1,2,5,1920,逃げ,晴,2,1,,,,,1920,1100,280,210,02,0.22,06,0.19,03,0.15,01,0.16,05,0.19,04,0.19
20260822,24,10,1,4,3,810,逃げ,晴,2,1,,,,,810,260,400,230,S1,0.11,03,0.12,05,0.12,01,0.09,02,0.13,04,0.25
20260822,24,11,1,3,2,560,逃げ,晴,2,1,,,,,560,200,290,230,03,0.12,02,0.11,04,0.15,01,0.07,05,0.12,06,0.08
20260822,24,12,1,4,6,7070,逃げ,晴,2,1,,,,,7070,4580,530,480,05,0.10,04,0.19,S1,0.18,01,0.13,02,0.18,03,0.17
20260822,23,1,1,2,4,590,逃げ,晴,0,1,,,,,590,370,220,180,02,0.17,06,0.28,05,0.22,01,0.17,03,0.15,04,0.17
20260822,23,2,1,3,2,2780,逃げ,晴,0,1,,,,,2780,370,1510,890,03,0.13,02,0.21,04,0.21,01,0.13,05,0.18,06,0.21
20260822,23,3,1,2,3,2790,逃げ,晴,1,1,,,,,2790,1440,1910,780,02,0.10,03,0.13,05,0.15,01,0.16,04,0.11,06,0.10
20260822,23,4,6,5,2,15500,まくり差し,晴,3,3,,,,,15500,2050,2410,1170,03,0.11,04,0.12,02,0.05,06,0.11,05,0.12,01,0.05
20260822,23,5,3,1,4,7400,まくり差し,晴,3,3,,,,,7400,840,1560,370,05,0.15,01,0.07,06,0.15,02,0.07,03,0.13,04,0.15
20260822,23,6,4,1,2,1760,まくり差し,晴,4,4,,,,,1760,240,530,340,03,0.12,05,0.15,04,0.16,02,0.13,01,0.15,06,0.14
20260822,23,7,1,2,6,1310,逃げ,晴,4,4,,,,,1310,440,510,350,02,0.19,04,0.16,06,0.12,01,0.17,05,0.17,03,0.12
20260822,23,8,1,6,4,2080,逃げ,晴,4,4,,,,,2080,650,460,190,04,0.11,05,0.16,06,0.29,01,0.09,03,0.05,02,0.29
20260822,23,9,3,1,2,19250,まくり,晴,5,5,,,,,19250,1280,3540,1420,03,0.11,01,0.11,04,0.17,02,0.09,06,0.11,05,0.24
20260822,23,10,1,2,3,400,逃げ,晴,5,5,,,,,400,220,200,140,02,0.17,03,0.16,04,0.13,01,0.11,05,0.12,06,0.09
20260822,23,11,1,2,5,1480,逃げ,晴,5,5,,,,,1480,740,320,310,02,0.13,06,0.16,03,0.21,01,0.12,05,0.19,04,0.25
20260822,23,12,1,2,4,850,逃げ,晴,4,4,,,,,850,770,220,190,02,0.10,04,0.09,06,0.11,01,0.09,03,0.08,05,0.15
20260822,22,1,1,3,2,700,逃げ,晴,2,2,,,,,700,220,240,340,03,0.20,02,0.15,04,0.19,01,0.10,06,0.17,05,0.32
20260822,22,2,3,2,5,5190,差し,晴,2,2,,,,,5190,1900,1280,1010,02,0.27,01,0.24,03,0.17,06,0.30,04,0.17,05,0.26
20260822,22,3,5,1,3,10590,まくり,晴,2,2,,,,,10590,360,3720,1310,05,0.20,03,0.28,01,0.16,02,0.17,06,0.23,04,0.14
20260822,22,4,5,2,4,64590,まくり差し,晴,2,2,,,,,64590,2540,11630,5670,02,0.15,06,0.13,01,0.16,04,0.14,03,0.15,05,0.19
20260822,22,5,1,2,6,1850,抜き,晴,3,3,,,,,1850,860,480,140,02,0.22,06,0.27,05,0.30,01,0.25,04,0.29,03,0.31
20260822,22,6,4,2,5,2080,まくり,晴,3,3,,,,,2080,530,790,230,02,0.15,06,0.17,03,0.17,05,0.25,01,0.11,04,0.22
20260822,22,7,1,3,4,3660,逃げ,晴,3,3,,,,,3660,1670,1040,600,05,0.23,02,0.18,04,0.26,01,0.19,03,0.27,06,0.24
20260822,22,8,1,5,4,7980,逃げ,晴,3,3,,,,,7980,1420,1080,1180,05,0.19,04,0.23,02,0.21,01,0.20,03,0.30,06,0.26
20260822,22,9,1,4,6,1110,逃げ,晴,3,3,,,,,1110,620,340,250,04,0.25,06,0.13,05,0.15,01,0.13,02,0.17,03,0.10
20260822,22,10,1,2,3,730,逃げ,晴,3,3,,,,,730,330,480,320,02,0.12,03,0.17,04,0.17,01,0.15,05,0.22,06,0.28
20260822,22,11,1,2,3,980,逃げ,晴,3,3,,,,,980,650,210,260,02,0.17,03,0.21,04,0.23,01,0.15,06,0.24,05,0.22
20260822,22,12,4,6,1,8170,まくり,晴,3,3,,,,,8170,1550,2220,1700,04,0.14,06,0.14,05,0.12,03,0.17,01,0.09,02,0.11
20260822,21,1,3,4,1,10270,まくり,晴,0,1,,,,,10270,550,3090,1960,04,0.11,01,0.05,05,0.05,03,0.11,02,0.03,06,0.12
20260822,21,2,5,4,1,6750,まくり差し,晴,1,1,,,,,6750,240,2760,560,06,0.17,05,0.25,01,0.08,03,0.17,02,0.08,04,0.03
20260822,21,3,1,2,3,700,逃げ,晴,2,2,,,,,700,310,380,350,02,0.14,03,0.16,04,0.19,01,0.15,06,0.33,05,0.35
20260822,21,4,1,2,5,2780,逃げ,晴,2,2,,,,,2780,1140,900,890,02,0.17,06,0.18,03,0.16,01,0.17,04,0.13,05,0.22
20260822,21,5,1,2,6,740,逃げ,晴,3,3,,,,,740,400,340,250,02,0.14,05,0.21,06,0.10,01,0.14,04,0.12,03,0.06
20260822,21,6,1,2,3,740,逃げ,晴,4,4,,,,,740,280,430,270,02,0.08,03,0.05,05,0.17,01,0.12,04,0.17,06,0.14
20260822,21,7,1,2,5,1190,逃げ,晴,4,4,,,,,1190,470,440,330,02,0.15,04,0.14,03,0.13,01,0.15,06,0.14,05,0.18
20260822,21,8,6,3,5,10130,まくり,晴,3,3,,,,,10130,1040,1630,360,04,0.29,02,0.37,03,0.16,05,0.26,S1,0.19,01,0.18
20260822,21,9,2,1,5,2480,差し,晴,4,4,,,,,2480,800,260,160,01,0.09,04,0.13,03,0.12,02,0.12,05,0.12,06,0.20
20260822,21,10,3,1,4,39140,まくり差し,晴,5,5,,,,,39140,4040,3120,390,04,0.17,01,0.27,06,0.21,02,0.18,03,0.26,05,0.26
20260822,21,11,5,6,1,8390,まくり差し,晴,4,4,,,,,8390,810,5520,2000,06,0.19,04,0.17,01,0.11,03,0.18,05,0.19,02,0.20
20260822,21,12,3,4,6,34530,まくり,晴,4,4,,,,,34530,15150,5760,2610,05,0.20,01,0.18,06,0.13,04,0.22,02,0.16,03,0.20
20260822,20,1,1,2,3,550,抜き,晴,4,4,,,,,550,320,240,180,02,0.24,03,0.21,04,0.19,01,0.26,05,0.19,06,0.21
20260822,20,2,1,5,2,1440,逃げ,晴,4,4,,,,,1440,440,550,360,03,0.07,06,0.07,02,0.13,01,0.11,04,0.12,05,0.13
20260822,20,3,6,1,3,5300,差し,晴,4,4,,,,,5300,830,1350,650,06,0.19,03,0.04,05,0.24,02,0.04,04,0.22,01,0.07
20260822,20,4,1,4,6,9490,逃げ,晴,4,4,,,,,9490,4050,700,370,06,0.33,05,0.33,04,0.28,01,0.28,02,0.29,03,0.25
20260822,20,5,2,4,1,12570,まくり,晴,4,4,,,,,12570,250,7850,2410,01,0.12,06,0.08,05,0.29,03,0.24,02,0.11,04,0.12
20260822,20,6,3,4,2,8510,まくり,晴,3,3,,,,,8510,1000,5820,4430,03,0.17,01,0.19,06,0.09,05,0.19,02,0.12,04,0.16
20260822,20,7,1,3,5,1340,逃げ,晴,4,4,,,,,1340,570,270,110,06,0.15,02,0.15,03,0.21,01,0.14,05,0.21,04,0.20
20260822,20,8,1,3,2,550,逃げ,晴,2,2,,,,,550,220,270,190,03,0.17,02,0.16,04,0.19,01,0.14,06,0.22,05,0.21
20260822,20,9,4,5,2,33670,まくり,晴,2,2,,,,,33670,8350,5570,5470,03,0.32,06,0.24,02,0.19,05,0.32,01,0.15,04,0.18
20260822,20,10,1,2,3,640,逃げ,晴,2,2,,,,,640,390,240,190,02,0.13,03,0.12,04,0.15,01,0.12,06,0.16,05,0.22
20260822,20,11,2,1,3,1760,差し,晴,2,2,,,,,1760,250,730,210,01,0.19,03,0.18,06,0.14,02,0.27,04,0.11,05,0.12
20260822,20,12,1,3,4,1220,逃げ,晴,2,2,,,,,1220,690,330,290,06,0.21,02,0.20,04,0.21,01,0.16,03,0.15,05,0.16
20260822,19,1,1,6,2,1710,逃げ,晴,2,2,,,,,1710,240,1420,1180,03,0.22,04,0.20,05,0.20,01,0.25,K0,K .,02,0.16
20260822,19,2,1,6,3,1420,逃げ,晴,2,2,,,,,1420,320,590,300,05,0.12,03,0.13,04,0.11,01,0.14,06,0.17,02,0.09
20260822,19,3,1,3,5,960,逃げ,晴,2,2,,,,,960,350,390,160,05,0.24,02,0.15,03,0.20,01,0.13,04,0.20,06,0.15
20260822,19,4,4,1,3,37570,差し,晴,2,2,,,,,37570,1740,5960,1300,S1,0.03,03,0.01,05,0.12,02,0.12,01,0.04,04,0.08
20260822,19,5,1,5,3,1490,逃げ,晴,2,2,,,,,1490,390,850,390,05,0.12,03,0.19,02,0.18,01,0.13,04,0.17,06,0.16
20260822,19,6,3,1,5,6130,まくり,晴,2,2,,,,,6130,1920,670,200,05,0.13,01,0.15,03,0.12,02,0.16,04,0.14,06,0.09
20260822,19,7,2,3,4,9530,逃げ,晴,2,2,,,,,9530,1880,1490,420,01,0.11,02,0.13,05,0.17,06,0.16,03,0.20,04,0.18
20260822,19,8,1,3,2,1360,逃げ,晴,3,3,,,,,1360,530,370,300,03,0.17,02,0.13,05,0.17,01,0.14,04,0.13,06,0.12
20260822,19,9,1,2,6,750,抜き,晴,2,2,,,,,750,420,190,140,02,0.26,06,0.22,05,0.25,01,0.19,04,0.24,03,0.21
20260822,19,10,1,5,3,2440,逃げ,晴,1,1,,,,,2440,660,1380,870,05,0.21,03,0.17,02,0.14,01,0.15,04,0.18,K0,K .
20260822,19,11,4,3,1,6570,まくり,晴,1,1,,,,,6570,250,3090,1870,04,0.16,02,0.12,05,0.12,03,0.14,01,0.09,06,0.23
