date,jcd,r,r1,r2,r3,3rt,決まり手,天候,風速,波高,水温,気温,単勝_払戻,複勝1_払戻,3連単_払戻,3連複_払戻,2連単_払戻,2連複_払戻,着順1,ST1,着順5,ST5,着順2,ST2,着順3,ST3,着順6,ST6,着順4,ST4
20260815,24,1,1,5,2,2730,逃げ,曇り,1,1,,,,,2730,910,920,740,01,0.01,02,0.12,03,0.03,04,0.01,05,0.21,06,0.11
20260815,24,2,1,4,5,4260,逃げ,曇り,3,2,,,,,4260,810,1490,900,01,0.15,03,0.16,04,0.10,05,0.07,06,0.18,02,0.11
20260815,24,3,4,3,1,2690,まくり差し,曇り,3,2,,,,,2690,560,370,180,03,0.15,05,0.13,06,0.17,02,0.13,04,0.15,01,0.12
20260815,24,4,1,2,4,3650,逃げ,曇り,2,1,,,,,3650,1440,1230,850,01,0.11,06,0.19,02,0.14,04,0.09,05,0.19,03,0.09
20260815,24,5,1,2,3,2450,逃げ,曇り,3,2,,,,,2450,320,1270,900,01,0.18,04,0.21,02,0.16,03,0.13,05,0.20,06,0.24
20260815,24,6,5,3,2,55820,差し,曇り,3,2,,,,,55820,2640,13020,4020,04,0.17,01,0.09,03,0.08,02,0.08,06,0.10,05,0.09
20260815,24,7,1,3,2,1460,逃げ,曇り,3,2,,,,,1460,610,360,390,01,0.18,S1,0.16,03,0.19,02,0.17,05,0.16,04,0.16
20260815,24,8,2,1,3,2140,差し,曇り,1,1,,,,,2140,450,880,520,02,0.20,04,0.19,01,0.17,03,0.28,05,0.20,06,0.24
20260815,24,9,1,2,3,580,逃げ,曇り,2,1,,,,,580,250,280,150,01,0.13,06,0.16,02,0.16,03,0.16,05,0.11,04,0.17
20260815,24,10,1,6,5,8040,逃げ,曇り,2,1,,,,,8040,1760,2020,1450,01,0.17,03,0.07,S2,0.22,S0,0.24,02,0.02,04,0.11
20260815,24,11,4,1,3,5210,差し,曇り,1,1,,,,,5210,250,2230,360,02,0.28,05,0.20,04,0.21,03,0.17,06,0.19,01,0.13
20260815,24,12,2,1,3,14930,差し,曇り,2,1,,,,,14930,700,5310,620,02,0.11,05,0.13,01,0.13,03,0.10,06,0.17,04,0.11
20260815,22,1,1,3,4,470,逃げ,曇り,3,3,,,,,470,290,230,210,01,0.11,06,0.16,05,0.10,02,0.10,04,0.18,03,0.13
20260815,22,2,1,3,4,1560,逃げ,曇り,2,2,,,,,1560,750,450,410,01,0.12,06,0.17,05,0.16,02,0.14,04,0.02,03,0.10
20260815,22,3,1,3,6,1940,逃げ,曇り,2,2,,,,,1940,730,250,260,01,0.07,06,0.19,04,0.07,02,0.13,03,0.15,05,0.17
20260815,22,4,1,6,2,31100,逃げ,曇り,2,2,,,,,31100,4380,7570,9700,01,0.10,04,0.12,03,0.07,05,0.09,02,0.20,06,0.08
20260815,22,5,5,6,3,202360,まくり差し,曇り,2,2,,,,,202360,13910,38010,10380,05,0.19,01,0.18,04,0.22,03,0.21,02,0.16,06,0.18
20260815,22,6,1,5,4,2050,逃げ,曇り,2,2,,,,,2050,670,500,600,01,0.14,02,0.22,05,0.18,04,0.20,06,0.20,03,0.23
20260815,22,7,1,3,2,910,逃げ,曇り,2,2,,,,,910,300,380,140,01,0.08,S1,0.16,03,0.18,02,0.13,04,0.20,05,0.11
20260815,22,8,2,3,1,10720,差し,曇り,2,2,,,,,10720,320,5950,2920,03,0.25,06,0.34,01,0.23,02,0.20,05,0.28,04,0.21
20260815,22,9,1,2,3,1140,逃げ,曇り,2,2,,,,,1140,400,680,500,01,0.06,05,0.11,02,0.10,03,0.04,06,0.11,04,0.10
20260815,22,10,1,4,3,1240,逃げ,曇り,2,2,,,,,1240,420,350,220,01,0.07,06,0.09,04,0.10,03,0.07,05,0.08,02,0.08
20260815,22,11,1,3,4,1230,逃げ,曇り,2,2,,,,,1230,610,640,720,01,0.13,S0,0.14,04,0.09,02,0.09,S1,0.18,03,0.14
20260815,22,12,1,5,2,740,逃げ,曇り,2,2,,,,,740,260,350,210,01,0.16,02,0.21,03,0.17,06,0.19,05,0.14,04,0.27
20260815,21,1,1,3,4,1090,逃げ,晴,1,1,,,,,1090,500,290,280,01,0.11,04,0.13,05,0.14,02,0.21,06,0.15,03,0.16
20260815,21,2,1,5,2,7940,逃げ,晴,1,1,,,,,7940,1840,2430,1630,01,0.13,02,0.08,03,0.11,04,0.12,06,0.07,05,0.07
20260815,21,3,1,3,6,4350,逃げ,晴,2,2,,,,,4350,1990,180,140,01,0.19,04,0.34,05,0.24,02,0.14,03,0.25,06,0.20
20260815,21,4,1,2,4,700,逃げ,晴,1,1,,,,,700,490,300,160,01,0.18,05,0.17,02,0.16,04,0.14,06,0.15,03,0.22
20260815,21,5,1,5,2,890,逃げ,晴,1,1,,,,,890,280,460,350,01,0.16,02,0.11,03,0.15,05,0.17,04,0.11,06,0.12
20260815,21,6,4,6,5,26250,まくり,晴,1,1,,,,,26250,2510,5850,4950,04,0.23,03,0.09,06,0.19,05,0.16,02,0.08,01,0.10
20260815,21,7,1,2,3,500,逃げ,晴,1,1,,,,,500,270,260,170,01,0.15,06,0.15,02,0.22,03,0.12,05,0.30,04,0.08
20260815,21,8,1,2,4,860,逃げ,曇り,1,1,,,,,860,280,400,260,01,0.00,06,0.14,02,0.15,04,0.17,05,0.15,03,0.28
20260815,21,9,1,3,4,490,逃げ,晴,4,4,,,,,490,260,230,180,01,0.15,05,0.28,04,0.18,02,0.18,06,0.36,03,0.22
20260815,21,10,4,5,6,9220,まくり,晴,3,3,,,,,9220,3840,3050,1810,04,0.14,02,0.20,05,0.15,06,0.16,03,0.12,01,0.09
20260815,21,11,1,3,5,940,逃げ,晴,3,3,,,,,940,550,340,370,01,0.19,03,0.19,04,0.21,02,0.18,05,0.16,06,0.20
20260815,21,12,5,6,3,85570,まくり差し,晴,4,4,,,,,85570,9110,12270,7590,04,0.15,01,0.11,06,0.19,03,0.18,02,0.19,05,0.08
20260815,19,1,1,3,4,1810,逃げ,曇り,2,2,,,,,1810,940,300,280,01,0.22,06,0.13,04,0.22,02,0.11,05,0.05,03,0.15
20260815,19,2,1,2,3,1790,抜き,曇り,2,2,,,,,1790,750,720,650,01,0.18,05,0.14,02,0.16,03,0.14,06,0.13,04,0.13
20260815,19,3,1,2,6,1000,逃げ,曇り,3,3,,,,,1000,550,320,150,01,0.08,05,0.14,02,0.13,04,0.09,03,0.13,06,0.09
20260815,19,4,1,2,4,3140,逃げ,曇り,3,3,,,,,3140,1330,1670,500,01,0.06,05,0.18,02,0.09,06,0.06,04,0.17,03,0.13
20260815,19,5,4,1,6,3060,まくり差し,曇り,3,3,,,,,3060,460,1830,220,02,0.17,05,0.13,06,0.22,04,0.16,03,0.14,01,0.13
20260815,19,6,5,4,6,34190,まくり差し,曇り,3,3,,,,,34190,9990,6440,3480,05,0.20,01,0.09,04,0.23,06,0.37,03,0.10,02,0.12
20260815,19,7,1,3,4,700,抜き,曇り,3,3,,,,,700,300,380,300,01,0.14,06,0.11,05,0.13,02,0.11,04,0.10,03,0.11
20260815,19,8,1,2,4,540,抜き,曇り,4,4,,,,,540,240,270,260,01,0.14,05,0.13,02,0.21,04,0.16,06,0.24,03,0.13
20260815,19,9,1,2,5,1060,逃げ,曇り,4,4,,,,,1060,620,260,240,01,0.10,03,0.12,02,0.15,05,0.15,06,0.21,04,0.11
20260815,19,10,1,2,3,400,逃げ,曇り,4,4,,,,,400,150,210,240,01,0.09,05,0.12,02,0.11,03,0.10,06,0.21,04,0.12
20260815,19,11,1,2,5,1480,逃げ,曇り,4,4,,,,,1480,870,310,290,01,0.18,03,0.19,02,0.22,05,0.18,06,0.19,04,0.27
20260815,19,12,1,2,3,760,逃げ,曇り,4,4,,,,,760,350,360,360,01,0.11,05,0.05,02,0.08,03,0.07,06,0.09,04,0.07
20260815,18,1,1,2,5,820,抜き,晴,3,3,,,,,820,480,230,250,01,0.12,03,0.20,02,0.16,06,0.22,05,0.21,04,0.15
20260815,18,2,1,2,4,610,逃げ,晴,4,4,,,,,610,350,280,230,01,0.16,06,0.15,02,0.14,04,0.12,05,0.19,03,0.09
20260815,18,3,4,1,2,5430,まくり,晴,3,3,,,,,5430,170,1330,190,02,0.14,04,0.14,03,0.10,06,0.23,05,0.09,01,0.19
20260815,18,4,1,3,5,1990,逃げ,晴,4,4,,,,,1990,1140,550,540,01,0.15,03,0.16,06,0.15,02,0.17,05,0.20,04,0.19
20260815,18,5,1,2,6,670,逃げ,晴,4,4,,,,,670,190,350,190,01,0.32,04,0.27,02,0.29,05,0.23,03,0.32,06,0.21
20260815,18,6,3,1,5,1120,まくり,晴,5,5,,,,,1120,290,480,260,02,0.11,03,0.15,04,0.09,01,0.09,06,0.23,05,0.12
20260815,18,7,4,5,3,1340,まくり,晴,4,4,,,,,1340,630,350,340,05,0.17,02,0.21,04,0.19,03,0.18,06,0.18,01,0.15
20260815,18,8,3,6,2,1510,まくり,晴,5,5,,,,,1510,470,640,490,05,0.26,F,F0.01,03,0.23,01,0.11,02,0.03,04,0.04
20260815,18,9,3,1,6,3310,まくり差し,晴,4,4,,,,,3310,1210,430,190,02,0.10,04,0.22,06,0.19,01,0.04,03,0.11,05,0.41
20260815,18,10,1,2,4,680,逃げ,晴,5,5,,,,,680,280,270,190,01,0.03,06,0.12,02,0.03,05,0.09,04,0.12,03,0.07
20260815,18,11,1,3,4,3260,逃げ,晴,3,3,,,,,3260,2130,800,640,01,0.15,06,0.14,04,0.22,02,0.14,05,0.11,03,0.13
20260815,18,12,1,5,3,2440,逃げ,晴,3,3,,,,,2440,600,1060,620,01,0.02,02,0.09,05,0.03,03,0.02,04,0.10,06,0.10
20260815,17,1,2,1,4,11460,まくり,晴,0,1,,,,,11460,540,2580,440,02,0.25,06,0.22,01,0.15,04,0.18,05,0.30,03,0.17
20260815,17,2,4,5,6,4940,まくり,晴,1,2,,,,,4940,2090,2360,970,06,0.22,02,0.04,04,0.26,05,0.30,03,0.02,01,0.05
20260815,17,3,5,1,4,1590,まくり差し,晴,1,1,,,,,1590,240,470,220,02,0.17,01,0.17,04,0.23,06,0.26,05,0.16,03,0.23
20260815,17,4,2,3,5,3230,抜き,晴,3,3,,,,,3230,670,2000,1200,06,0.12,03,0.12,01,0.11,02,0.09,05,0.12,04,0.11
20260815,17,5,1,2,6,990,逃げ,晴,3,3,,,,,990,500,340,260,01,0.14,06,0.10,02,0.12,04,0.15,03,0.17,05,0.12
20260815,17,6,4,1,6,1890,まくり差し,晴,2,2,,,,,1890,720,400,220,02,0.08,06,0.06,04,0.13,05,0.05,03,0.11,01,0.14
20260815,17,7,2,4,5,23210,まくり,晴,3,3,,,,,23210,2940,3550,1820,04,0.14,03,0.19,01,0.10,06,0.12,05,0.19,02,0.16
20260815,17,8,3,1,2,3570,まくり,晴,3,3,,,,,3570,310,1380,470,02,0.06,05,0.12,03,0.08,01,0.13,04,0.17,06,0.19
20260815,17,9,1,3,5,3420,逃げ,晴,2,2,,,,,3420,1870,550,490,01,0.13,03,0.17,05,0.15,02,0.19,04,0.23,06,0.17
20260815,17,10,4,5,3,8980,まくり差し,晴,2,2,,,,,8980,2520,2070,2030,05,0.15,02,0.12,06,0.12,03,0.10,04,0.11,01,0.04
20260815,17,11,1,4,3,660,逃げ,晴,3,3,,,,,660,310,270,260,01,0.12,04,0.27,06,0.10,03,0.11,05,0.24,02,0.16
20260815,17,12,1,3,5,3700,逃げ,晴,3,3,,,,,3700,3070,590,580,01,0.10,03,0.16,06,0.11,02,0.09,04,0.18,05,0.14
20260815,12,1,4,2,3,1780,差し,曇り,3,1,,,,,1780,470,730,330,05,0.05,04,0.14,02,0.10,03,0.09,06,0.18,01,0.10
20260815,12,2,2,1,3,440,差し,曇り,2,1,,,,,440,180,310,130,02,0.10,05,0.15,01,0.14,03,0.16,04,0.25,06,0.12
20260815,12,3,1,4,2,2900,逃げ,晴,1,1,,,,,2900,1080,610,320,01,0.15,05,0.15,03,0.23,04,0.15,S1,0.14,02,0.14
20260815,12,4,4,5,1,1500,差し,晴,2,1,,,,,1500,540,850,950,03,0.06,02,0.09,05,0.15,04,0.06,06,0.24,01,0.07
20260815,12,5,1,6,4,3340,逃げ,晴,2,1,,,,,3340,1010,380,310,01,0.20,S0,0.21,04,0.25,S2,0.26,02,0.22,03,0.24
20260815,12,6,4,6,1,34120,まくり,晴,1,1,,,,,34120,4410,12500,6830,03,0.19,06,0.11,05,0.21,04,0.16,02,0.08,01,0.07
