date,jcd,r,r1,r2,r3,3rt,決まり手,天候,風速,波高,水温,気温,単勝_払戻,複勝1_払戻,3連単_払戻,3連複_払戻,2連単_払戻,2連複_払戻,着順1,ST1,着順5,ST5,着順4,ST4,着順6,ST6,着順3,ST3,着順2,ST2
20260802,23,1,1,5,4,2220,逃げ,晴,1,1,,,,,2220,750,750,550,01,0.09,02,0.14,03,0.17,04,0.16,05,0.08,06,0.12
20260802,23,2,1,3,2,530,逃げ,晴,2,2,,,,,530,260,240,150,01,0.12,04,0.17,06,0.14,05,0.20,02,0.10,03,0.13
20260802,23,3,5,1,2,36100,まくり差し,晴,1,1,,,,,36100,1630,5310,650,02,0.14,01,0.17,05,0.16,06,0.14,04,0.14,03,0.17
20260802,23,4,1,3,2,2630,逃げ,晴,1,1,,,,,2630,660,1070,670,01,0.13,06,0.21,04,0.21,05,0.21,02,0.09,03,0.08
20260802,23,5,2,4,1,11030,差し,晴,2,2,,,,,11030,450,4220,2770,03,0.21,05,0.16,02,0.14,04,0.15,06,0.13,01,0.12
20260802,23,6,1,2,3,1530,逃げ,晴,3,3,,,,,1530,630,530,300,01,0.14,05,0.21,06,0.13,04,0.15,03,0.11,02,0.14
20260802,23,7,4,1,5,5790,まくり,晴,4,4,,,,,5790,1660,1270,140,02,0.15,03,0.07,01,0.11,04,0.08,06,0.21,05,0.19
20260802,23,8,1,2,3,920,逃げ,晴,5,5,,,,,920,240,470,200,01,0.16,04,0.36,06,0.22,05,0.33,03,0.24,02,0.30
20260802,23,9,2,3,5,34170,差し,晴,5,5,,,,,34170,5370,4100,1710,05,0.11,03,0.07,04,0.11,06,0.08,02,0.11,01,0.09
20260802,23,10,1,2,6,3180,逃げ,晴,5,5,,,,,3180,2200,330,260,01,0.14,06,0.26,04,0.26,03,0.18,05,0.24,02,0.22
20260802,23,11,1,3,2,1100,逃げ,晴,5,5,,,,,1100,310,570,360,01,0.09,06,0.18,05,0.10,04,0.16,02,0.10,03,0.12
20260802,23,12,4,3,1,30920,まくり,晴,4,4,,,,,30920,530,9110,3310,03,0.18,05,0.26,01,0.21,04,0.20,02,0.17,06,0.17
20260802,22,1,1,3,4,590,逃げ,晴,3,3,,,,,590,350,320,270,01,0.08,04,0.20,03,0.25,06,0.23,02,0.11,05,0.12
20260802,22,2,4,1,5,5560,まくり,晴,3,3,,,,,5560,1850,1190,300,02,0.26,03,0.16,01,0.04,04,0.26,05,0.10,06,0.15
20260802,22,3,1,4,3,3740,逃げ,晴,3,3,,,,,3740,440,1380,1690,01,0.08,04,0.20,02,0.16,06,0.23,03,0.14,05,0.15
20260802,22,4,1,4,2,2120,逃げ,晴,3,3,,,,,2120,810,260,290,01,0.08,05,0.09,02,0.12,06,0.16,04,0.11,03,0.13
20260802,22,5,1,3,5,910,逃げ,晴,3,3,,,,,910,380,280,390,01,0.23,03,0.32,06,0.28,04,0.37,02,0.25,05,0.26
20260802,22,6,1,3,5,2200,逃げ,晴,3,3,,,,,2200,890,670,1030,01,0.22,03,0.17,05,0.14,04,0.17,02,0.15,06,0.23
20260802,22,7,1,6,2,890,逃げ,晴,3,3,,,,,890,290,280,190,01,0.16,06,0.29,05,0.31,02,0.24,04,0.18,03,0.27
20260802,22,8,3,1,6,2040,まくり差し,晴,3,3,,,,,2040,560,500,150,02,0.10,06,0.19,05,0.17,03,0.20,01,0.14,04,0.16
20260802,22,9,1,3,2,1060,逃げ,晴,3,3,,,,,1060,220,360,370,01,0.15,05,0.20,04,0.22,06,0.17,02,0.14,03,0.15
20260802,22,10,1,5,2,1660,逃げ,晴,3,3,,,,,1660,590,690,1130,01,0.21,02,0.27,06,0.29,05,0.29,04,0.26,03,0.23
20260802,22,11,2,1,5,2930,差し,晴,3,3,,,,,2930,510,770,150,02,0.15,03,0.27,06,0.21,04,0.27,05,0.21,01,0.22
20260802,22,12,1,2,3,540,逃げ,晴,3,3,,,,,540,280,200,220,01,0.14,05,0.19,04,0.18,06,0.19,03,0.17,02,0.20
20260802,21,1,1,3,6,1430,逃げ,晴,3,3,,,,,1430,630,330,230,01,0.08,05,0.17,06,0.25,03,0.18,02,0.16,04,0.16
20260802,21,2,4,5,6,4980,まくり,晴,2,2,,,,,4980,3700,1320,1410,04,0.24,02,0.11,01,0.08,03,0.03,05,0.19,06,0.16
20260802,21,3,1,3,4,690,逃げ,晴,2,2,,,,,690,260,270,100,01,0.20,05,0.23,03,0.27,06,0.25,02,0.25,04,0.27
20260802,21,4,1,2,4,930,逃げ,晴,2,2,,,,,930,340,470,400,01,0.10,06,0.08,03,0.05,05,0.10,04,0.04,02,0.07
20260802,21,5,1,4,5,690,逃げ,晴,3,3,,,,,690,400,240,150,01,0.07,03,0.28,02,0.21,05,0.25,04,0.09,06,0.11
20260802,21,6,3,6,2,4880,抜き,晴,4,4,,,,,4880,800,1400,970,06,0.13,04,0.15,05,0.06,02,0.05,01,0.06,03,0.06
20260802,21,7,1,2,5,1410,逃げ,晴,4,4,,,,,1410,370,370,300,01,0.05,03,0.21,04,0.10,06,0.21,05,0.14,02,0.09
20260802,21,8,1,2,4,660,逃げ,晴,4,4,,,,,660,190,370,220,01,0.15,06,0.21,03,0.22,05,0.14,04,0.13,02,0.12
20260802,21,9,2,1,3,4580,差し,晴,5,5,,,,,4580,290,1910,490,02,0.12,06,0.11,05,0.08,04,0.08,03,0.10,01,0.13
20260802,21,10,3,2,6,9230,まくり差し,晴,4,4,,,,,9230,3970,2010,1310,05,0.25,04,0.02,06,0.09,03,0.06,01,0.06,02,0.12
20260802,21,11,2,1,3,5750,差し,晴,4,4,,,,,5750,500,2250,370,02,0.12,06,0.09,05,0.11,04,0.09,03,0.17,01,0.15
20260802,21,12,4,3,6,9050,まくり差し,晴,3,3,,,,,9050,2950,1950,990,06,0.15,04,0.20,01,0.15,03,0.28,02,0.11,05,0.15
20260802,20,1,2,5,1,7490,差し,晴,2,2,,,,,7490,580,1800,1040,03,0.11,02,0.11,06,0.12,05,0.17,04,0.11,01,0.12
20260802,20,2,1,2,3,750,逃げ,晴,2,2,,,,,750,480,270,330,01,0.07,04,0.13,06,0.17,05,0.15,03,0.13,02,0.11
20260802,20,3,3,6,4,24950,まくり,晴,2,2,,,,,24950,5080,5490,1680,04,0.24,05,0.23,03,0.17,02,0.16,01,0.15,06,0.26
20260802,20,4,1,3,6,1200,逃げ,晴,1,1,,,,,1200,580,500,600,01,0.22,05,0.24,04,0.19,03,0.16,02,0.16,06,0.16
20260802,20,5,1,4,3,1180,逃げ,晴,1,1,,,,,1180,620,420,200,01,0.11,06,0.19,02,0.14,05,0.16,03,0.13,04,0.11
20260802,20,6,1,2,6,1850,抜き,晴,1,1,,,,,1850,1190,280,340,01,0.18,06,0.24,05,0.27,03,0.23,04,0.23,02,0.19
20260802,20,7,1,5,4,1620,逃げ,晴,1,1,,,,,1620,510,680,410,01,0.13,02,0.13,03,0.16,05,0.23,04,0.15,06,0.16
20260802,20,8,1,2,3,370,逃げ,晴,1,1,,,,,370,190,260,210,01,0.14,04,0.24,05,0.26,06,0.31,03,0.16,02,0.13
20260802,20,9,3,2,4,7150,差し,晴,1,1,,,,,7150,1920,1800,970,05,0.22,06,0.13,03,0.09,04,0.14,01,0.12,02,0.17
20260802,20,10,3,1,2,3760,差し,晴,1,1,,,,,3760,260,1140,460,02,0.10,04,0.19,05,0.12,06,0.15,01,0.11,03,0.09
20260802,20,11,1,3,4,520,逃げ,晴,1,1,,,,,520,270,220,170,01,0.07,06,0.14,03,0.12,05,0.08,02,0.15,04,0.13
20260802,20,12,1,2,6,1170,逃げ,晴,1,1,,,,,1170,790,210,200,01,0.18,06,0.14,04,0.17,03,0.13,05,0.22,02,0.17
20260802,16,1,3,6,1,22400,抜き,晴,2,3,,,,,22400,450,12280,7500,03,0.14,06,0.30,05,0.17,02,0.13,01,0.21,04,0.18
20260802,16,2,6,5,4,9250,まくり,晴,4,3,,,,,9250,1420,3550,2850,06,0.09,02,0.16,03,0.20,01,0.08,05,0.19,04,0.15
20260802,16,3,2,6,3,8150,差し,晴,2,3,,,,,8150,1630,1490,660,05,0.08,06,0.08,04,0.11,02,0.09,03,0.13,01,0.08
20260802,16,4,4,5,2,2750,まくり,晴,2,3,,,,,2750,1390,1110,1240,04,0.25,02,0.21,01,0.13,06,0.14,05,0.28,03,0.25
20260802,16,5,1,2,3,760,逃げ,晴,2,3,,,,,760,210,440,340,01,0.11,05,0.15,04,0.17,06,0.11,03,0.23,02,0.16
20260802,16,6,1,4,2,650,逃げ,晴,2,3,,,,,650,300,250,140,01,0.18,04,0.12,02,0.08,06,0.17,05,0.10,03,0.27
20260802,16,7,1,5,4,13570,逃げ,晴,3,3,,,,,13570,3540,3440,2340,01,0.08,02,0.13,03,0.16,06,0.15,04,0.11,05,0.16
20260802,16,8,1,3,2,2130,逃げ,晴,1,1,,,,,2130,480,760,430,01,0.01,06,0.17,05,0.14,04,0.13,02,0.18,03,0.43
20260802,16,9,4,1,3,5850,差し,晴,2,3,,,,,5850,620,970,300,02,0.12,06,0.16,01,0.13,05,0.17,03,0.18,04,0.08
20260802,16,10,1,5,6,1780,逃げ,晴,2,3,,,,,1780,1760,400,460,01,0.20,02,0.19,S2,0.12,03,0.20,S0,0.13,04,0.18
20260802,16,11,1,4,2,1130,逃げ,晴,1,1,,,,,1130,420,410,530,01,0.20,06,0.26,02,0.21,05,0.27,04,0.18,03,0.19
20260802,16,12,5,2,3,6550,まくり差し,晴,1,1,,,,,6550,670,2470,970,F,F0.02,01,0.05,04,0.08,05,0.09,03,0.03,02,0.08
20260802,15,1,1,2,3,760,逃げ,晴,3,3,,,,,760,300,390,230,01,0.21,05,0.13,06,0.16,04,0.27,03,0.16,02,0.17
20260802,15,2,1,2,3,440,逃げ,晴,3,3,,,,,440,220,290,100,01,0.09,05,0.19,04,0.24,06,0.16,03,0.15,02,0.05
20260802,15,3,1,3,2,1020,逃げ,晴,2,2,,,,,1020,530,230,260,01,0.09,05,0.22,04,0.18,06,0.21,02,0.12,03,0.19
20260802,15,4,2,1,5,15140,恵まれ,晴,2,2,,,,,15140,620,4190,250,02,0.13,03,0.07,05,0.05,F,F0.03,04,0.04,01,0.11
