date,jcd,r,r1,r2,r3,3rt,決まり手,天候,風速,波高,水温,気温,単勝_払戻,複勝1_払戻,3連単_払戻,3連複_払戻,2連単_払戻,2連複_払戻,着順1,ST1,着順3,ST3,着順2,ST2,着順5,ST5,着順6,ST6,着順4,ST4
20260828,23,1,1,3,2,870,逃げ,晴,1,1,,,,,870,290,290,380,01,0.18,02,0.13,03,0.17,04,0.09,05,0.15,06,0.13
20260828,23,2,1,5,3,1380,逃げ,晴,1,1,,,,,1380,220,1050,700,01,0.22,03,0.18,04,0.25,02,0.23,06,0.18,05,0.14
20260828,23,3,1,2,3,840,逃げ,晴,2,2,,,,,840,140,670,630,01,0.16,03,0.09,02,0.17,04,0.16,06,0.21,05,0.18
20260828,23,4,1,5,2,1070,抜き,晴,2,2,,,,,1070,250,520,540,01,0.06,04,0.16,03,0.15,02,0.13,06,0.35,05,0.12
20260828,23,5,2,1,4,700,差し,晴,3,3,,,,,700,190,360,190,02,0.22,05,0.33,01,0.21,04,0.28,06,0.28,03,0.32
20260828,23,6,1,2,3,320,逃げ,晴,3,3,,,,,320,170,190,200,01,0.10,03,0.19,02,0.15,06,0.54,05,0.31,04,0.17
20260828,23,7,3,2,5,4790,まくり差し,晴,3,3,,,,,4790,1690,1350,920,06,0.18,01,0.22,02,0.12,03,0.17,05,0.21,04,0.15
20260828,23,8,2,1,3,540,差し,雨,3,3,,,,,540,180,260,160,02,0.16,03,0.21,01,0.16,04,0.17,05,0.18,06,0.25
20260828,23,9,1,2,6,650,逃げ,曇り,2,2,,,,,650,430,260,180,01,0.17,04,0.28,02,0.22,06,0.42,03,0.38,05,0.34
20260828,23,10,3,1,4,2100,まくり差し,晴,2,2,,,,,2100,420,810,260,02,0.27,01,0.17,06,0.25,04,0.25,05,0.24,03,0.21
20260828,23,11,1,5,2,1490,逃げ,晴,2,2,,,,,1490,500,560,370,01,0.12,05,0.11,03,0.14,02,0.09,06,0.19,04,0.12
20260828,23,12,1,2,5,1760,逃げ,晴,4,4,,,,,1760,840,260,260,01,0.16,04,0.10,02,0.17,03,0.17,06,0.19,05,0.11
20260828,17,1,3,6,5,25870,まくり,雨,1,2,,,,,25870,5700,4080,4180,05,0.26,01,0.21,06,0.29,03,0.29,02,0.18,04,0.26
20260828,17,2,1,2,5,680,逃げ,曇り,1,2,,,,,680,370,200,210,01,0.08,06,0.09,02,0.08,03,0.07,04,0.11,05,0.11
20260828,17,3,1,3,6,1520,逃げ,曇り,2,2,,,,,1520,840,360,250,01,0.16,02,0.17,05,0.16,04,0.14,03,0.17,06,0.16
20260828,17,4,3,1,5,9000,まくり差し,曇り,2,2,,,,,9000,450,3780,360,02,0.10,01,0.07,05,0.17,03,0.06,04,0.06,06,0.21
20260828,17,5,1,3,2,740,逃げ,晴,2,2,,,,,740,440,200,210,01,0.20,02,0.20,03,0.26,05,0.18,06,0.18,04,0.22
20260828,17,6,1,4,5,1060,逃げ,晴,4,4,,,,,1060,430,520,230,01,0.15,04,0.17,05,0.15,03,0.22,06,0.25,02,0.23
20260828,17,7,3,1,4,3990,まくり差し,晴,4,4,,,,,3990,460,3390,1000,02,0.06,01,0.03,05,0.14,S1,0.14,04,0.21,03,0.11
20260828,17,8,1,3,6,3010,逃げ,曇り,3,3,,,,,3010,2370,410,330,01,0.13,02,0.20,06,0.16,04,0.25,03,0.21,05,0.22
20260828,17,9,4,6,5,3150,まくり,曇り,4,4,,,,,3150,900,2060,1330,04,0.12,06,0.09,05,0.13,03,0.13,02,0.12,01,0.06
20260828,17,10,1,2,3,890,逃げ,晴,4,4,,,,,890,420,280,220,01,0.04,03,0.10,02,0.04,06,0.21,05,0.27,04,0.19
20260828,17,11,1,2,3,940,抜き,晴,3,3,,,,,940,330,520,440,01,0.13,03,0.12,02,0.09,04,0.19,05,0.15,06,0.17
20260828,17,12,1,3,2,1940,逃げ,晴,4,4,,,,,1940,450,790,640,01,0.28,02,0.23,03,0.18,04,0.22,05,0.16,06,0.20
20260828,15,1,3,1,2,9300,まくり差し,曇り,1,1,,,,,9300,890,860,250,02,0.09,01,0.14,03,0.21,05,0.11,06,0.17,04,0.18
20260828,15,2,1,2,4,1730,抜き,曇り,1,1,,,,,1730,470,790,400,01,0.08,04,0.08,02,0.06,05,0.05,06,0.04,03,0.14
20260828,15,3,1,4,3,3650,逃げ,曇り,1,1,,,,,3650,1260,1160,550,01,0.12,03,0.13,04,0.14,05,0.21,06,0.21,02,0.12
20260828,15,4,1,2,4,1180,逃げ,曇り,0,0,,,,,1180,740,290,330,01,0.09,06,0.12,02,0.13,05,0.17,04,0.18,03,0.11
20260828,15,5,1,2,3,590,逃げ,曇り,0,0,,,,,590,200,440,320,01,0.14,03,0.14,02,0.13,05,0.11,06,0.05,04,0.12
20260828,15,6,1,4,2,1210,逃げ,曇り,0,0,,,,,1210,370,590,340,01,0.25,05,0.20,03,0.21,04,0.16,06,0.14,02,0.19
20260828,15,7,1,4,2,3410,逃げ,曇り,1,1,,,,,3410,1270,1160,910,01,0.18,06,0.25,03,0.29,04,0.24,05,0.18,02,0.20
20260828,15,8,1,6,4,1750,逃げ,曇り,2,2,,,,,1750,700,350,380,01,0.15,04,0.18,05,0.16,06,0.21,02,0.18,03,0.17
20260828,15,9,1,3,2,550,逃げ,曇り,1,1,,,,,550,230,270,250,01,0.21,02,0.14,03,0.16,04,0.18,06,0.18,05,0.18
20260828,15,10,1,2,5,810,逃げ,曇り,3,3,,,,,810,390,260,240,01,0.03,04,0.05,02,0.07,03,0.07,06,0.02,05,0.13
20260828,15,11,1,3,2,680,逃げ,曇り,3,3,,,,,680,220,350,380,01,0.11,02,0.15,03,0.09,06,0.21,05,0.27,04,0.22
20260828,15,12,1,4,3,1760,逃げ,曇り,2,2,,,,,1760,390,630,610,01,0.06,03,0.17,06,0.15,04,0.25,05,0.37,02,0.23
20260828,14,1,1,4,5,520,抜き,曇り,0,1,,,,,520,340,200,220,01,0.15,04,0.17,05,0.21,03,0.15,S0,0.20,02,0.13
20260828,14,2,1,2,3,2570,逃げ,曇り,2,2,,,,,2570,1200,1270,1020,01,0.09,03,0.18,02,0.12,05,0.22,04,0.18,06,0.20
20260828,14,3,1,6,2,5910,逃げ,曇り,2,2,,,,,5910,1520,1960,1240,01,0.12,05,0.15,03,0.11,04,0.09,02,0.07,06,0.09
20260828,14,4,1,6,5,21290,逃げ,曇り,1,1,,,,,21290,4870,3350,1410,01,0.08,04,0.14,06,0.11,03,0.12,02,0.10,05,0.14
20260828,14,5,1,3,6,1780,逃げ,曇り,1,1,,,,,1780,470,620,330,01,0.08,02,0.12,04,0.11,06,0.13,03,0.11,05,0.09
20260828,14,6,2,1,5,1280,差し,曇り,1,1,,,,,1280,360,410,160,02,0.04,06,0.06,01,0.06,03,0.11,04,0.15,05,0.09
20260828,14,7,5,6,2,8140,抜き,曇り,1,1,,,,,8140,780,1480,1550,05,0.15,06,0.26,03,0.23,01,0.22,02,0.17,04,0.18
20260828,14,8,2,1,4,960,差し,曇り,2,2,,,,,960,180,700,210,02,0.09,05,0.07,01,0.11,04,0.22,06,0.21,03,0.18
20260828,14,9,2,3,6,20880,まくり,曇り,2,2,,,,,20880,3450,5050,2580,05,0.27,02,0.15,01,0.12,06,0.11,03,0.12,04,0.13
20260828,14,10,2,4,6,1970,まくり,曇り,2,2,,,,,1970,590,1320,940,06,0.18,04,0.04,01,0.05,05,0.12,03,0.09,02,0.09
