date,jcd,r,r1,r2,r3,3rt,決まり手,天候,風速,波高,水温,気温,単勝_払戻,複勝1_払戻,3連単_払戻,3連複_払戻,2連単_払戻,2連複_払戻,着順5,ST5,着順4,ST4,着順2,ST2,着順3,ST3,着順1,ST1,着順6,ST6
20260917,24,1,5,4,2,3890,抜き,晴,3,2,,,,,3890,1230,1060,390,01,0.10,02,0.13,03,0.24,04,0.12,05,0.15,06,0.13
20260917,24,2,5,1,3,1490,まくり差し,晴,2,1,,,,,1490,250,770,340,01,0.16,06,0.18,04,0.19,03,0.12,02,0.14,05,0.14
20260917,24,3,3,1,5,6110,まくり,晴,2,1,,,,,6110,970,1410,590,03,0.10,04,0.08,06,0.08,01,0.06,02,0.09,05,0.12
20260917,24,4,1,3,4,350,逃げ,晴,0,1,,,,,350,190,220,130,05,0.24,03,0.21,04,0.17,02,0.16,01,0.16,06,0.32
20260917,24,5,2,3,1,3770,差し,晴,1,1,,,,,3770,720,800,400,04,0.18,06,0.20,01,0.24,02,0.23,03,0.20,05,0.16
20260917,24,6,4,1,5,2530,まくり差し,晴,1,1,,,,,2530,690,640,120,03,0.13,01,0.09,05,0.18,04,0.19,02,0.11,06,0.12
20260917,24,7,1,2,4,690,逃げ,晴,1,1,,,,,690,430,240,240,05,0.15,03,0.18,02,0.13,04,0.19,01,0.13,06,0.16
20260917,24,8,3,1,6,12180,まくり,晴,1,1,,,,,12180,710,5030,510,05,0.18,06,0.20,04,0.20,01,0.20,02,0.19,03,0.12
20260917,24,9,2,4,6,88880,まくり,晴,1,1,,,,,88880,10680,15150,6450,05,0.07,02,0.04,01,0.02,S1,0.00,04,0.05,03,0.05
20260917,24,10,6,2,4,93430,差し,晴,1,1,,,,,93430,6410,11250,4950,05,0.14,03,0.17,02,0.12,06,0.10,04,0.07,01,0.12
20260917,24,11,1,3,5,630,逃げ,晴,1,1,,,,,630,300,320,300,03,0.18,06,0.21,04,0.14,02,0.22,01,0.12,05,0.28
20260917,24,12,1,3,4,900,逃げ,晴,1,1,,,,,900,620,350,240,06,0.17,03,0.11,04,0.17,02,0.14,01,0.14,05,0.16
20260917,23,1,1,4,6,1220,逃げ,晴,4,4,,,,,1220,860,260,360,F,F0.01,02,0.05,04,0.02,F,F0.02,01,0.00,03,0.08
20260917,23,2,1,3,2,890,逃げ,晴,4,4,,,,,890,190,540,310,04,0.18,05,0.19,03,0.19,02,0.17,01,0.18,06,0.24
20260917,23,3,1,2,4,3970,逃げ,晴,5,5,,,,,3970,1950,780,460,06,0.18,03,0.13,02,0.12,04,0.09,01,0.09,05,0.15
20260917,23,4,1,2,3,2370,抜き,晴,5,5,,,,,2370,960,840,750,06,0.32,04,0.31,02,0.13,03,0.20,01,0.11,05,0.34
20260917,23,5,1,2,4,860,逃げ,晴,5,5,,,,,860,410,400,420,05,0.18,03,0.08,02,0.15,04,0.12,01,0.04,06,0.19
20260917,23,6,1,3,6,1930,逃げ,晴,5,5,,,,,1930,900,670,370,04,0.07,06,0.05,05,0.11,02,0.18,01,0.07,03,0.07
20260917,23,7,1,5,4,17700,逃げ,晴,5,5,,,,,17700,6770,1970,2940,02,0.09,03,0.11,04,0.18,06,0.15,01,0.19,05,0.13
20260917,23,8,5,4,6,3370,まくり差し,晴,5,5,,,,,3370,630,1270,250,01,0.12,02,0.18,06,0.14,04,0.13,05,0.11,03,0.18
20260917,23,9,1,3,4,650,逃げ,晴,6,6,,,,,650,200,240,310,06,0.25,03,0.15,05,0.15,02,0.10,01,0.09,04,0.17
20260917,23,10,1,4,6,8670,逃げ,晴,5,5,,,,,8670,3530,1250,1370,05,0.21,02,0.17,04,0.18,06,0.16,01,0.14,03,0.20
20260917,23,11,3,6,4,17150,まくり差し,晴,6,6,,,,,17150,3030,4110,1930,05,0.15,03,0.16,04,0.21,01,0.13,S0,0.21,02,0.14
20260917,23,12,1,2,3,650,逃げ,晴,5,5,,,,,650,370,300,260,04,0.22,05,0.17,02,0.20,03,0.18,01,0.16,06,0.28
20260917,22,1,1,3,5,1280,逃げ,晴,3,3,,,,,1280,720,220,300,03,0.21,04,0.19,05,0.29,02,0.22,01,0.17,06,0.29
20260917,22,2,3,1,5,12040,まくり差し,晴,3,3,,,,,12040,1270,5080,810,03,0.18,05,0.26,04,0.30,01,0.25,02,0.22,06,0.19
20260917,22,3,1,2,3,1440,逃げ,晴,4,4,,,,,1440,390,670,440,06,0.27,04,0.16,02,0.12,03,0.17,01,0.13,05,0.17
20260917,22,4,2,1,3,7140,差し,晴,3,3,,,,,7140,460,3940,590,05,0.23,04,0.15,01,0.21,03,0.15,02,0.25,06,0.22
20260917,22,5,4,5,1,1040,まくり,晴,4,4,,,,,1040,150,620,450,02,0.18,01,0.15,04,0.20,05,0.20,03,0.20,06,0.38
20260917,22,6,3,1,4,3980,まくり,曇り,4,4,,,,,3980,390,1850,360,06,0.12,03,0.07,04,0.12,01,0.11,02,0.07,05,0.14
20260917,22,7,1,2,3,2440,逃げ,曇り,4,4,,,,,2440,1300,360,570,05,0.18,04,0.18,02,0.15,03,0.22,01,0.15,06,0.20
20260917,22,8,1,6,4,2870,抜き,曇り,4,4,,,,,2870,650,880,800,06,0.14,03,0.11,04,0.14,05,0.09,01,0.12,02,0.07
20260917,22,9,1,3,4,1040,逃げ,曇り,4,4,,,,,1040,650,220,200,05,0.18,03,0.09,06,0.21,02,0.19,01,0.17,04,0.19
20260917,22,10,1,2,4,410,逃げ,晴,3,3,,,,,410,300,140,190,06,0.08,03,0.10,02,0.11,04,0.12,01,0.03,05,0.12
20260917,22,11,2,1,4,1990,差し,晴,3,3,,,,,1990,440,610,190,06,0.16,03,0.16,01,0.14,04,0.16,02,0.29,05,0.14
20260917,22,12,2,1,3,3590,差し,晴,3,3,,,,,3590,230,1760,170,05,0.29,04,0.28,01,0.22,03,0.21,02,0.11,06,0.34
20260917,19,1,3,1,4,15140,まくり差し,晴,2,2,,,,,15140,1460,5130,870,06,0.04,03,0.12,04,0.09,01,0.08,02,0.09,05,0.14
20260917,19,2,1,4,3,870,逃げ,晴,1,1,,,,,870,210,350,230,04,0.21,02,0.15,06,0.23,03,0.17,01,0.19,05,0.29
20260917,19,3,1,2,3,1340,抜き,晴,1,1,,,,,1340,440,620,320,06,0.13,05,0.17,02,0.13,03,0.11,01,0.20,04,0.18
20260917,19,4,1,2,5,850,逃げ,晴,1,1,,,,,850,540,340,310,03,0.10,04,0.16,02,0.26,05,0.22,01,0.14,06,0.13
20260917,19,5,1,2,4,600,逃げ,晴,1,1,,,,,600,310,300,250,05,0.23,03,0.16,02,0.16,04,0.23,01,0.16,06,0.19
20260917,19,6,1,2,5,1820,逃げ,晴,1,1,,,,,1820,1040,180,170,03,0.24,05,0.25,02,0.13,04,0.19,01,0.08,06,0.25
20260917,19,7,1,3,2,1800,逃げ,晴,2,2,,,,,1800,270,980,860,05,0.11,06,0.09,03,0.05,02,0.03,01,0.02,04,0.12
20260917,19,8,3,4,6,5230,まくり,晴,3,3,,,,,5230,1430,3680,1270,06,0.19,02,0.09,05,0.17,01,0.06,04,0.14,03,0.15
20260917,19,9,1,6,3,2190,逃げ,晴,2,2,,,,,2190,500,900,740,05,0.12,06,0.11,04,0.07,03,0.06,01,0.09,02,0.08
20260917,19,10,1,4,2,1870,逃げ,晴,2,2,,,,,1870,350,1060,960,06,0.06,02,0.09,03,0.16,04,0.14,01,0.16,05,0.11
20260917,19,11,3,1,5,4930,まくり差し,晴,3,3,,,,,4930,1360,1010,280,03,0.07,S2,0.03,04,0.04,01,0.06,02,0.08,S0,0.09
20260917,19,12,1,2,3,580,逃げ,晴,2,2,,,,,580,230,270,250,06,0.18,04,0.10,02,0.03,03,0.07,01,0.04,05,0.18
20260917,18,1,1,3,5,520,逃げ,晴,5,5,,,,,520,260,240,170,03,0.09,04,0.11,06,0.14,02,0.16,01,0.13,05,0.08
20260917,18,2,1,4,6,1630,逃げ,晴,5,5,,,,,1630,1030,340,320,04,0.18,02,0.16,05,0.19,06,0.12,01,0.09,03,0.09
20260917,18,3,1,2,4,950,逃げ,晴,5,5,,,,,950,630,290,240,04,0.13,03,0.15,02,0.12,06,0.13,01,0.10,05,0.16
20260917,18,4,3,1,4,3520,抜き,晴,5,5,,,,,3520,710,1370,190,04,0.09,03,0.13,05,0.15,01,0.11,02,0.07,S1,0.11
20260917,18,5,1,2,4,1240,逃げ,晴,5,5,,,,,1240,710,330,250,06,0.11,03,0.09,02,0.12,04,0.09,01,0.12,05,0.11
20260917,18,6,1,3,6,890,逃げ,晴,2,2,,,,,890,610,220,200,04,0.09,06,0.07,05,0.03,02,0.06,01,0.02,03,0.11
20260917,18,7,1,4,2,830,抜き,晴,4,4,,,,,830,310,420,280,06,0.09,02,0.08,03,0.05,05,0.07,01,0.06,04,0.14
20260917,18,8,2,5,3,21200,まくり,晴,4,4,,,,,21200,3600,4390,2430,02,0.13,04,0.11,01,0.11,03,0.14,06,0.19,05,0.17
20260917,18,9,1,3,4,1170,逃げ,晴,4,4,,,,,1170,500,410,360,04,0.09,03,0.07,05,0.13,02,0.11,01,0.14,06,0.14
20260917,18,10,1,5,4,3570,逃げ,晴,4,4,,,,,3570,1800,620,560,02,0.08,03,0.07,04,0.10,06,0.06,01,0.12,05,0.18
20260917,18,11,1,2,5,850,逃げ,晴,3,3,,,,,850,630,240,210,03,0.13,06,0.16,02,0.15,04,0.12,01,0.11,05,0.18
20260917,18,12,1,2,4,790,逃げ,晴,2,2,,,,,790,380,400,370,05,0.16,03,0.17,02,0.21,04,0.14,01,0.14,06,0.18
20260917,16,1,1,5,3,7830,逃げ,晴,4,3,,,,,7830,1820,3420,1450,02,0.30,06,0.43,05,0.25,03,0.21,01,0.12,04,0.13
20260917,16,2,3,1,4,2510,まくり,晴,3,3,,,,,2510,600,1170,370,06,0.17,03,0.09,05,0.07,01,0.06,02,0.16,04,0.18
20260917,16,3,1,3,4,5660,逃げ,晴,4,3,,,,,5660,2010,1420,460,05,0.12,03,0.16,04,0.15,02,0.13,01,0.11,06,0.34
20260917,16,4,6,5,3,206390,まくり,晴,4,3,,,,,206390,21950,17460,5680,02,0.11,04,0.13,06,0.17,03,0.13,05,0.15,01,0.04
20260917,16,5,4,2,3,11610,差し,晴,4,3,,,,,11610,1850,2700,740,05,0.34,01,0.20,02,0.14,03,0.20,04,0.23,06,0.48
20260917,16,6,1,6,2,9420,逃げ,晴,3,3,,,,,9420,1550,2630,2790,05,0.20,06,0.23,03,0.25,04,0.24,01,0.25,02,0.23
20260917,16,7,1,3,4,750,逃げ,晴,5,5,,,,,750,230,500,330,06,0.18,03,0.18,05,0.21,02,0.20,01,0.19,04,0.20
20260917,16,8,1,6,5,8970,逃げ,晴,5,5,,,,,8970,1160,2100,1480,03,0.22,06,0.28,04,0.21,05,0.20,01,0.22,02,0.23
20260917,16,9,1,3,4,1580,逃げ,晴,3,3,,,,,1580,360,830,570,06,0.18,03,0.21,04,0.18,02,0.23,01,0.16,05,0.44
20260917,16,10,5,1,4,5480,まくり,晴,3,3,,,,,5480,540,2240,350,01,0.16,03,0.17,05,0.26,06,0.26,02,0.16,04,0.19
20260917,16,11,4,1,2,16230,差し,晴,4,3,,,,,16230,1280,4740,540,05,0.23,01,0.23,03,0.21,06,0.25,02,0.22,04,0.22
20260917,16,12,1,4,3,2810,逃げ,晴,4,3,,,,,2810,600,760,710,05,0.23,02,0.23,06,0.22,03,0.17,01,0.23,04,0.19
20260917,15,1,1,2,5,1390,逃げ,晴,1,1,,,,,1390,670,320,230,03,0.05,04,0.11,02,0.06,06,0.08,01,0.02,05,0.07
20260917,15,2,4,1,5,4190,まくり,晴,3,3,,,,,4190,840,2500,760,03,0.22,01,0.17,04,0.20,06,0.21,02,0.19,05,0.17
20260917,15,3,5,4,6,3080,まくり差し,晴,3,3,,,,,3080,460,1160,460,01,0.07,02,0.08,05,0.14,06,0.10,04,0.09,03,0.15
20260917,15,4,4,6,3,20640,まくり,晴,3,3,,,,,20640,3600,3410,2250,04,0.26,01,0.11,06,0.16,03,0.19,05,0.18,02,0.28
20260917,15,5,1,2,3,1820,逃げ,晴,3,3,,,,,1820,390,1240,950,05,0.16,06,0.18,02,0.17,03,0.15,01,0.15,04,0.14
