date,jcd,r,r1,r2,r3,3rt,決まり手,天候,風速,波高,水温,気温,単勝_払戻,複勝1_払戻,3連単_払戻,3連複_払戻,2連単_払戻,2連複_払戻,着順1,ST1,着順3,ST3,着順4,ST4,着順2,ST2,着順5,ST5,着順6,ST6
20260921,18,1,1,3,4,810,逃げ,晴,3,3,,,,,810,490,310,280,01,0.15,02,0.19,03,0.17,04,0.20,05,0.24,06,0.22
20260921,18,2,1,2,5,840,逃げ,晴,4,4,,,,,840,440,260,340,01,0.12,04,0.10,06,0.11,02,0.11,03,0.18,05,0.15
20260921,18,3,5,3,1,4310,まくり差し,晴,3,3,,,,,4310,300,2260,1240,03,0.06,02,0.07,05,0.08,04,0.07,01,0.12,06,0.09
20260921,18,4,1,2,5,470,逃げ,晴,1,1,,,,,470,280,190,160,01,0.11,04,0.15,05,0.08,02,0.11,03,0.07,06,0.14
20260921,18,5,1,5,3,910,逃げ,晴,3,3,,,,,910,300,520,520,01,0.16,03,0.15,04,0.13,05,0.16,02,0.17,06,0.16
20260921,18,6,2,1,5,3030,差し,晴,3,3,,,,,3030,1240,840,530,02,0.11,04,0.12,06,0.22,01,0.13,03,0.30,05,0.27
20260921,18,7,2,6,5,17650,差し,晴,3,3,,,,,17650,3730,2930,1770,05,0.18,06,0.18,04,0.19,01,0.20,03,0.21,02,0.19
20260921,18,8,1,2,5,6290,逃げ,晴,5,5,,,,,6290,1800,1710,940,01,0.18,05,0.26,04,0.18,02,0.33,03,0.32,06,0.37
20260921,18,9,1,4,2,8270,逃げ,晴,5,5,,,,,8270,2400,2310,1840,01,0.12,S1,0.12,02,0.11,03,0.11,S0,0.14,04,0.14
20260921,18,10,2,3,6,3300,まくり,晴,5,5,,,,,3300,1220,1080,700,04,0.29,02,0.22,05,0.44,01,0.26,06,0.15,03,0.18
20260921,18,11,4,5,6,2700,まくり,晴,5,5,,,,,2700,830,1330,640,04,0.32,05,0.23,01,0.13,06,0.24,02,0.20,03,0.15
20260921,18,12,1,3,5,1920,逃げ,晴,4,4,,,,,1920,720,490,460,01,0.10,02,0.17,06,0.11,04,0.16,03,0.06,05,0.09
20260921,17,1,1,3,2,720,逃げ,晴,4,4,,,,,720,320,350,300,01,0.21,02,0.22,04,0.23,03,0.26,06,0.35,05,0.35
20260921,17,2,1,4,2,1150,逃げ,曇り,4,4,,,,,1150,270,410,330,01,0.09,04,0.15,02,0.22,03,0.10,06,0.27,05,0.28
20260921,17,3,2,3,4,780,まくり,晴,3,3,,,,,780,310,360,290,04,0.36,02,0.27,03,0.29,01,0.26,05,0.28,06,0.29
20260921,17,4,2,1,4,1150,差し,晴,4,4,,,,,1150,260,750,370,02,0.21,04,0.21,03,0.21,01,0.19,05,0.23,06,0.28
20260921,17,5,1,5,6,3710,逃げ,晴,4,4,,,,,3710,1740,990,860,01,0.15,06,0.14,05,0.16,04,0.22,02,0.19,03,0.18
20260921,17,6,1,3,2,3600,逃げ,晴,4,4,,,,,3600,1810,420,470,01,0.21,02,0.29,04,0.32,03,0.25,06,0.33,05,0.34
20260921,17,7,1,3,2,770,逃げ,晴,3,3,,,,,770,320,320,190,01,0.19,02,0.17,05,0.23,03,0.18,06,0.24,04,0.16
20260921,17,8,2,3,1,1590,差し,晴,4,4,,,,,1590,250,680,400,03,0.19,02,0.03,04,0.20,01,0.06,06,0.12,05,0.08
20260921,17,9,3,2,6,740,まくり差し,晴,7,7,,,,,740,480,330,210,04,0.22,01,0.20,06,0.20,02,0.24,05,0.15,03,0.11
20260921,17,10,1,2,5,620,逃げ,晴,7,8,,,,,620,230,380,150,01,0.10,04,0.12,06,0.28,02,0.14,03,0.21,05,0.36
20260921,17,11,1,4,2,1790,逃げ,晴,7,8,,,,,1790,440,710,630,01,0.15,04,0.22,02,0.17,03,0.12,05,0.20,06,0.15
20260921,17,12,1,3,2,680,逃げ,晴,6,6,,,,,680,260,270,200,01,0.28,02,0.23,04,0.20,03,0.29,05,0.15,06,0.20
20260921,16,1,1,4,2,1350,逃げ,曇り,6,5,,,,,1350,430,580,550,01,0.20,05,0.30,02,0.17,03,0.19,04,0.20,06,0.27
20260921,16,2,1,2,5,1560,逃げ,曇り,6,5,,,,,1560,670,310,190,01,0.21,06,0.23,05,0.21,02,0.22,03,0.27,04,0.24
