date,jcd,r,r1,r2,r3,3rt,決まり手,天候,風速,波高,水温,気温,単勝_払戻,複勝1_払戻,3連単_払戻,3連複_払戻,2連単_払戻,2連複_払戻,着順1,ST1,着順2,ST2,着順3,ST3,着順5,ST5,着順6,ST6,着順4,ST4
20260826,22,1,1,2,3,1100,逃げ,晴,3,3,,,,,1100,450,470,230,01,0.15,02,0.17,03,0.15,04,0.19,05,0.15,06,0.19
20260826,22,2,1,2,4,770,逃げ,晴,3,3,,,,,770,220,280,200,01,0.28,02,0.26,05,0.27,04,0.29,06,0.35,03,0.33
20260826,22,3,1,4,3,3060,逃げ,晴,3,3,,,,,3060,400,3250,830,01,0.24,04,0.35,03,0.19,05,0.11,06,0.15,02,0.18
20260826,22,4,1,3,6,800,逃げ,晴,3,3,,,,,800,340,200,470,01,0.18,06,0.26,02,0.25,04,0.25,03,0.25,05,0.22
20260826,22,5,1,4,3,1770,逃げ,晴,3,3,,,,,1770,640,390,270,01,0.14,05,0.14,03,0.13,04,0.08,06,0.06,02,0.13
20260826,22,6,3,1,4,11970,まくり,晴,3,3,,,,,11970,2830,1620,360,02,0.15,06,0.18,01,0.15,04,0.14,05,0.13,03,0.14
20260826,22,7,1,6,4,3270,逃げ,晴,3,3,,,,,3270,1440,410,440,01,0.19,04,0.23,06,0.22,05,0.22,02,0.16,03,0.22
20260826,22,8,2,4,3,11070,抜き,晴,3,3,,,,,11070,2940,3210,2330,04,0.36,01,0.15,03,0.22,05,0.20,06,0.30,02,0.21
20260826,22,9,1,3,6,3090,まくり,曇り,3,3,,,,,3090,410,1120,380,01,0.09,06,0.17,02,0.15,04,0.18,03,0.18,05,0.19
20260826,22,10,2,3,4,23870,差し,雨,4,4,,,,,23870,3740,5260,1800,06,0.20,01,0.13,02,0.17,04,0.23,05,0.21,03,0.21
20260826,22,11,3,1,4,5120,まくり,雨,4,4,,,,,5120,590,1730,320,02,0.07,S1,0.12,01,0.12,05,0.13,04,0.16,03,0.15
20260826,22,12,1,2,3,610,逃げ,曇り,4,4,,,,,610,210,290,290,01,0.10,02,0.13,03,0.16,04,0.23,05,0.24,06,0.21
20260826,20,1,1,3,2,1500,逃げ,晴,8,8,,,,,1500,250,960,550,01,0.18,03,0.14,02,0.14,05,0.10,06,0.20,04,0.15
20260826,20,2,2,1,6,4570,差し,晴,6,6,,,,,4570,1280,630,320,02,0.18,01,0.27,06,0.33,05,0.23,03,0.17,04,0.29
20260826,20,3,3,4,1,3290,まくり,晴,6,6,,,,,3290,540,1150,810,03,0.11,06,0.16,01,0.15,04,0.18,05,0.17,02,0.23
20260826,20,4,3,2,1,7440,まくり,晴,7,7,,,,,7440,350,2980,1630,03,0.19,02,0.21,01,0.03,04,0.13,06,0.11,05,0.11
20260826,20,5,1,2,4,610,抜き,晴,6,6,,,,,610,280,210,160,01,0.14,02,0.16,06,0.21,05,0.27,04,0.27,03,0.22
20260826,20,6,1,3,6,1300,逃げ,晴,6,6,,,,,1300,510,450,400,01,0.16,06,0.31,02,0.17,05,0.16,03,0.09,04,0.23
20260826,20,7,1,4,3,830,逃げ,曇り,5,5,,,,,830,370,330,330,01,0.23,04,0.15,03,0.11,05,0.14,06,0.21,02,0.08
20260826,20,8,1,2,5,590,逃げ,曇り,5,5,,,,,590,320,240,190,01,0.26,02,0.23,06,0.33,03,0.27,05,0.27,04,0.31
20260826,20,9,1,2,3,2780,逃げ,雨,5,5,,,,,2780,940,710,600,01,0.17,02,0.25,03,0.25,06,0.17,04,0.13,05,0.29
20260826,20,10,2,3,1,8180,差し,雨,1,1,,,,,8180,650,5310,2850,03,0.23,01,0.11,02,0.13,06,0.18,04,0.20,05,0.19
20260826,20,11,1,2,5,2240,逃げ,曇り,4,4,,,,,2240,770,360,200,01,0.15,02,0.19,06,0.05,03,0.02,05,0.21,04,0.04
20260826,20,12,1,2,3,700,逃げ,曇り,2,2,,,,,700,430,210,190,01,0.21,02,0.28,03,0.26,06,0.29,04,0.29,05,0.24
20260826,18,1,4,1,2,8880,まくり,晴,3,3,,,,,8880,490,2810,960,02,0.26,03,0.21,04,0.16,06,0.23,05,0.15,01,0.17
20260826,18,2,1,4,3,7990,逃げ,晴,5,5,,,,,7990,1850,2140,1350,01,0.15,04,0.15,03,0.20,05,0.19,06,0.13,02,0.17
20260826,18,3,3,1,4,4050,まくり,晴,3,3,,,,,4050,240,2330,240,02,0.22,05,0.26,01,0.19,06,0.19,04,0.21,03,0.18
20260826,18,4,3,1,4,3270,差し,晴,3,3,,,,,3270,1190,680,220,02,0.13,04,0.09,01,0.08,06,0.03,05,0.00,03,0.06
20260826,18,5,1,2,3,2500,逃げ,晴,3,3,,,,,2500,1080,430,250,01,0.15,02,0.14,03,0.14,06,0.19,05,0.16,04,0.12
20260826,18,6,3,2,4,10940,まくり,晴,3,3,,,,,10940,2950,3360,1290,05,0.21,02,0.33,01,0.27,06,0.29,04,0.24,03,0.23
20260826,18,7,1,5,6,3300,逃げ,晴,3,3,,,,,3300,1810,840,1080,01,0.14,06,0.21,04,0.18,02,0.15,03,0.13,05,0.11
20260826,18,8,1,3,6,1120,逃げ,晴,2,2,,,,,1120,480,410,430,01,0.09,06,0.13,02,0.12,05,0.12,03,0.13,04,0.07
20260826,18,9,1,3,5,2210,逃げ,晴,2,2,,,,,2210,1430,490,720,01,0.07,04,0.06,02,0.07,03,0.11,06,0.14,05,0.08
20260826,18,10,2,3,5,2530,まくり,晴,2,2,,,,,2530,750,1080,580,06,0.29,01,0.16,02,0.13,03,0.16,05,0.15,04,0.14
20260826,18,11,1,2,3,480,逃げ,晴,4,4,,,,,480,280,220,150,01,0.18,02,0.19,03,0.23,06,0.22,05,0.27,04,0.27
20260826,18,12,1,6,3,17560,逃げ,晴,5,5,,,,,17560,2610,5480,3750,01,0.12,05,0.15,03,0.07,06,0.03,02,0.18,04,0.04
20260826,17,1,1,4,3,1340,逃げ,晴,5,5,,,,,1340,240,760,500,01,0.28,04,0.29,03,0.27,05,0.70,06,0.49,02,0.44
20260826,17,2,4,6,2,3920,まくり差し,晴,4,4,,,,,3920,1030,950,460,05,0.31,03,0.13,06,0.13,04,0.16,02,0.13,01,0.11
20260826,17,3,6,5,4,42510,まくり差し,晴,4,4,,,,,42510,1840,10550,2570,06,0.20,05,0.10,04,0.08,02,0.15,01,0.14,03,0.07
20260826,17,4,2,3,6,6700,まくり,晴,5,5,,,,,6700,2390,2470,2060,S0,0.31,01,0.23,02,0.30,S2,0.25,03,0.24,04,0.27
20260826,17,5,5,1,4,2590,まくり差し,晴,4,4,,,,,2590,380,630,370,02,0.22,05,0.23,04,0.21,01,0.19,06,0.18,03,0.21
20260826,17,6,4,2,6,19380,まくり差し,晴,4,4,,,,,19380,3420,5380,1680,06,0.85,02,0.28,05,0.17,04,0.09,03,0.09,01,0.12
20260826,17,7,1,2,4,1050,逃げ,晴,4,4,,,,,1050,450,520,380,01,0.18,02,0.25,04,0.19,05,0.19,06,0.21,03,0.19
