date,jcd,r,r1,r2,r3,3rt,決まり手,天候,風速,波高,水温,気温,単勝_払戻,複勝1_払戻,3連単_払戻,3連複_払戻,2連単_払戻,2連複_払戻,着順1,ST1,着順2,ST2,着順4,ST4,着順5,ST5,着順3,ST3,着順6,ST6
20260922,22,1,1,2,4,1860,逃げ,晴,5,5,,,,,1860,1130,210,150,01,0.17,02,0.15,03,0.22,04,0.22,05,0.19,06,0.20
20260922,22,2,2,1,4,1640,差し,晴,6,6,,,,,1640,620,500,210,02,0.20,01,0.20,03,0.26,05,0.35,04,0.23,06,0.41
20260922,22,3,3,2,6,9830,まくり,晴,6,6,,,,,9830,4050,440,620,05,0.11,02,0.16,04,0.21,06,0.22,01,0.14,03,0.25
20260922,22,4,1,2,4,560,逃げ,晴,6,6,,,,,560,200,530,240,01,0.15,02,0.11,03,0.09,05,0.09,04,0.12,06,0.26
20260922,22,5,3,1,6,1620,まくり,晴,7,7,,,,,1620,440,540,390,02,0.22,05,0.26,04,0.18,06,0.22,01,0.20,03,0.21
20260922,22,6,2,1,3,3240,まくり,晴,7,7,,,,,3240,670,780,480,02,0.30,01,0.13,05,0.15,06,0.13,03,0.12,04,0.17
20260922,22,7,1,4,3,1510,逃げ,晴,7,7,,,,,1510,480,280,180,01,0.15,05,0.13,02,0.11,04,0.14,03,0.14,06,0.15
20260922,22,8,1,3,5,820,逃げ,晴,7,7,,,,,820,460,170,170,01,0.22,04,0.21,05,0.18,03,0.23,02,0.22,06,0.19
20260922,22,9,1,3,5,3450,逃げ,晴,7,7,,,,,3450,2270,290,260,01,0.13,05,0.21,06,0.17,03,0.21,02,0.15,04,0.19
20260922,22,10,2,1,4,6390,差し,晴,7,7,,,,,6390,420,2120,150,02,0.21,01,0.25,03,0.24,04,0.29,05,0.20,06,0.27
20260922,22,11,1,2,4,1050,逃げ,晴,7,7,,,,,1050,530,350,230,01,0.12,02,0.16,03,0.17,06,0.17,04,0.14,05,0.18
20260922,22,12,1,4,2,2180,抜き,晴,7,7,,,,,2180,490,500,410,01,0.26,03,0.21,02,0.13,04,0.14,05,0.14,06,0.14
20260922,20,1,1,2,3,590,逃げ,晴,5,5,,,,,590,240,350,290,01,0.10,02,0.17,05,0.27,04,0.28,03,0.21,06,0.27
20260922,20,2,2,5,1,7540,差し,晴,5,5,,,,,7540,490,2820,1490,03,0.18,01,0.15,04,0.12,02,0.11,05,0.17,06,0.19
20260922,20,3,1,2,5,1350,逃げ,晴,5,5,,,,,1350,720,440,320,01,0.22,02,0.15,06,0.21,03,0.21,05,0.11,04,0.21
20260922,20,4,3,1,6,10080,まくり,晴,4,4,,,,,10080,2630,2240,580,02,0.04,06,0.07,05,0.08,04,0.09,01,0.09,03,0.12
20260922,20,5,5,4,3,5810,まくり,晴,4,4,,,,,5810,1150,1870,700,04,0.08,06,0.16,02,0.09,01,0.11,03,0.12,05,0.11
20260922,20,6,2,6,4,24220,まくり,晴,4,4,,,,,24220,5690,6850,3160,06,0.22,01,0.11,03,0.11,04,0.13,05,0.13,02,0.11
20260922,20,7,1,3,5,1750,逃げ,晴,5,5,,,,,1750,980,390,280,01,0.05,05,0.11,04,0.01,03,0.08,02,0.03,06,0.12
20260922,20,8,1,3,5,1230,逃げ,晴,5,5,,,,,1230,610,360,370,01,0.04,05,0.12,06,0.14,03,0.13,02,0.12,04,0.17
20260922,20,9,1,2,6,1810,逃げ,晴,4,4,,,,,1810,800,400,350,01,0.09,02,0.13,05,0.18,04,0.15,06,0.15,03,0.10
20260922,20,10,3,1,4,4240,逃げ,晴,3,3,,,,,4240,750,850,290,02,0.27,04,0.22,03,0.19,05,0.15,01,0.13,06,0.17
20260922,20,11,2,1,3,6740,差し,晴,4,4,,,,,6740,450,1130,240,02,0.19,01,0.18,06,0.20,04,0.21,03,0.17,05,0.26
20260922,20,12,1,2,3,570,逃げ,晴,3,3,,,,,570,250,250,240,01,0.12,02,0.13,06,0.15,04,0.09,03,0.18,05,0.16
20260922,18,1,1,3,2,610,逃げ,晴,3,3,,,,,610,320,200,190,01,0.06,03,0.10,04,0.13,06,0.12,02,0.11,05,0.25
20260922,18,2,1,6,4,1620,逃げ,晴,1,1,,,,,1620,930,440,400,01,0.03,06,0.09,03,0.13,05,0.09,04,0.10,02,0.08
20260922,18,3,1,4,6,2500,逃げ,晴,1,1,,,,,2500,1140,260,170,01,0.15,04,0.19,02,0.18,05,0.13,06,0.12,03,0.20
20260922,18,4,4,5,2,4720,まくり,晴,4,4,,,,,4720,2100,2110,2330,04,0.16,03,0.27,01,0.08,02,0.13,05,0.89,06,0.24
20260922,18,5,1,5,6,3020,逃げ,晴,4,4,,,,,3020,1320,630,550,01,0.10,05,0.13,06,0.15,02,0.11,04,0.14,03,0.18
20260922,18,6,2,3,5,3690,逃げ,晴,3,3,,,,,3690,1970,530,480,06,0.19,01,0.15,05,0.28,03,0.13,02,0.07,04,0.09
20260922,18,7,3,4,6,13840,差し,晴,3,3,,,,,13840,4750,620,270,06,0.32,05,0.21,02,0.12,04,0.14,01,0.10,03,0.14
20260922,18,8,1,3,4,300,逃げ,晴,2,2,,,,,300,140,240,160,01,0.05,04,0.07,03,0.02,F,F0.03,02,0.02,F,F0.02
20260922,18,9,1,3,6,4680,逃げ,晴,3,3,,,,,4680,2240,720,730,01,0.07,04,0.10,06,0.17,05,0.15,02,0.09,03,0.16
20260922,18,10,1,2,5,960,逃げ,晴,4,4,,,,,960,480,270,200,01,0.16,02,0.15,05,0.16,03,0.12,04,0.23,06,0.22
20260922,18,11,3,5,4,9740,まくり,晴,4,4,,,,,9740,2480,3260,1170,05,0.16,04,0.12,03,0.08,02,0.16,01,0.13,06,0.19
20260922,18,12,1,3,2,1200,逃げ,晴,2,2,,,,,1200,390,280,170,01,0.20,03,0.21,06,0.11,05,0.08,02,0.17,04,0.06
20260922,17,1,1,2,4,1080,逃げ,晴,5,5,,,,,1080,380,380,240,01,0.15,02,0.18,03,0.16,04,0.16,05,0.14,06,0.18
20260922,17,2,1,3,6,1100,逃げ,晴,3,4,,,,,1100,480,510,360,01,0.04,05,0.08,06,0.10,04,0.10,02,0.08,03,0.22
20260922,17,3,1,4,3,1340,逃げ,晴,4,5,,,,,1340,610,330,260,01,0.19,04,0.18,02,0.14,05,0.22,03,0.15,06,0.14
20260922,17,4,1,4,3,2490,逃げ,晴,5,5,,,,,2490,950,560,370,01,0.21,05,0.31,02,0.20,04,0.29,03,0.24,06,0.22
20260922,17,5,4,1,6,3170,まくり差し,晴,6,6,,,,,3170,380,1890,430,02,0.23,06,0.28,01,0.24,05,0.26,04,0.20,03,0.31
20260922,17,6,3,1,6,8330,まくり差し,晴,4,4,,,,,8330,590,2090,340,02,0.19,04,0.19,05,0.17,06,0.17,01,0.15,03,0.20
20260922,17,7,1,2,4,2770,逃げ,晴,5,5,,,,,2770,1180,450,400,01,0.02,02,0.02,03,0.18,06,0.21,04,0.05,05,0.26
20260922,17,8,1,5,3,1770,逃げ,晴,6,6,,,,,1770,520,670,840,01,0.14,05,0.14,04,0.09,02,0.18,03,0.09,06,0.19
