date,jcd,r,r1,r2,r3,3rt,決まり手,天候,風速,波高,水温,気温,単勝_払戻,複勝1_払戻,3連単_払戻,3連複_払戻,2連単_払戻,2連複_払戻,着順1,ST1,着順2,ST2,着順3,ST3,着順5,ST5,着順4,ST4,着順6,ST6
20260816,24,1,1,2,3,690,逃げ,曇り,3,2,,,,,690,430,290,240,01,0.14,02,0.20,03,0.22,04,0.28,05,0.20,06,0.23
20260816,24,2,2,3,6,30270,差し,曇り,1,1,,,,,30270,7130,3130,2330,05,0.03,01,0.08,02,0.15,06,0.14,04,0.11,03,0.13
20260816,24,3,1,2,4,650,抜き,曇り,2,1,,,,,650,350,230,130,01,0.22,02,0.20,06,0.17,05,0.16,03,0.15,04,0.20
20260816,24,4,1,3,5,510,抜き,曇り,3,2,,,,,510,180,260,220,01,0.23,06,0.27,02,0.18,03,0.25,04,0.23,05,0.29
20260816,24,5,5,1,3,1610,まくり差し,曇り,3,2,,,,,1610,130,800,250,02,0.20,06,0.18,03,0.12,01,0.12,05,0.20,04,0.13
20260816,24,6,4,3,5,16670,まくり差し,曇り,2,1,,,,,16670,2930,8040,3450,04,0.25,06,0.27,02,0.18,03,0.28,01,0.22,05,0.30
20260816,24,7,5,1,3,7440,まくり差し,曇り,1,1,,,,,7440,340,2650,270,02,0.09,04,0.12,03,0.13,01,0.13,05,0.20,06,0.24
20260816,24,8,1,5,3,2160,逃げ,曇り,2,1,,,,,2160,580,1010,720,01,0.15,05,0.14,03,0.12,02,0.16,06,0.21,04,0.13
20260816,24,9,2,1,5,2670,差し,曇り,2,1,,,,,2670,420,700,200,02,0.09,01,0.17,06,0.19,03,0.22,04,0.19,05,0.21
20260816,24,10,1,3,5,1620,抜き,曇り,2,1,,,,,1620,890,360,370,01,0.06,05,0.05,02,0.04,03,0.08,04,0.14,06,0.13
20260816,24,11,1,5,6,5710,逃げ,曇り,2,1,,,,,5710,2870,1030,1050,01,0.19,04,0.10,06,0.13,02,0.16,05,0.14,03,0.08
20260816,24,12,4,5,1,4740,差し,曇り,4,3,,,,,4740,520,2570,1250,03,0.16,04,0.14,05,0.15,02,0.19,01,0.15,S1,0.11
20260816,22,1,2,1,4,1850,差し,曇り,3,3,,,,,1850,310,780,180,02,0.07,01,0.04,04,0.05,06,0.12,03,0.11,05,0.11
20260816,22,2,1,4,3,720,逃げ,曇り,3,3,,,,,720,200,530,290,01,0.19,05,0.18,03,0.20,04,0.18,02,0.19,06,0.16
20260816,22,3,1,3,2,680,逃げ,曇り,3,3,,,,,680,270,230,180,01,0.14,03,0.11,02,0.16,05,0.20,04,0.18,06,0.19
20260816,22,4,1,4,5,770,逃げ,曇り,1,2,,,,,770,260,570,350,01,0.08,04,0.05,06,0.10,03,0.11,02,0.07,05,0.09
20260816,22,5,4,3,1,4850,差し,曇り,2,2,,,,,4850,320,2150,980,03,0.21,04,0.12,02,0.19,05,0.29,01,0.20,06,0.13
20260816,22,6,5,1,2,5250,まくり差し,曇り,2,2,,,,,5250,500,1130,260,02,0.07,03,0.08,04,0.14,01,0.12,06,0.16,05,0.14
20260816,22,7,1,2,4,2320,逃げ,曇り,1,2,,,,,2320,1150,400,530,01,0.20,02,0.18,05,0.19,04,0.22,03,0.20,06,0.38
20260816,22,8,1,3,4,1070,逃げ,曇り,1,2,,,,,1070,580,320,290,01,0.07,04,0.15,02,0.08,06,0.12,03,0.10,05,0.11
20260816,22,9,1,5,2,1140,逃げ,曇り,1,2,,,,,1140,390,620,540,01,0.08,03,0.13,05,0.08,02,0.12,04,0.13,06,0.22
20260816,22,10,1,2,3,340,逃げ,曇り,1,2,,,,,340,220,170,140,01,0.08,02,0.11,03,0.17,05,0.22,04,0.19,06,0.28
20260816,22,11,1,3,4,1640,逃げ,曇り,1,2,,,,,1640,1200,390,420,01,0.02,04,0.03,02,0.04,05,0.14,03,0.11,06,0.12
20260816,22,12,1,3,6,2800,逃げ,曇り,3,3,,,,,2800,1480,480,1550,01,0.15,04,0.14,02,0.16,05,0.12,06,0.13,03,0.19
20260816,19,1,4,1,2,5730,まくり,曇り,5,5,,,,,5730,670,1000,380,02,0.23,03,0.27,05,0.28,04,0.29,01,0.21,06,0.29
