date,jcd,r,登番1,登番2,登番3,登番4,登番5,登番6,勝率1,勝率2,勝率3,勝率4,勝率5,勝率6,1号艇_1コース_進入率,1号艇_1コース_1着率,1号艇_1コース_2着率,1号艇_1コース_3着率,1号艇_1コース_平均ST,1号艇_1コース_ST順,1号艇_2コース_進入率,1号艇_2コース_1着率,1号艇_2コース_2着率,1号艇_2コース_3着率,1号艇_2コース_平均ST,1号艇_2コース_ST順,1号艇_3コース_進入率,1号艇_3コース_1着率,1号艇_3コース_2着率,1号艇_3コース_3着率,1号艇_3コース_平均ST,1号艇_3コース_ST順,1号艇_4コース_進入率,1号艇_4コース_1着率,1号艇_4コース_2着率,1号艇_4コース_3着率,1号艇_4コース_平均ST,1号艇_4コース_ST順,1号艇_5コース_進入率,1号艇_5コース_1着率,1号艇_5コース_2着率,1号艇_5コース_3着率,1号艇_5コース_平均ST,1号艇_5コース_ST順,1号艇_6コース_進入率,1号艇_6コース_1着率,1号艇_6コース_2着率,1号艇_6コース_3着率,1号艇_6コース_平均ST,1号艇_6コース_ST順,2号艇_1コース_進入率,2号艇_1コース_1着率,2号艇_1コース_2着率,2号艇_1コース_3着率,2号艇_1コース_平均ST,2号艇_1コース_ST順,2号艇_2コース_進入率,2号艇_2コース_1着率,2号艇_2コース_2着率,2号艇_2コース_3着率,2号艇_2コース_平均ST,2号艇_2コース_ST順,2号艇_3コース_進入率,2号艇_3コース_1着率,2号艇_3コース_2着率,2号艇_3コース_3着率,2号艇_3コース_平均ST,2号艇_3コース_ST順,2号艇_4コース_進入率,2号艇_4コース_1着率,2号艇_4コース_2着率,2号艇_4コース_3着率,2号艇_4コース_平均ST,2号艇_4コース_ST順,2号艇_5コース_進入率,2号艇_5コース_1着率,2号艇_5コース_2着率,2号艇_5コース_3着率,2号艇_5コース_平均ST,2号艇_5コース_ST順,2号艇_6コース_進入率,2号艇_6コース_1着率,2号艇_6コース_2着率,2号艇_6コース_3着率,2号艇_6コース_平均ST,2号艇_6コース_ST順,3号艇_1コース_進入率,3号艇_1コース_1着率,3号艇_1コース_2着率,3号艇_1コース_3着率,3号艇_1コース_平均ST,3号艇_1コース_ST順,3号艇_2コース_進入率,3号艇_2コース_1着率,3号艇_2コース_2着率,3号艇_2コース_3着率,3号艇_2コース_平均ST,3号艇_2コース_ST順,3号艇_3コース_進入率,3号艇_3コース_1着率,3号艇_3コース_2着率,3号艇_3コース_3着率,3号艇_3コース_平均ST,3号艇_3コース_ST順,3号艇_4コース_進入率,3号艇_4コース_1着率,3号艇_4コース_2着率,3号艇_4コース_3着率,3号艇_4コース_平均ST,3号艇_4コース_ST順,3号艇_5コース_進入率,3号艇_5コース_1着率,3号艇_5コース_2着率,3号艇_5コース_3着率,3号艇_5コース_平均ST,3号艇_5コース_ST順,3号艇_6コース_進入率,3号艇_6コース_1着率,3号艇_6コース_2着率,3号艇_6コース_3着率,3号艇_6コース_平均ST,3号艇_6コース_ST順,4号艇_1コース_進入率,4号艇_1コース_1着率,4号艇_1コース_2着率,4号艇_1コース_3着率,4号艇_1コース_平均ST,4号艇_1コース_ST順,4号艇_2コース_進入率,4号艇_2コース_1着率,4号艇_2コース_2着率,4号艇_2コース_3着率,4号艇_2コース_平均ST,4号艇_2コース_ST順,4号艇_3コース_進入率,4号艇_3コース_1着率,4号艇_3コース_2着率,4号艇_3コース_3着率,4号艇_3コース_平均ST,4号艇_3コース_ST順,4号艇_4コース_進入率,4号艇_4コース_1着率,4号艇_4コース_2着率,4号艇_4コース_3着率,4号艇_4コース_平均ST,4号艇_4コース_ST順,4号艇_5コース_進入率,4号艇_5コース_1着率,4号艇_5コース_2着率,4号艇_5コース_3着率,4号艇_5コース_平均ST,4号艇_5コース_ST順,4号艇_6コース_進入率,4号艇_6コース_1着率,4号艇_6コース_2着率,4号艇_6コース_3着率,4号艇_6コース_平均ST,4号艇_6コース_ST順,5号艇_1コース_進入率,5号艇_1コース_1着率,5号艇_1コース_2着率,5号艇_1コース_3着率,5号艇_1コース_平均ST,5号艇_1コース_ST順,5号艇_2コース_進入率,5号艇_2コース_1着率,5号艇_2コース_2着率,5号艇_2コース_3着率,5号艇_2コース_平均ST,5号艇_2コース_ST順,5号艇_3コース_進入率,5号艇_3コース_1着率,5号艇_3コース_2着率,5号艇_3コース_3着率,5号艇_3コース_平均ST,5号艇_3コース_ST順,5号艇_4コース_進入率,5号艇_4コース_1着率,5号艇_4コース_2着率,5号艇_4コース_3着率,5号艇_4コース_平均ST,5号艇_4コース_ST順,5号艇_5コース_進入率,5号艇_5コース_1着率,5号艇_5コース_2着率,5号艇_5コース_3着率,5号艇_5コース_平均ST,5号艇_5コース_ST順,5号艇_6コース_進入率,5号艇_6コース_1着率,5号艇_6コース_2着率,5号艇_6コース_3着率,5号艇_6コース_平均ST,5号艇_6コース_ST順,6号艇_1コース_進入率,6号艇_1コース_1着率,6号艇_1コース_2着率,6号艇_1コース_3着率,6号艇_1コース_平均ST,6号艇_1コース_ST順,6号艇_2コース_進入率,6号艇_2コース_1着率,6号艇_2コース_2着率,6号艇_2コース_3着率,6号艇_2コース_平均ST,6号艇_2コース_ST順,6号艇_3コース_進入率,6号艇_3コース_1着率,6号艇_3コース_2着率,6号艇_3コース_3着率,6号艇_3コース_平均ST,6号艇_3コース_ST順,6号艇_4コース_進入率,6号艇_4コース_1着率,6号艇_4コース_2着率,6号艇_4コース_3着率,6号艇_4コース_平均ST,6号艇_4コース_ST順,6号艇_5コース_進入率,6号艇_5コース_1着率,6号艇_5コース_2着率,6号艇_5コース_3着率,6号艇_5コース_平均ST,6号艇_5コース_ST順,6号艇_6コース_進入率,6号艇_6コース_1着率,6号艇_6コース_2着率,6号艇_6コース_3着率,6号艇_6コース_平均ST,6号艇_6コース_ST順
20260701,11,10,3654,5183,4352,4039,4182,3664,6.67,4.91,6.45,5.24,4.92,4.75,23.0,65.4,3.8,7.7,0.18,3.7,18.6,23.8,33.3,23.8,0.15,3.7,13.3,46.7,33.3,0.0,0.15,3.2,20.4,43.5,26.1,4.3,0.12,2.2,18.6,23.8,28.6,23.8,0.17,3.3,6.2,28.6,28.6,0.0,0.12,2.4,12.4,40.0,20.0,6.7,0.17,3.5,21.5,26.9,26.9,0.0,0.17,3.5,17.4,4.8,23.8,14.3,0.16,3.0,14.9,5.6,16.7,22.2,0.13,2.4,19.8,20.8,29.2,0.0,0.14,3.0,14.0,5.9,17.6,0.0,0.16,2.9,24.1,74.1,18.5,0.0,0.13,2.3,14.3,37.5,18.8,25.0,0.16,3.1,16.1,44.4,5.6,0.0,0.13,2.8,15.2,17.6,11.8,47.1,0.16,3.3,14.3,12.5,18.8,31.2,0.13,2.7,16.1,11.1,22.2,11.1,0.14,3.1,16.0,47.4,26.3,10.5,0.19,3.8,19.3,13.0,52.2,21.7,0.13,2.9,14.3,23.5,23.5,5.9,0.19,2.9,13.4,12.5,18.8,25.0,0.13,2.8,21.0,12.0,28.0,24.0,0.12,2.2,16.0,5.3,15.8,0.0,0.16,3.3,16.3,18.8,12.5,37.5,0.16,2.9,17.3,5.9,29.4,17.6,0.18,3.6,14.3,7.1,21.4,28.6,0.16,3.1,16.3,6.2,12.5,18.8,0.19,4.1,18.4,22.2,0.0,0.0,0.19,4.3,17.3,11.8,0.0,0.0,0.23,5.0,16.2,66.7,33.3,0.0,0.15,2.3,20.7,34.8,17.4,0.0,0.16,3.3,16.2,11.1,22.2,5.6,0.14,2.8,16.2,11.1,22.2,5.6,0.17,3.1,19.8,4.5,18.2,0.0,0.2,4.0,10.8,8.3,8.3,0.0,0.22,5.1
20260701,11,11,3333,3686,3313,4379,3564,3988,6.14,6.09,4.34,6.08,4.44,5.91,20.4,50.0,32.1,10.7,0.13,2.8,20.4,10.7,35.7,17.9,0.15,2.9,16.8,17.4,13.0,34.8,0.14,3.0,15.3,9.5,9.5,28.6,0.13,2.7,13.9,21.1,31.6,0.0,0.16,2.9,13.1,5.6,33.3,0.0,0.16,3.8,18.9,50.0,29.2,8.3,0.12,1.7,17.3,4.5,36.4,27.3,0.14,3.0,15.7,15.0,45.0,5.0,0.14,2.7,16.5,14.3,19.0,19.0,0.15,2.8,17.3,4.5,27.3,31.8,0.14,2.8,14.2,11.1,16.7,0.0,0.17,3.8,16.2,23.5,17.6,5.9,0.2,3.1,19.0,25.0,15.0,0.0,0.15,3.4,14.3,13.3,13.3,6.7,0.19,3.4,16.2,5.9,5.9,17.6,0.19,3.8,18.1,5.3,0.0,0.0,0.2,3.7,16.2,0.0,0.0,0.0,0.19,4.0,19.1,76.9,19.2,0.0,0.14,3.2,18.4,24.0,40.0,24.0,0.15,2.8,14.0,21.1,36.8,15.8,0.14,2.2,15.4,14.3,9.5,28.6,0.14,3.1,18.4,8.0,12.0,24.0,0.19,3.7,14.7,15.0,30.0,0.0,0.18,4.1,15.6,28.6,21.4,14.3,0.2,3.4,16.7,13.3,13.3,6.7,0.16,3.8,16.7,20.0,13.3,26.7,0.2,4.0,16.7,6.7,33.3,0.0,0.15,3.8,21.1,5.3,5.3,10.5,0.18,3.9,13.3,8.3,8.3,0.0,0.19,4.8,18.2,48.0,36.0,8.0,0.15,2.8,16.1,54.5,22.7,0.0,0.16,3.3,16.8,17.4,21.7,26.1,0.16,2.8,18.2,16.0,28.0,12.0,0.15,3.2,14.6,25.0,35.0,0.0,0.13,2.7,16.1,9.1,0.0,0.0,0.18,4.3
20260701,11,12,5018,3548,3582,4204,5126,3653,6.63,5.38,5.71,4.76,6.65,4.59,23.3,71.4,25.7,0.0,0.15,2.5,17.3,26.9,34.6,15.4,0.15,3.0,15.3,13.0,26.1,21.7,0.14,3.0,17.3,15.4,19.2,30.8,0.17,3.6,16.7,16.0,24.0,8.0,0.15,3.4,10.0,13.3,46.7,0.0,0.22,4.3,20.0,48.1,29.6,7.4,0.1,1.9,16.3,18.2,18.2,31.8,0.13,2.2,14.1,15.8,57.9,0.0,0.11,2.1,17.0,13.0,13.0,17.4,0.12,2.3,20.0,11.1,7.4,25.9,0.12,2.3,12.6,17.6,23.5,0.0,0.13,2.8,17.9,50.0,33.3,4.2,0.16,3.0,33.6,15.6,24.4,11.1,0.16,3.5,33.6,15.6,31.1,24.4,0.14,3.0,14.9,20.0,10.0,10.0,0.17,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,41.2,23.5,11.8,0.17,3.1,18.1,19.0,14.3,42.9,0.17,3.4,18.1,9.5,14.3,19.0,0.2,3.8,17.2,20.0,15.0,0.0,0.19,4.1,17.2,5.0,10.0,15.0,0.19,3.9,14.7,17.6,0.0,0.0,0.31,4.6,20.3,66.7,16.7,10.0,0.13,3.0,12.8,5.3,26.3,10.5,0.15,3.6,20.3,23.3,36.7,13.3,0.14,3.0,15.5,21.7,26.1,34.8,0.16,2.4,15.5,21.7,21.7,26.1,0.14,2.6,15.5,8.7,13.0,13.0,0.16,3.3,15.9,35.7,21.4,0.0,0.16,3.5,19.3,5.9,11.8,23.5,0.2,4.2,17.0,13.3,6.7,0.0,0.16,3.7,14.8,7.7,15.4,23.1,0.21,4.0,14.8,7.7,7.7,0.0,0.17,4.0,18.2,6.2,0.0,0.0,0.19,4.6
20260701,16,1,4441,4704,4925,4959,5075,4530,5.83,6.59,5.45,7.28,6.01,7.01,20.5,73.1,15.4,7.7,0.12,2.5,18.9,16.7,29.2,29.2,0.14,2.8,12.6,18.8,18.8,12.5,0.13,2.2,16.5,9.5,33.3,19.0,0.14,3.1,15.7,10.0,15.0,15.0,0.13,2.9,15.7,15.0,0.0,0.0,0.17,3.7,22.5,71.0,9.7,6.5,0.13,2.2,13.8,15.8,26.3,5.3,0.14,3.1,19.6,25.9,14.8,18.5,0.14,2.9,13.0,33.3,22.2,5.6,0.13,3.0,13.8,5.3,15.8,36.8,0.15,3.4,17.4,20.8,0.0,0.0,0.14,3.0,17.7,52.0,20.0,20.0,0.14,2.4,16.3,8.7,21.7,30.4,0.15,3.1,19.1,7.4,33.3,25.9,0.12,2.4,19.1,29.6,11.1,22.2,0.12,2.4,15.6,4.5,9.1,27.3,0.12,2.5,12.1,17.6,11.8,0.0,0.11,2.1,24.4,86.2,10.3,3.4,0.14,3.1,13.4,18.8,25.0,12.5,0.16,3.6,16.0,15.8,42.1,21.1,0.14,3.5,14.3,29.4,5.9,29.4,0.14,2.9,16.8,15.0,30.0,25.0,0.16,3.5,15.1,22.2,22.2,0.0,0.17,4.1,21.5,53.1,18.8,9.4,0.17,3.5,16.8,12.0,24.0,32.0,0.2,3.8,17.4,19.2,11.5,26.9,0.15,2.7,15.4,26.1,17.4,17.4,0.16,3.3,14.8,9.1,22.7,40.9,0.17,3.3,14.1,23.8,19.0,0.0,0.16,3.4,26.4,85.3,11.8,2.9,0.13,1.9,17.1,36.4,36.4,13.6,0.16,2.8,14.7,15.8,42.1,26.3,0.13,2.1,14.7,31.6,15.8,5.3,0.15,2.9,14.0,27.8,11.1,11.1,0.15,2.9,13.2,11.8,23.5,17.6,0.18,3.8
20260701,16,2,5092,5058,4409,4793,5038,4446,6.22,6.93,6.67,6.53,6.45,6.91,16.5,50.0,38.9,0.0,0.13,2.8,17.4,21.1,52.6,5.3,0.12,2.6,18.3,30.0,20.0,20.0,0.12,2.5,21.1,21.7,4.3,8.7,0.12,2.5,13.8,13.3,6.7,40.0,0.12,2.1,12.8,7.1,21.4,21.4,0.13,2.2,17.4,80.8,3.8,7.7,0.14,2.7,21.5,28.1,37.5,18.8,0.14,2.9,14.8,31.8,36.4,9.1,0.12,2.6,18.1,3.7,33.3,25.9,0.13,2.9,16.1,8.3,25.0,12.5,0.14,2.8,12.1,16.7,5.6,33.3,0.17,3.1,19.4,77.8,11.1,0.0,0.16,3.3,15.1,28.6,38.1,9.5,0.14,2.7,18.0,8.0,28.0,8.0,0.13,2.8,16.5,13.0,30.4,26.1,0.14,3.0,15.8,13.6,22.7,9.1,0.13,2.5,15.1,9.5,14.3,19.0,0.15,3.0,17.0,65.2,4.3,4.3,0.14,2.6,16.3,27.3,18.2,22.7,0.13,2.4,18.5,16.0,36.0,16.0,0.14,2.6,13.3,22.2,16.7,22.2,0.15,3.5,20.0,3.7,33.3,14.8,0.14,2.6,14.8,10.0,10.0,0.0,0.13,3.9,17.5,62.5,20.8,12.5,0.17,3.5,18.2,16.0,32.0,20.0,0.17,3.7,16.8,4.3,39.1,13.0,0.18,3.7,19.0,19.2,15.4,15.4,0.12,2.9,15.3,9.5,23.8,19.0,0.16,3.4,13.1,5.6,16.7,0.0,0.22,4.4,20.3,75.0,10.7,3.6,0.11,1.8,18.1,20.0,40.0,16.0,0.13,2.5,15.2,14.3,38.1,14.3,0.14,2.8,16.7,13.0,26.1,26.1,0.13,2.5,15.9,4.5,13.6,40.9,0.15,3.1,13.8,10.5,10.5,0.0,0.15,3.5
20260701,16,3,4452,4531,4856,5096,4715,4052,5.39,6.09,7.14,6.04,6.18,5.96,18.4,52.0,28.0,4.0,0.15,2.9,16.2,18.2,27.3,18.2,0.16,3.8,18.4,8.0,28.0,28.0,0.16,3.0,16.2,4.5,22.7,36.4,0.16,3.6,14.7,5.0,15.0,25.0,0.18,4.4,16.2,4.5,18.2,0.0,0.21,4.8,20.0,65.4,19.2,3.8,0.13,2.4,16.9,18.2,27.3,27.3,0.17,3.6,16.2,14.3,42.9,9.5,0.16,3.5,13.8,11.1,16.7,27.8,0.18,3.9,18.5,12.5,16.7,33.3,0.15,3.5,14.6,10.5,21.1,0.0,0.16,3.2,22.9,66.7,16.7,2.8,0.14,2.9,13.4,19.0,42.9,14.3,0.16,3.4,15.9,20.0,32.0,16.0,0.13,3.3,15.9,16.0,40.0,4.0,0.12,2.7,17.8,10.7,10.7,28.6,0.15,3.0,14.0,9.1,18.2,0.0,0.13,3.1,20.0,71.4,14.3,0.0,0.12,2.1,16.4,8.7,39.1,17.4,0.13,2.6,17.1,25.0,25.0,12.5,0.13,2.0,16.4,4.3,26.1,21.7,0.13,2.4,14.3,5.0,10.0,20.0,0.11,2.4,15.7,4.5,18.2,0.0,0.14,2.8,23.3,57.1,21.4,0.0,0.11,2.2,19.2,52.2,13.0,13.0,0.13,2.3,13.3,18.8,31.2,25.0,0.13,2.9,12.5,40.0,13.3,6.7,0.1,2.1,14.2,29.4,5.9,11.8,0.12,2.5,17.5,14.3,9.5,0.0,0.12,2.4,20.2,79.2,12.5,4.2,0.17,3.0,17.6,19.0,33.3,4.8,0.16,3.0,15.1,33.3,5.6,22.2,0.16,2.9,16.0,15.8,26.3,0.0,0.17,3.3,16.0,15.8,26.3,0.0,0.16,3.6,15.1,5.6,5.6,27.8,0.14,3.6
20260701,16,4,4706,5217,4042,4989,4227,4939,6.02,6.69,6.5,6.06,6.13,6.94,22.8,60.7,10.7,14.3,0.18,3.5,13.0,12.5,25.0,18.8,0.18,4.0,13.8,5.9,23.5,23.5,0.15,3.0,19.5,12.5,8.3,29.2,0.17,3.5,18.7,8.7,26.1,21.7,0.17,2.7,12.2,20.0,13.3,0.0,0.15,3.3,17.2,76.5,5.9,11.8,0.14,3.3,19.2,21.1,21.1,47.4,0.13,3.0,17.2,5.9,41.2,0.0,0.13,2.6,13.1,30.8,23.1,15.4,0.16,2.8,18.2,11.1,16.7,38.9,0.13,2.4,15.2,13.3,33.3,0.0,0.17,3.8,18.9,56.0,20.0,4.0,0.2,4.6,18.2,25.0,12.5,12.5,0.18,4.1,15.9,28.6,28.6,19.0,0.18,3.5,15.9,9.5,19.0,28.6,0.2,3.9,15.2,5.0,20.0,10.0,0.19,4.2,15.9,4.8,19.0,0.0,0.23,5.1,16.2,76.5,5.9,17.6,0.13,2.1,16.2,17.6,41.2,23.5,0.16,2.9,20.0,14.3,28.6,19.0,0.12,2.8,15.2,6.2,18.8,31.2,0.12,2.4,17.1,5.6,16.7,16.7,0.12,2.4,15.2,6.2,31.2,0.0,0.14,3.4,18.5,87.0,13.0,0.0,0.16,2.7,15.3,15.8,21.1,26.3,0.16,3.5,16.9,4.8,38.1,9.5,0.16,3.5,19.4,4.2,29.2,29.2,0.15,3.0,21.8,11.1,14.8,25.9,0.15,2.9,8.1,10.0,0.0,0.0,0.15,3.4,27.1,81.2,9.4,3.1,0.12,2.3,18.6,22.7,18.2,13.6,0.16,3.5,11.0,30.8,23.1,23.1,0.14,2.6,10.2,41.7,25.0,16.7,0.12,2.4,15.3,16.7,27.8,11.1,0.14,2.8,17.8,9.5,23.8,33.3,0.15,2.8
20260701,16,5,4908,4809,4415,3888,4482,4761,6.61,5.72,6.35,5.95,6.35,5.78,25.2,84.8,12.1,0.0,0.12,2.3,16.8,36.4,31.8,18.2,0.14,3.1,19.1,28.0,32.0,12.0,0.13,2.5,16.0,19.0,38.1,14.3,0.14,2.6,10.7,7.1,21.4,28.6,0.13,3.6,12.2,12.5,12.5,31.2,0.17,3.1,15.7,23.1,38.5,0.0,0.19,4.0,15.7,7.7,38.5,7.7,0.15,3.0,18.1,20.0,6.7,33.3,0.19,3.6,20.5,17.6,35.3,17.6,0.14,2.3,16.9,7.1,7.1,14.3,0.17,3.4,13.3,9.1,18.2,0.0,0.17,3.2,19.8,68.8,6.2,12.5,0.13,1.8,16.7,14.8,29.6,18.5,0.1,2.1,13.0,14.3,19.0,33.3,0.13,2.7,16.7,29.6,22.2,25.9,0.13,2.3,13.6,18.2,18.2,9.1,0.12,3.1,20.4,3.0,6.1,18.2,0.14,3.4,15.9,52.4,28.6,9.5,0.14,2.7,17.4,13.0,13.0,39.1,0.15,2.9,15.2,10.0,40.0,20.0,0.15,2.7,21.2,10.7,7.1,32.1,0.14,3.1,15.9,33.3,14.3,0.0,0.15,2.6,14.4,5.3,15.8,15.8,0.16,3.4,25.2,74.3,11.4,8.6,0.16,2.9,15.1,28.6,38.1,28.6,0.15,2.9,13.7,21.1,26.3,15.8,0.18,3.2,19.4,11.1,25.9,18.5,0.14,2.7,14.4,20.0,5.0,25.0,0.18,3.3,12.2,11.8,11.8,5.9,0.16,3.0,16.8,50.0,18.2,13.6,0.13,2.3,18.3,8.3,25.0,12.5,0.15,3.3,19.1,28.0,36.0,12.0,0.12,2.2,17.6,8.7,8.7,43.5,0.14,2.9,13.7,5.6,11.1,22.2,0.11,1.9,14.5,31.6,0.0,0.0,0.15,2.7
20260701,16,6,4420,4241,3874,5064,4544,4704,5.89,5.65,6.56,6.48,7.61,6.59,18.8,59.3,14.8,22.2,0.16,3.3,16.7,12.5,25.0,29.2,0.16,3.4,14.6,19.0,28.6,19.0,0.14,3.0,18.8,11.1,11.1,22.2,0.16,2.4,16.7,16.7,20.8,8.3,0.16,3.1,14.6,9.5,4.8,0.0,0.18,4.4,20.9,66.7,16.7,8.3,0.14,3.5,14.8,23.5,11.8,0.0,0.17,3.9,20.0,13.0,21.7,30.4,0.13,2.7,16.5,21.1,31.6,0.0,0.16,2.7,13.9,6.2,25.0,0.0,0.15,3.1,13.9,18.8,6.2,0.0,0.17,4.4,19.2,62.5,25.0,4.2,0.14,2.9,19.2,12.5,41.7,12.5,0.15,3.3,16.0,5.0,30.0,35.0,0.16,3.3,16.0,10.0,45.0,5.0,0.16,3.2,14.4,11.1,16.7,22.2,0.15,3.6,15.2,10.5,15.8,21.1,0.14,3.9,15.2,56.2,6.2,6.2,0.16,3.5,15.2,6.2,43.8,12.5,0.16,3.1,15.2,6.2,18.8,18.8,0.13,3.4,23.8,4.0,28.0,28.0,0.13,2.7,16.2,5.9,23.5,29.4,0.18,2.6,14.3,6.7,13.3,0.0,0.19,3.9,30.2,80.0,11.1,4.4,0.15,3.1,14.8,36.4,31.8,18.2,0.16,3.5,14.8,31.8,31.8,13.6,0.18,4.0,15.4,39.1,30.4,13.0,0.14,2.9,13.4,40.0,30.0,10.0,0.18,3.6,11.4,5.9,29.4,11.8,0.18,3.9,22.5,71.0,9.7,6.5,0.13,2.2,13.8,15.8,26.3,5.3,0.14,3.1,19.6,25.9,14.8,18.5,0.14,2.9,13.0,33.3,22.2,5.6,0.13,3.0,13.8,5.3,15.8,36.8,0.15,3.4,17.4,20.8,0.0,0.0,0.14,3.0
20260701,16,7,4933,4148,4959,5038,4886,4610,6.49,6.15,7.28,6.45,5.77,6.25,21.3,73.1,15.4,3.8,0.11,2.6,18.0,22.7,27.3,22.7,0.15,3.2,16.4,30.0,40.0,10.0,0.12,2.2,17.2,14.3,9.5,33.3,0.14,2.6,16.4,15.0,15.0,35.0,0.12,2.7,10.7,23.1,30.8,0.0,0.17,4.4,19.5,59.1,18.2,0.0,0.14,2.8,15.9,5.6,33.3,22.2,0.16,3.7,15.9,16.7,38.9,16.7,0.17,3.6,18.6,4.8,4.8,23.8,0.16,3.7,13.3,6.7,13.3,20.0,0.15,3.7,16.8,15.8,26.3,0.0,0.22,4.0,24.4,86.2,10.3,3.4,0.14,3.1,13.4,18.8,25.0,12.5,0.16,3.6,16.0,15.8,42.1,21.1,0.14,3.5,14.3,29.4,5.9,29.4,0.14,2.9,16.8,15.0,30.0,25.0,0.16,3.5,15.1,22.2,22.2,0.0,0.17,4.1,17.5,62.5,20.8,12.5,0.17,3.5,18.2,16.0,32.0,20.0,0.17,3.7,16.8,4.3,39.1,13.0,0.18,3.7,19.0,19.2,15.4,15.4,0.12,2.9,15.3,9.5,23.8,19.0,0.16,3.4,13.1,5.6,16.7,0.0,0.22,4.4,26.1,87.1,9.7,0.0,0.14,2.5,16.8,15.0,30.0,30.0,0.15,2.7,12.6,26.7,33.3,26.7,0.14,3.0,14.3,29.4,29.4,23.5,0.12,2.2,14.3,29.4,35.3,11.8,0.17,3.2,16.0,31.6,31.6,0.0,0.15,3.3,14.6,47.4,26.3,0.0,0.17,3.5,17.7,8.7,43.5,17.4,0.16,3.7,14.6,31.6,15.8,15.8,0.13,2.1,14.6,36.8,15.8,5.3,0.16,2.9,16.2,14.3,23.8,4.8,0.17,2.9,22.3,10.3,3.4,10.3,0.16,3.1
20260701,16,8,5075,4539,4850,4052,4962,5058,6.01,6.66,6.11,5.96,5.5,6.93,21.5,53.1,18.8,9.4,0.17,3.5,16.8,12.0,24.0,32.0,0.2,3.8,17.4,19.2,11.5,26.9,0.15,2.7,15.4,26.1,17.4,17.4,0.16,3.3,14.8,9.1,22.7,40.9,0.17,3.3,14.1,23.8,19.0,0.0,0.16,3.4,21.4,52.0,24.0,16.0,0.13,2.4,12.8,33.3,40.0,13.3,0.13,2.9,18.8,22.7,31.8,18.2,0.14,2.7,17.9,23.8,28.6,14.3,0.13,2.2,12.8,20.0,6.7,0.0,0.15,3.6,16.2,10.5,5.3,15.8,0.16,3.0,20.0,55.6,22.2,5.6,0.14,2.6,17.8,37.5,25.0,18.8,0.12,2.3,11.1,20.0,30.0,10.0,0.12,2.7,17.8,31.2,25.0,18.8,0.1,1.5,15.6,7.1,7.1,42.9,0.11,2.6,17.8,6.2,18.8,25.0,0.14,2.6,20.2,79.2,12.5,4.2,0.17,3.0,17.6,19.0,33.3,4.8,0.16,3.0,15.1,33.3,5.6,22.2,0.16,2.9,16.0,15.8,26.3,0.0,0.17,3.3,16.0,15.8,26.3,0.0,0.16,3.6,15.1,5.6,5.6,27.8,0.14,3.6,19.3,66.7,14.3,4.8,0.14,2.6,12.8,21.4,28.6,7.1,0.17,3.9,16.5,16.7,22.2,27.8,0.15,3.1,18.3,10.0,25.0,20.0,0.17,3.3,13.8,20.0,6.7,20.0,0.16,3.1,19.3,4.8,28.6,0.0,0.13,3.0,17.4,80.8,3.8,7.7,0.14,2.7,21.5,28.1,37.5,18.8,0.14,2.9,14.8,31.8,36.4,9.1,0.12,2.6,18.1,3.7,33.3,25.9,0.13,2.9,16.1,8.3,25.0,12.5,0.14,2.8,12.1,16.7,5.6,33.3,0.17,3.1
20260701,16,9,4856,4925,4109,3822,4042,4409,7.14,5.45,6.0,6.37,6.5,6.67,22.9,66.7,16.7,2.8,0.14,2.9,13.4,19.0,42.9,14.3,0.16,3.4,15.9,20.0,32.0,16.0,0.13,3.3,15.9,16.0,40.0,4.0,0.12,2.7,17.8,10.7,10.7,28.6,0.15,3.0,14.0,9.1,18.2,0.0,0.13,3.1,17.7,52.0,20.0,20.0,0.14,2.4,16.3,8.7,21.7,30.4,0.15,3.1,19.1,7.4,33.3,25.9,0.12,2.4,19.1,29.6,11.1,22.2,0.12,2.4,15.6,4.5,9.1,27.3,0.12,2.5,12.1,17.6,11.8,0.0,0.11,2.1,23.8,77.4,9.7,3.2,0.13,1.9,12.3,25.0,12.5,12.5,0.14,2.6,16.9,13.6,27.3,27.3,0.14,2.2,18.5,16.7,20.8,20.8,0.12,2.0,17.7,13.0,8.7,26.1,0.12,2.3,10.8,14.3,7.1,28.6,0.13,2.5,26.3,70.0,15.0,5.0,0.15,3.4,17.1,15.4,34.6,11.5,0.19,3.5,13.8,23.8,33.3,4.8,0.17,3.2,13.8,23.8,19.0,38.1,0.16,3.1,19.1,10.3,27.6,34.5,0.15,2.7,9.9,33.3,6.7,6.7,0.16,2.9,18.9,56.0,20.0,4.0,0.2,4.6,18.2,25.0,12.5,12.5,0.18,4.1,15.9,28.6,28.6,19.0,0.18,3.5,15.9,9.5,19.0,28.6,0.2,3.9,15.2,5.0,20.0,10.0,0.19,4.2,15.9,4.8,19.0,0.0,0.23,5.1,19.4,77.8,11.1,0.0,0.16,3.3,15.1,28.6,38.1,9.5,0.14,2.7,18.0,8.0,28.0,8.0,0.13,2.8,16.5,13.0,30.4,26.1,0.14,3.0,15.8,13.6,22.7,9.1,0.13,2.5,15.1,9.5,14.3,19.0,0.15,3.0
