date,jcd,r,登番1,級別1,年齢1,体重1,勝率1,全国2率1,当地勝率1,当地2率1,モーター番号1,モーター2率1,ボート番号1,ボート2率1,登番2,級別2,年齢2,体重2,勝率2,全国2率2,当地勝率2,当地2率2,モーター番号2,モーター2率2,ボート番号2,ボート2率2,登番3,級別3,年齢3,体重3,勝率3,全国2率3,当地勝率3,当地2率3,モーター番号3,モーター2率3,ボート番号3,ボート2率3,登番4,級別4,年齢4,体重4,勝率4,全国2率4,当地勝率4,当地2率4,モーター番号4,モーター2率4,ボート番号4,ボート2率4,登番5,級別5,年齢5,体重5,勝率5,全国2率5,当地勝率5,当地2率5,モーター番号5,モーター2率5,ボート番号5,ボート2率5,登番6,級別6,年齢6,体重6,勝率6,全国2率6,当地勝率6,当地2率6,モーター番号6,モーター2率6,ボート番号6,ボート2率6,1号艇_1コース_進入率,1号艇_1コース_1着率,1号艇_1コース_2着率,1号艇_1コース_3着率,1号艇_1コース_平均ST,1号艇_1コース_ST順,1号艇_2コース_進入率,1号艇_2コース_1着率,1号艇_2コース_2着率,1号艇_2コース_3着率,1号艇_2コース_平均ST,1号艇_2コース_ST順,1号艇_3コース_進入率,1号艇_3コース_1着率,1号艇_3コース_2着率,1号艇_3コース_3着率,1号艇_3コース_平均ST,1号艇_3コース_ST順,1号艇_4コース_進入率,1号艇_4コース_1着率,1号艇_4コース_2着率,1号艇_4コース_3着率,1号艇_4コース_平均ST,1号艇_4コース_ST順,1号艇_5コース_進入率,1号艇_5コース_1着率,1号艇_5コース_2着率,1号艇_5コース_3着率,1号艇_5コース_平均ST,1号艇_5コース_ST順,1号艇_6コース_進入率,1号艇_6コース_1着率,1号艇_6コース_2着率,1号艇_6コース_3着率,1号艇_6コース_平均ST,1号艇_6コース_ST順,2号艇_1コース_進入率,2号艇_1コース_1着率,2号艇_1コース_2着率,2号艇_1コース_3着率,2号艇_1コース_平均ST,2号艇_1コース_ST順,2号艇_2コース_進入率,2号艇_2コース_1着率,2号艇_2コース_2着率,2号艇_2コース_3着率,2号艇_2コース_平均ST,2号艇_2コース_ST順,2号艇_3コース_進入率,2号艇_3コース_1着率,2号艇_3コース_2着率,2号艇_3コース_3着率,2号艇_3コース_平均ST,2号艇_3コース_ST順,2号艇_4コース_進入率,2号艇_4コース_1着率,2号艇_4コース_2着率,2号艇_4コース_3着率,2号艇_4コース_平均ST,2号艇_4コース_ST順,2号艇_5コース_進入率,2号艇_5コース_1着率,2号艇_5コース_2着率,2号艇_5コース_3着率,2号艇_5コース_平均ST,2号艇_5コース_ST順,2号艇_6コース_進入率,2号艇_6コース_1着率,2号艇_6コース_2着率,2号艇_6コース_3着率,2号艇_6コース_平均ST,2号艇_6コース_ST順,3号艇_1コース_進入率,3号艇_1コース_1着率,3号艇_1コース_2着率,3号艇_1コース_3着率,3号艇_1コース_平均ST,3号艇_1コース_ST順,3号艇_2コース_進入率,3号艇_2コース_1着率,3号艇_2コース_2着率,3号艇_2コース_3着率,3号艇_2コース_平均ST,3号艇_2コース_ST順,3号艇_3コース_進入率,3号艇_3コース_1着率,3号艇_3コース_2着率,3号艇_3コース_3着率,3号艇_3コース_平均ST,3号艇_3コース_ST順,3号艇_4コース_進入率,3号艇_4コース_1着率,3号艇_4コース_2着率,3号艇_4コース_3着率,3号艇_4コース_平均ST,3号艇_4コース_ST順,3号艇_5コース_進入率,3号艇_5コース_1着率,3号艇_5コース_2着率,3号艇_5コース_3着率,3号艇_5コース_平均ST,3号艇_5コース_ST順,3号艇_6コース_進入率,3号艇_6コース_1着率,3号艇_6コース_2着率,3号艇_6コース_3着率,3号艇_6コース_平均ST,3号艇_6コース_ST順,4号艇_1コース_進入率,4号艇_1コース_1着率,4号艇_1コース_2着率,4号艇_1コース_3着率,4号艇_1コース_平均ST,4号艇_1コース_ST順,4号艇_2コース_進入率,4号艇_2コース_1着率,4号艇_2コース_2着率,4号艇_2コース_3着率,4号艇_2コース_平均ST,4号艇_2コース_ST順,4号艇_3コース_進入率,4号艇_3コース_1着率,4号艇_3コース_2着率,4号艇_3コース_3着率,4号艇_3コース_平均ST,4号艇_3コース_ST順,4号艇_4コース_進入率,4号艇_4コース_1着率,4号艇_4コース_2着率,4号艇_4コース_3着率,4号艇_4コース_平均ST,4号艇_4コース_ST順,4号艇_5コース_進入率,4号艇_5コース_1着率,4号艇_5コース_2着率,4号艇_5コース_3着率,4号艇_5コース_平均ST,4号艇_5コース_ST順,4号艇_6コース_進入率,4号艇_6コース_1着率,4号艇_6コース_2着率,4号艇_6コース_3着率,4号艇_6コース_平均ST,4号艇_6コース_ST順,5号艇_1コース_進入率,5号艇_1コース_1着率,5号艇_1コース_2着率,5号艇_1コース_3着率,5号艇_1コース_平均ST,5号艇_1コース_ST順,5号艇_2コース_進入率,5号艇_2コース_1着率,5号艇_2コース_2着率,5号艇_2コース_3着率,5号艇_2コース_平均ST,5号艇_2コース_ST順,5号艇_3コース_進入率,5号艇_3コース_1着率,5号艇_3コース_2着率,5号艇_3コース_3着率,5号艇_3コース_平均ST,5号艇_3コース_ST順,5号艇_4コース_進入率,5号艇_4コース_1着率,5号艇_4コース_2着率,5号艇_4コース_3着率,5号艇_4コース_平均ST,5号艇_4コース_ST順,5号艇_5コース_進入率,5号艇_5コース_1着率,5号艇_5コース_2着率,5号艇_5コース_3着率,5号艇_5コース_平均ST,5号艇_5コース_ST順,5号艇_6コース_進入率,5号艇_6コース_1着率,5号艇_6コース_2着率,5号艇_6コース_3着率,5号艇_6コース_平均ST,5号艇_6コース_ST順,6号艇_1コース_進入率,6号艇_1コース_1着率,6号艇_1コース_2着率,6号艇_1コース_3着率,6号艇_1コース_平均ST,6号艇_1コース_ST順,6号艇_2コース_進入率,6号艇_2コース_1着率,6号艇_2コース_2着率,6号艇_2コース_3着率,6号艇_2コース_平均ST,6号艇_2コース_ST順,6号艇_3コース_進入率,6号艇_3コース_1着率,6号艇_3コース_2着率,6号艇_3コース_3着率,6号艇_3コース_平均ST,6号艇_3コース_ST順,6号艇_4コース_進入率,6号艇_4コース_1着率,6号艇_4コース_2着率,6号艇_4コース_3着率,6号艇_4コース_平均ST,6号艇_4コース_ST順,6号艇_5コース_進入率,6号艇_5コース_1着率,6号艇_5コース_2着率,6号艇_5コース_3着率,6号艇_5コース_平均ST,6号艇_5コース_ST順,6号艇_6コース_進入率,6号艇_6コース_1着率,6号艇_6コース_2着率,6号艇_6コース_3着率,6号艇_6コース_平均ST,6号艇_6コース_ST順
20260805,21,1,3627,A2,56.0,54.0,4.89,32.89,4.87,25.64,1,23.88,32,32.39,4393,B1,40.0,59.0,4.24,20.0,4.3,17.91,19,25.0,12,47.69,3922,B1,51.0,51.0,3.78,16.67,4.38,20.59,6,29.87,30,26.09,3596,B1,57.0,57.0,4.41,18.97,4.44,14.71,57,36.11,45,37.84,5468,B2,19.0,54.0,1.45,0.0,1.86,0.0,59,30.0,35,34.21,5114,B1,26.0,52.0,5.83,44.44,4.79,31.58,37,32.14,28,10.0,17.1,52.6,31.6,5.3,0.14,2.8,19.8,4.5,13.6,36.4,0.2,3.8,20.7,8.7,30.4,13.0,0.19,3.7,26.1,17.2,17.2,6.9,0.18,3.1,12.6,7.1,7.1,0.0,0.18,3.4,3.6,50.0,0.0,0.0,0.23,4.8,11.6,27.3,27.3,18.2,0.13,2.3,21.1,5.0,20.0,30.0,0.18,4.0,17.9,5.9,29.4,11.8,0.16,3.4,15.8,6.7,20.0,0.0,0.2,5.0,14.7,7.1,7.1,0.0,0.2,4.5,18.9,5.6,0.0,0.0,0.27,5.7,13.1,14.3,28.6,14.3,0.19,3.7,22.4,4.2,12.5,20.8,0.19,4.0,16.8,5.6,16.7,16.7,0.16,3.3,18.7,10.0,20.0,15.0,0.17,3.5,20.6,9.1,0.0,0.0,0.2,3.1,8.4,11.1,0.0,0.0,0.26,4.2,13.1,36.4,27.3,0.0,0.15,3.9,15.5,7.7,15.4,0.0,0.21,4.1,21.4,16.7,22.2,0.0,0.14,2.6,20.2,5.9,5.9,0.0,0.16,2.9,16.7,7.1,7.1,0.0,0.17,2.4,13.1,9.1,0.0,0.0,0.19,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,62.1,17.2,3.4,0.15,2.4,18.8,12.0,36.0,16.0,0.15,2.4,18.8,12.0,16.0,24.0,0.17,3.0,12.8,23.5,11.8,0.0,0.15,3.1,11.3,6.7,6.7,13.3,0.18,3.5,16.5,4.5,18.2,0.0,0.19,4.4
20260805,21,2,4365,A2,40.0,52.0,5.94,42.68,5.33,37.04,32,48.61,46,29.69,4995,B1,35.0,55.0,4.27,23.94,4.19,13.89,46,25.68,65,32.43,5147,B1,32.0,51.0,4.5,27.08,4.59,40.74,54,32.88,33,34.21,4448,A1,39.0,52.0,7.34,59.81,8.7,80.0,35,49.33,41,27.03,5355,B1,21.0,56.0,2.1,3.23,0.0,0.0,25,14.29,66,36.23,5409,B2,21.0,57.0,2.17,1.85,1.8,0.0,41,43.24,56,36.0,19.0,52.6,15.8,15.8,0.14,2.7,19.0,15.8,36.8,26.3,0.16,3.3,13.0,15.4,23.1,30.8,0.18,3.5,15.0,40.0,20.0,6.7,0.17,2.5,16.0,6.2,12.5,0.0,0.18,3.4,18.0,11.1,0.0,0.0,0.22,4.0,12.0,50.0,8.3,8.3,0.19,2.3,20.0,20.0,20.0,30.0,0.18,3.5,17.0,17.6,5.9,0.0,0.18,3.1,17.0,23.5,17.6,0.0,0.19,3.2,18.0,16.7,22.2,0.0,0.2,3.8,16.0,6.2,12.5,0.0,0.23,4.6,13.6,33.3,25.0,16.7,0.12,1.6,14.8,15.4,15.4,0.0,0.16,3.4,22.7,20.0,25.0,10.0,0.14,2.5,19.3,11.8,5.9,23.5,0.14,2.5,11.4,0.0,0.0,0.0,0.16,1.8,18.2,0.0,0.0,0.0,0.14,2.5,17.6,85.7,9.5,0.0,0.15,3.4,17.6,14.3,33.3,9.5,0.16,3.9,15.1,11.1,44.4,16.7,0.14,2.8,16.0,15.8,31.6,10.5,0.14,3.1,16.8,15.0,15.0,25.0,0.18,3.9,16.8,15.0,25.0,0.0,0.17,4.4,5.5,25.0,0.0,0.0,0.14,2.0,15.1,9.1,9.1,0.0,0.17,2.9,17.8,0.0,0.0,0.0,0.19,3.1,12.3,11.1,0.0,0.0,0.14,2.1,15.1,9.1,0.0,0.0,0.15,3.4,34.2,8.0,0.0,0.0,0.18,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.18,3.5,16.2,8.3,0.0,0.0,0.14,2.1,81.1,5.0,0.0,0.0,0.16,2.8
20260805,21,3,4531,A2,37.0,54.0,6.32,39.64,5.85,32.35,31,41.67,17,37.84,4253,B1,43.0,56.0,4.26,19.19,5.0,26.67,13,48.65,39,32.91,4788,A2,37.0,54.0,5.37,33.01,6.9,55.17,7,36.84,34,36.11,5008,B1,29.0,54.0,4.74,22.58,4.14,20.78,40,25.0,11,21.62,4428,A2,40.0,54.0,6.03,41.84,6.73,54.05,45,29.07,49,44.44,3619,B1,52.0,53.0,5.13,29.79,4.9,25.0,11,41.89,48,21.59,18.9,75.0,16.7,0.0,0.14,2.4,14.2,5.6,33.3,22.2,0.18,3.1,20.5,19.2,34.6,15.4,0.16,2.8,15.7,10.0,35.0,0.0,0.17,3.8,15.0,5.3,15.8,31.6,0.18,3.2,15.7,5.0,35.0,0.0,0.15,4.1,12.5,42.9,14.3,28.6,0.14,2.6,19.6,4.5,13.6,22.7,0.19,3.9,22.3,4.0,24.0,0.0,0.2,3.6,18.8,4.8,9.5,23.8,0.17,3.8,15.2,5.9,11.8,0.0,0.18,3.9,11.6,7.7,0.0,0.0,0.21,4.7,18.9,54.2,16.7,12.5,0.15,3.1,19.7,8.0,36.0,16.0,0.15,3.4,15.0,10.5,26.3,26.3,0.14,2.8,18.9,12.5,16.7,25.0,0.18,3.0,18.9,8.3,16.7,58.3,0.15,3.1,8.7,9.1,27.3,0.0,0.19,4.2,13.9,36.4,27.3,9.1,0.15,1.8,15.2,8.3,33.3,8.3,0.16,3.4,20.3,37.5,6.2,0.0,0.15,2.9,15.2,8.3,25.0,0.0,0.14,2.3,19.0,13.3,26.7,0.0,0.15,2.2,16.5,0.0,0.0,0.0,0.15,2.9,18.8,90.9,4.5,4.5,0.12,2.1,16.2,10.5,31.6,21.1,0.14,3.0,17.1,5.0,35.0,15.0,0.15,2.4,14.5,11.8,23.5,5.9,0.16,3.6,17.1,25.0,25.0,0.0,0.16,2.9,16.2,21.1,15.8,0.0,0.14,3.1,16.2,29.4,29.4,11.8,0.18,3.2,14.3,13.3,40.0,6.7,0.18,3.7,18.1,15.8,15.8,26.3,0.17,3.8,19.0,20.0,20.0,0.0,0.19,4.0,17.1,11.1,0.0,0.0,0.22,4.4,15.2,12.5,0.0,0.0,0.21,5.1
20260805,21,4,4042,A2,46.0,52.0,6.66,44.95,7.69,62.75,47,37.14,47,18.18,4016,B1,46.0,57.0,5.61,35.11,5.15,32.5,50,31.88,61,38.57,4630,A2,39.0,52.0,6.13,39.34,6.6,60.0,5,32.31,60,32.31,3482,B1,55.0,61.0,5.0,29.2,4.42,15.38,2,30.56,24,27.27,4122,A2,44.0,57.0,5.54,35.45,6.19,42.31,10,34.72,58,31.88,5161,A2,27.0,54.0,5.91,46.91,4.33,33.33,60,44.78,16,32.0,21.8,61.3,19.4,3.2,0.17,3.5,14.1,20.0,40.0,15.0,0.16,3.6,16.2,4.3,30.4,39.1,0.15,3.3,16.2,17.4,13.0,21.7,0.16,3.4,13.4,5.3,26.3,21.1,0.19,3.7,18.3,3.8,15.4,19.2,0.2,4.6,14.3,28.6,28.6,28.6,0.17,3.1,17.3,5.9,35.3,23.5,0.19,3.8,16.3,25.0,37.5,0.0,0.14,2.0,19.4,21.1,10.5,15.8,0.16,2.6,17.3,5.9,11.8,11.8,0.18,3.2,15.3,6.7,20.0,6.7,0.16,2.8,21.1,60.9,17.4,17.4,0.18,4.0,13.8,20.0,26.7,20.0,0.17,3.8,16.5,11.1,16.7,38.9,0.2,3.4,15.6,5.9,23.5,29.4,0.18,3.6,14.7,18.8,25.0,0.0,0.19,4.1,18.3,10.0,15.0,0.0,0.2,4.8,18.0,33.3,33.3,8.3,0.14,3.2,16.5,18.2,22.7,0.0,0.15,3.4,18.0,4.2,25.0,16.7,0.14,2.8,14.3,15.8,15.8,0.0,0.17,3.7,16.5,9.1,9.1,36.4,0.15,3.0,16.5,9.1,13.6,0.0,0.16,3.0,20.1,57.1,7.1,14.3,0.16,3.3,17.3,8.3,33.3,12.5,0.17,3.5,18.0,16.0,20.0,12.0,0.17,2.8,16.5,8.7,8.7,39.1,0.17,3.3,15.1,4.8,23.8,23.8,0.19,4.2,12.9,33.3,0.0,0.0,0.17,4.4,15.8,75.0,18.8,0.0,0.12,2.4,14.9,13.3,26.7,13.3,0.18,2.9,17.8,22.2,22.2,11.1,0.14,2.9,19.8,25.0,20.0,15.0,0.14,2.9,14.9,13.3,33.3,13.3,0.15,3.5,16.8,11.8,23.5,0.0,0.16,3.4
20260805,21,5,3740,A1,52.0,53.0,6.14,42.86,4.33,16.67,52,38.03,37,36.36,4121,A2,44.0,52.0,5.99,46.05,6.0,37.5,22,42.86,70,32.43,3807,B1,51.0,51.0,4.86,26.0,4.0,25.0,3,45.83,26,38.89,3406,B1,57.0,53.0,5.43,35.16,5.14,36.36,49,22.86,29,25.81,3353,B1,58.0,53.0,2.95,7.81,5.0,40.0,12,38.57,53,41.03,4570,A1,38.0,55.0,5.95,36.25,6.49,51.22,27,26.03,64,35.71,22.1,59.4,31.2,6.2,0.15,3.0,15.9,13.0,26.1,17.4,0.19,3.4,16.6,25.0,25.0,16.7,0.19,3.5,13.1,21.1,21.1,15.8,0.16,3.3,17.9,23.1,15.4,19.2,0.19,3.2,14.5,4.8,14.3,14.3,0.18,3.7,22.0,59.3,22.2,3.7,0.13,2.0,16.3,15.0,35.0,15.0,0.15,2.9,13.0,31.2,6.2,31.2,0.17,2.6,14.6,5.6,27.8,22.2,0.12,2.4,15.4,10.5,10.5,21.1,0.13,3.2,18.7,17.4,0.0,0.0,0.16,3.9,14.7,31.2,43.8,12.5,0.16,3.3,19.3,9.5,14.3,23.8,0.15,2.8,17.4,15.8,42.1,0.0,0.16,2.7,18.3,10.0,5.0,0.0,0.18,3.7,15.6,5.9,11.8,0.0,0.16,3.3,14.7,6.2,6.2,6.2,0.2,4.5,18.8,54.5,31.8,9.1,0.17,3.0,15.4,16.7,33.3,11.1,0.15,3.7,15.4,11.1,5.6,38.9,0.18,3.7,20.5,4.2,4.2,25.0,0.2,4.3,16.2,5.3,15.8,21.1,0.21,3.7,13.7,6.2,25.0,0.0,0.22,4.4,10.6,28.6,14.3,14.3,0.2,4.0,21.2,7.1,21.4,0.0,0.21,3.7,13.6,11.1,22.2,0.0,0.18,3.3,25.8,11.8,23.5,0.0,0.13,2.7,13.6,11.1,0.0,0.0,0.19,3.0,15.2,0.0,0.0,0.0,0.16,4.1,20.2,45.5,18.2,18.2,0.15,3.5,17.4,21.1,47.4,5.3,0.17,3.4,15.6,17.6,17.6,35.3,0.13,2.6,13.8,13.3,33.3,33.3,0.16,3.3,17.4,15.8,26.3,15.8,0.16,3.2,15.6,5.9,5.9,23.5,0.18,4.0
20260805,21,6,4139,B1,45.0,54.0,4.22,24.36,4.53,23.53,48,41.89,36,39.51,3075,B1,63.0,56.0,4.81,30.59,3.46,15.38,44,34.15,54,36.84,5090,B1,25.0,54.0,5.03,31.67,5.4,40.0,33,38.36,19,18.57,4365,A2,40.0,52.0,5.94,42.68,5.33,37.04,32,48.61,46,29.69,4393,B1,40.0,59.0,4.24,20.0,4.3,17.91,19,25.0,12,47.69,3627,A2,56.0,54.0,4.89,32.89,4.87,25.64,1,23.88,32,32.39,14.6,38.5,23.1,0.0,0.15,2.8,15.7,21.4,28.6,0.0,0.18,3.4,19.1,11.8,23.5,23.5,0.19,3.6,20.2,16.7,5.6,11.1,0.2,3.8,18.0,6.2,25.0,0.0,0.2,3.8,12.4,9.1,0.0,0.0,0.2,4.1,15.3,26.7,6.7,20.0,0.12,2.7,16.3,12.5,6.2,0.0,0.16,3.1,21.4,9.5,19.0,4.8,0.1,2.2,18.4,11.1,27.8,16.7,0.15,2.4,16.3,12.5,12.5,12.5,0.11,2.4,12.2,8.3,8.3,0.0,0.14,2.8,14.3,57.1,28.6,14.3,0.12,2.3,15.3,26.7,13.3,20.0,0.11,2.1,15.3,26.7,13.3,20.0,0.13,2.1,16.3,6.2,6.2,25.0,0.17,3.3,19.4,15.8,21.1,21.1,0.16,3.1,19.4,5.3,10.5,0.0,0.18,4.6,19.0,52.6,15.8,15.8,0.14,2.7,19.0,15.8,36.8,26.3,0.16,3.3,13.0,15.4,23.1,30.8,0.18,3.5,15.0,40.0,20.0,6.7,0.17,2.5,16.0,6.2,12.5,0.0,0.18,3.4,18.0,11.1,0.0,0.0,0.22,4.0,11.6,27.3,27.3,18.2,0.13,2.3,21.1,5.0,20.0,30.0,0.18,4.0,17.9,5.9,29.4,11.8,0.16,3.4,15.8,6.7,20.0,0.0,0.2,5.0,14.7,7.1,7.1,0.0,0.2,4.5,18.9,5.6,0.0,0.0,0.27,5.7,17.1,52.6,31.6,5.3,0.14,2.8,19.8,4.5,13.6,36.4,0.2,3.8,20.7,8.7,30.4,13.0,0.19,3.7,26.1,17.2,17.2,6.9,0.18,3.1,12.6,7.1,7.1,0.0,0.18,3.4,3.6,50.0,0.0,0.0,0.23,4.8
20260805,21,7,5237,B2,26.0,54.0,4.8,27.27,3.22,16.67,39,37.33,27,40.26,3922,B1,51.0,51.0,3.78,16.67,4.38,20.59,6,29.87,30,26.09,4665,B1,42.0,51.0,4.06,17.72,4.33,13.33,29,42.86,55,42.17,4253,B1,43.0,56.0,4.26,19.19,5.0,26.67,13,48.65,39,32.91,4995,B1,35.0,55.0,4.27,23.94,4.19,13.89,46,25.68,65,32.43,5468,B2,19.0,54.0,1.45,0.0,1.86,0.0,59,30.0,35,34.21,8.2,50.0,50.0,0.0,0.09,2.0,6.1,33.3,33.3,0.0,0.05,1.7,16.3,25.0,12.5,0.0,0.1,1.7,18.4,22.2,11.1,0.0,0.19,3.3,16.3,25.0,0.0,0.0,0.18,3.5,34.7,17.6,0.0,0.0,0.2,4.5,13.1,14.3,28.6,14.3,0.19,3.7,22.4,4.2,12.5,20.8,0.19,4.0,16.8,5.6,16.7,16.7,0.16,3.3,18.7,10.0,20.0,15.0,0.17,3.5,20.6,9.1,0.0,0.0,0.2,3.1,8.4,11.1,0.0,0.0,0.26,4.2,11.8,41.7,16.7,0.0,0.15,3.1,14.7,33.3,0.0,0.0,0.16,3.5,23.5,4.2,12.5,25.0,0.18,4.0,20.6,4.8,9.5,14.3,0.19,3.3,18.6,5.3,15.8,0.0,0.17,3.5,10.8,9.1,18.2,0.0,0.18,4.5,12.5,42.9,14.3,28.6,0.14,2.6,19.6,4.5,13.6,22.7,0.19,3.9,22.3,4.0,24.0,0.0,0.2,3.6,18.8,4.8,9.5,23.8,0.17,3.8,15.2,5.9,11.8,0.0,0.18,3.9,11.6,7.7,0.0,0.0,0.21,4.7,12.0,50.0,8.3,8.3,0.19,2.3,20.0,20.0,20.0,30.0,0.18,3.5,17.0,17.6,5.9,0.0,0.18,3.1,17.0,23.5,17.6,0.0,0.19,3.2,18.0,16.7,22.2,0.0,0.2,3.8,16.0,6.2,12.5,0.0,0.23,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260805,21,8,3596,B1,57.0,57.0,4.41,18.97,4.44,14.71,57,36.11,45,37.84,3072,B1,64.0,54.0,4.09,21.52,4.32,24.0,20,19.48,40,31.17,5355,B1,21.0,56.0,2.1,3.23,0.0,0.0,25,14.29,66,36.23,4788,A2,37.0,54.0,5.37,33.01,6.9,55.17,7,36.84,34,36.11,5147,B1,32.0,51.0,4.5,27.08,4.59,40.74,54,32.88,33,34.21,4042,A2,46.0,52.0,6.66,44.95,7.69,62.75,47,37.14,47,18.18,13.1,36.4,27.3,0.0,0.15,3.9,15.5,7.7,15.4,0.0,0.21,4.1,21.4,16.7,22.2,0.0,0.14,2.6,20.2,5.9,5.9,0.0,0.16,2.9,16.7,7.1,7.1,0.0,0.17,2.4,13.1,9.1,0.0,0.0,0.19,3.0,20.5,33.3,16.7,11.1,0.16,2.9,75.0,6.1,7.6,16.7,0.17,3.4,4.5,25.0,0.0,0.0,0.23,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,25.0,0.0,0.0,0.14,2.0,15.1,9.1,9.1,0.0,0.17,2.9,17.8,0.0,0.0,0.0,0.19,3.1,12.3,11.1,0.0,0.0,0.14,2.1,15.1,9.1,0.0,0.0,0.15,3.4,34.2,8.0,0.0,0.0,0.18,3.5,18.9,54.2,16.7,12.5,0.15,3.1,19.7,8.0,36.0,16.0,0.15,3.4,15.0,10.5,26.3,26.3,0.14,2.8,18.9,12.5,16.7,25.0,0.18,3.0,18.9,8.3,16.7,58.3,0.15,3.1,8.7,9.1,27.3,0.0,0.19,4.2,13.6,33.3,25.0,16.7,0.12,1.6,14.8,15.4,15.4,0.0,0.16,3.4,22.7,20.0,25.0,10.0,0.14,2.5,19.3,11.8,5.9,23.5,0.14,2.5,11.4,0.0,0.0,0.0,0.16,1.8,18.2,0.0,0.0,0.0,0.14,2.5,21.8,61.3,19.4,3.2,0.17,3.5,14.1,20.0,40.0,15.0,0.16,3.6,16.2,4.3,30.4,39.1,0.15,3.3,16.2,17.4,13.0,21.7,0.16,3.4,13.4,5.3,26.3,21.1,0.19,3.7,18.3,3.8,15.4,19.2,0.2,4.6
20260805,21,9,3888,A2,51.0,51.0,6.22,45.6,5.35,41.18,34,26.39,21,30.99,4122,A2,44.0,57.0,5.54,35.45,6.19,42.31,10,34.72,58,31.88,4428,A2,40.0,54.0,6.03,41.84,6.73,54.05,45,29.07,49,44.44,5409,B2,21.0,57.0,2.17,1.85,1.8,0.0,41,43.24,56,36.0,4121,A2,44.0,52.0,5.99,46.05,6.0,37.5,22,42.86,70,32.43,3740,A1,52.0,53.0,6.14,42.86,4.33,16.67,52,38.03,37,36.36,18.2,72.7,4.5,0.0,0.14,2.4,17.4,47.6,19.0,0.0,0.12,2.7,19.8,12.5,29.2,25.0,0.17,3.4,14.0,11.8,23.5,11.8,0.14,2.8,15.7,15.8,15.8,0.0,0.14,2.5,14.9,5.6,27.8,0.0,0.15,2.9,20.1,57.1,7.1,14.3,0.16,3.3,17.3,8.3,33.3,12.5,0.17,3.5,18.0,16.0,20.0,12.0,0.17,2.8,16.5,8.7,8.7,39.1,0.17,3.3,15.1,4.8,23.8,23.8,0.19,4.2,12.9,33.3,0.0,0.0,0.17,4.4,18.8,90.9,4.5,4.5,0.12,2.1,16.2,10.5,31.6,21.1,0.14,3.0,17.1,5.0,35.0,15.0,0.15,2.4,14.5,11.8,23.5,5.9,0.16,3.6,17.1,25.0,25.0,0.0,0.16,2.9,16.2,21.1,15.8,0.0,0.14,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.18,3.5,16.2,8.3,0.0,0.0,0.14,2.1,81.1,5.0,0.0,0.0,0.16,2.8,22.0,59.3,22.2,3.7,0.13,2.0,16.3,15.0,35.0,15.0,0.15,2.9,13.0,31.2,6.2,31.2,0.17,2.6,14.6,5.6,27.8,22.2,0.12,2.4,15.4,10.5,10.5,21.1,0.13,3.2,18.7,17.4,0.0,0.0,0.16,3.9,22.1,59.4,31.2,6.2,0.15,3.0,15.9,13.0,26.1,17.4,0.19,3.4,16.6,25.0,25.0,16.7,0.19,3.5,13.1,21.1,21.1,15.8,0.16,3.3,17.9,23.1,15.4,19.2,0.19,3.2,14.5,4.8,14.3,14.3,0.18,3.7
